"dagen","IC_to_clinical","Treatment_time_hospitalized","Treatment_time_to_exit","Treatment_time_to_death"
0,1,6,248,198
1,8,16,685,303
2,22,19,572,208
3,15,12,591,179
4,29,25,570,151
5,16,26,577,130
6,15,20,593,122
7,18,18,580,146
8,17,24,586,145
9,15,23,511,127
10,15,19,443,121
11,20,13,384,152
12,16,17,374,123
13,13,20,302,129
14,8,10,271,137
15,10,18,221,128
16,7,19,193,110
17,5,23,163,115
18,11,20,133,129
19,5,11,128,122
20,6,10,123,120
21,4,11,114,97
22,2,5,108,92
23,8,8,99,76
24,8,15,108,91
25,4,10,91,70
26,3,13,88,85
27,3,7,83,59
28,0,10,83,64
29,3,5,92,59
30,2,6,79,53
31,1,6,81,44
32,1,6,79,45
33,0,5,67,34
34,2,6,66,33
35,1,2,59,37
36,2,2,65,37
37,1,8,66,35
38,2,4,61,20
39,2,5,57,10
40,0,4,55,27
41,2,1,60,17
42,1,0,65,14
43,2,2,57,24
44,0,0,45,14
45,1,1,31,12
46,1,1,52,11
47,0,2,36,9
48,3,1,38,11
49,1,2,36,9
50,0,2,38,9
51,0,1,34,7
52,1,0,29,11
53,0,1,32,8
54,0,1,23,7
55,0,1,33,5
56,3,2,31,6
57,0,2,19,4
58,0,2,20,4
59,0,0,17,3
60,0,NA,NA,NA
