"dagen","IC_to_clinical","Treatment_time_hospitalized","Treatment_time_to_exit","Treatment_time_to_death"
0,2,1,343,235
1,12,1,1042,388
2,30,7,743,254
3,22,2,751,207
4,17,2,672,182
5,15,7,653,157
6,5,0,678,146
7,5,3,661,165
8,6,1,650,162
9,7,1,577,142
10,1,1,513,145
11,3,1,451,170
12,1,3,425,141
13,1,0,337,140
14,3,0,305,153
15,1,0,245,132
16,0,0,208,124
17,0,2,195,124
18,1,1,150,145
19,1,1,149,140
20,2,1,138,128
21,1,3,136,118
22,1,0,132,109
23,2,1,118,87
24,0,1,125,100
25,0,0,115,93
26,2,0,99,98
27,1,1,92,70
28,0,0,101,74
29,0,2,102,70
30,0,0,88,60
31,0,0,92,48
32,0,1,90,55
33,0,2,81,41
34,0,0,70,42
35,1,0,78,42
36,2,1,73,43
37,0,0,76,41
38,1,0,69,24
39,0,0,66,13
40,0,0,67,30
41,0,0,74,18
42,0,0,75,18
43,1,0,63,28
44,0,0,55,20
45,0,0,37,13
46,0,0,57,13
47,0,0,41,12
48,0,0,47,14
49,0,0,47,10
50,1,0,43,9
51,0,0,38,8
52,1,0,30,13
53,0,0,35,8
54,0,0,28,9
55,0,0,37,6
56,1,0,35,7
57,0,0,23,6
58,0,0,22,5
59,0,0,20,3
60,0,NA,NA,NA
