"dagen","IC_to_clinical","Treatment_time_hospitalized","Treatment_time_to_exit","Treatment_time_to_death"
0,1,5,247,197
1,11,26,685,301
2,19,32,567,206
3,15,26,578,177
4,30,22,569,149
5,15,33,573,131
6,14,28,589,119
7,17,23,576,146
8,19,16,582,145
9,17,22,505,126
10,18,25,437,121
11,17,14,376,151
12,19,23,370,122
13,16,18,299,128
14,10,25,266,136
15,11,25,219,128
16,8,13,191,109
17,4,12,161,115
18,10,11,133,127
19,3,6,127,122
20,6,8,121,119
21,4,16,111,96
22,4,15,108,92
23,4,16,99,75
24,3,8,107,92
25,3,12,91,70
26,3,7,86,83
27,4,8,84,59
28,0,6,83,62
29,3,9,92,59
30,2,6,78,53
31,1,7,80,44
32,2,2,79,44
33,0,3,67,34
34,1,12,66,32
35,1,4,59,36
36,2,7,65,36
37,0,5,65,35
38,4,3,60,20
39,0,0,55,10
40,2,3,55,27
41,2,3,59,17
42,0,1,65,14
43,2,1,57,24
44,0,2,45,14
45,1,1,31,12
46,1,2,52,11
47,0,3,36,9
48,4,1,37,10
49,0,0,35,9
50,1,1,38,8
51,0,1,34,7
52,1,1,29,11
53,0,2,32,8
54,0,2,22,7
55,1,2,33,5
56,3,0,31,6
57,0,2,19,5
58,1,0,20,4
59,0,0,16,3
60,0,NA,NA,NA
