"dagen","IC_to_clinical","Treatment_time_hospitalized","Treatment_time_to_exit","Treatment_time_to_death"
1,4,5,210,173
2,9,22,604,258
3,11,21,494,171
4,11,11,510,156
5,3,23,496,132
6,4,18,503,109
7,7,11,531,102
8,3,16,517,126
9,7,10,510,126
10,4,10,442,110
11,6,5,387,104
12,2,14,337,128
13,5,3,329,106
14,1,10,279,115
15,3,6,244,123
16,1,7,204,114
17,1,5,178,99
18,2,3,153,102
19,0,1,129,119
20,3,4,115,109
21,4,3,114,104
22,5,2,104,87
23,1,2,96,84
24,2,1,96,68
25,0,3,99,79
26,0,1,89,62
27,2,1,82,76
28,0,1,84,55
29,0,1,81,54
30,0,1,85,55
31,0,0,76,48
32,1,2,78,41
33,0,3,75,40
34,1,0,66,30
35,1,0,63,31
36,0,1,58,31
37,1,0,62,34
38,0,0,61,34
39,1,0,55,19
40,0,0,52,9
41,1,0,54,27
42,0,0,59,17
43,0,1,65,14
44,1,2,56,23
45,0,0,44,13
46,1,0,29,12
47,0,0,52,11
48,1,0,36,7
49,0,0,36,10
50,0,0,35,8
51,0,1,37,7
52,1,0,32,7
53,1,0,28,10
54,0,0,32,8
55,0,1,22,7
56,1,0,33,4
57,0,0,29,6
58,0,0,19,4
59,0,0,19,4
60,0,0,16,3
