"dagen","IC_to_clinical","Treatment_time_hospitalized","Treatment_time_to_exit","Treatment_time_to_death"
0,2,0,376,244
1,10,2,1140,420
2,28,4,834,272
3,13,4,818,222
4,11,2,712,190
5,13,0,682,172
6,6,0,689,149
7,3,4,678,171
8,4,2,655,173
9,3,1,584,145
10,0,0,522,151
11,3,0,458,172
12,2,2,432,145
13,4,0,343,145
14,1,1,306,155
15,2,1,247,133
16,0,0,210,126
17,0,0,201,127
18,0,1,152,148
19,0,0,149,140
20,1,0,140,129
21,1,1,139,117
22,1,0,135,111
23,1,1,119,87
24,1,0,126,101
25,0,0,117,96
26,0,1,100,98
27,2,0,93,71
28,0,0,102,75
29,0,0,102,71
30,0,0,89,60
31,0,1,97,50
32,0,0,91,55
33,0,1,80,41
34,0,0,72,43
35,0,0,78,42
36,3,0,74,44
37,0,1,77,42
38,0,0,69,24
39,0,0,66,13
40,0,0,68,30
41,0,0,75,18
42,1,0,76,17
43,0,0,66,28
44,0,0,56,20
45,0,0,38,13
46,0,0,58,13
47,0,0,41,12
48,0,0,48,14
49,0,0,48,10
50,0,0,43,9
51,0,0,39,8
52,0,0,31,13
53,0,0,35,9
54,1,0,29,9
55,0,0,37,6
56,1,0,36,7
57,0,1,23,6
58,0,0,22,5
59,0,1,20,3
60,0,NA,NA,NA
