"dagen","IC_to_clinical","Treatment_time_hospitalized","Treatment_time_to_exit","Treatment_time_to_death"
0,2,6,302,220
1,7,18,838,345
2,31,6,655,230
3,15,6,680,189
4,14,6,629,171
5,14,3,624,148
6,6,6,647,137
7,4,6,636,159
8,14,5,627,153
9,6,0,558,133
10,4,6,491,132
11,9,2,439,166
12,4,1,410,134
13,6,5,327,138
14,2,4,297,148
15,1,3,235,129
16,1,1,202,120
17,0,5,190,120
18,3,4,147,138
19,0,6,147,138
20,0,4,135,125
21,1,0,133,111
22,2,4,128,102
23,2,4,117,81
24,0,1,119,98
25,2,6,112,90
26,0,1,96,97
27,2,3,91,69
28,0,1,98,72
29,0,1,99,68
30,1,1,89,58
31,0,2,88,44
32,1,1,91,54
33,0,0,81,41
34,0,0,67,39
35,3,0,72,42
36,3,0,70,42
37,0,0,75,39
38,2,0,67,24
39,0,1,63,13
40,1,1,62,29
41,0,2,70,18
42,0,0,73,17
43,3,1,62,28
44,0,0,52,19
45,1,0,36,13
46,0,0,55,13
47,1,1,41,10
48,0,0,46,13
49,0,0,45,9
50,1,0,42,9
51,1,0,39,7
52,1,0,29,12
53,1,1,35,9
54,0,1,28,8
55,0,0,35,6
56,2,0,35,7
57,0,0,22,5
58,1,0,22,5
59,0,0,18,3
60,1,NA,NA,NA
