"dagen","IC_to_clinical","Treatment_time_hospitalized","Treatment_time_to_exit","Treatment_time_to_death"
0,2,0,392,259
1,5,2,1212,438
2,19,1,870,279
3,10,1,846,227
4,12,1,731,195
5,6,1,698,172
6,6,0,698,152
7,3,1,687,180
8,4,0,661,174
9,2,0,586,148
10,1,1,530,152
11,3,0,461,174
12,1,1,438,146
13,3,2,343,146
14,1,0,308,158
15,1,0,249,134
16,2,0,212,128
17,3,1,202,128
18,0,0,153,149
19,1,1,154,141
20,2,0,142,130
21,2,4,139,117
22,0,2,135,111
23,1,0,120,88
24,0,0,126,100
25,1,0,117,97
26,0,1,102,98
27,2,0,94,71
28,0,0,102,76
29,0,0,103,71
30,0,0,89,60
31,0,1,96,50
32,0,1,91,54
33,0,0,80,41
34,0,0,72,43
35,0,0,81,42
36,2,0,74,44
37,0,3,77,42
38,0,0,69,24
39,0,0,66,13
40,0,0,68,30
41,0,0,75,18
42,1,0,76,18
43,0,1,66,28
44,0,0,56,20
45,1,0,38,13
46,0,0,58,13
47,0,0,41,12
48,0,0,48,14
49,0,0,48,10
50,0,0,43,9
51,0,0,39,8
52,0,0,31,13
53,0,0,36,9
54,0,0,28,9
55,0,0,37,6
56,1,0,36,7
57,0,0,23,6
58,0,0,22,5
59,0,0,20,3
60,0,NA,NA,NA
