"dagen","IC_to_clinical","Treatment_time_hospitalized","Treatment_time_to_exit","Treatment_time_to_death"
0,2,1,363,241
1,11,8,1110,414
2,28,4,812,265
3,17,5,789,218
4,17,4,698,185
5,11,0,673,168
6,11,3,687,148
7,2,2,671,168
8,6,3,655,171
9,2,2,583,143
10,3,1,519,150
11,3,1,455,170
12,2,2,430,145
13,3,2,340,143
14,0,1,306,154
15,1,1,245,132
16,3,2,207,124
17,1,1,200,126
18,0,1,152,147
19,0,0,150,140
20,1,0,139,128
21,0,0,137,117
22,1,0,134,110
23,1,1,119,87
24,0,0,126,102
25,0,0,117,94
26,0,0,100,98
27,2,0,93,71
28,0,0,101,74
29,0,0,101,71
30,0,0,89,60
31,0,0,95,50
32,0,0,91,55
33,0,0,81,41
34,0,0,71,43
35,1,0,78,42
36,2,0,73,44
37,1,0,77,42
38,0,0,69,24
39,0,0,66,13
40,0,0,68,30
41,0,0,74,18
42,1,0,76,17
43,0,1,66,28
44,0,0,56,20
45,0,0,38,13
46,0,0,58,13
47,0,0,41,13
48,0,0,48,14
49,0,0,48,10
50,0,0,43,9
51,0,0,40,8
52,0,1,30,13
53,0,0,35,9
54,2,0,28,9
55,0,0,37,6
56,1,0,35,7
57,1,0,23,6
58,0,0,22,5
59,0,0,20,3
60,0,NA,NA,NA
