"dagen","IC_to_clinical","Treatment_time_hospitalized","Treatment_time_to_exit","Treatment_time_to_death"
0,2,0,393,259
1,4,1,1226,441
2,24,1,872,280
3,10,0,851,230
4,13,0,733,198
5,7,2,698,173
6,8,2,701,152
7,2,2,689,181
8,3,1,661,174
9,3,0,590,148
10,0,0,531,152
11,2,1,461,174
12,1,0,439,146
13,2,0,343,147
14,3,0,309,156
15,1,2,250,136
16,0,0,212,129
17,2,1,202,128
18,0,0,153,149
19,2,0,154,141
20,1,0,145,130
21,0,0,139,117
22,0,0,134,111
23,1,0,120,89
24,0,0,126,101
25,1,0,117,96
26,1,0,104,98
27,1,0,95,71
28,0,0,102,76
29,0,0,101,71
30,0,0,89,60
31,0,0,96,50
32,0,0,92,55
33,0,0,80,41
34,0,0,72,43
35,0,1,81,42
36,1,0,74,44
37,0,0,77,41
38,0,0,69,24
39,0,3,66,13
40,0,0,68,30
41,0,0,76,18
42,0,0,75,18
43,0,0,66,28
44,0,0,56,20
45,1,0,38,13
46,0,0,58,13
47,0,0,41,12
48,0,0,48,14
49,0,1,48,10
50,0,1,43,9
51,0,0,39,8
52,0,0,31,13
53,0,0,36,9
54,0,0,29,9
55,0,3,37,6
56,1,0,36,7
57,0,0,23,6
58,0,0,22,5
59,0,0,21,3
60,0,NA,NA,NA
