"dagen","IC_to_clinical","Treatment_time_hospitalized","Treatment_time_to_exit","Treatment_time_to_death"
1,2,2,196,161
2,9,9,562,242
3,4,16,457,165
4,15,10,466,144
5,8,8,448,128
6,3,12,468,99
7,3,13,495,97
8,8,10,476,124
9,6,17,464,119
10,4,6,409,102
11,2,8,360,101
12,2,9,306,122
13,3,5,303,104
14,7,7,252,106
15,2,5,229,108
16,3,7,192,111
17,1,2,173,95
18,0,5,147,97
19,0,6,124,115
20,3,7,99,103
21,1,6,105,100
22,2,2,96,79
23,1,2,91,76
24,1,1,87,66
25,1,1,89,73
26,0,4,83,60
27,0,1,78,73
28,1,0,80,47
29,0,2,77,49
30,1,0,81,49
31,0,0,73,46
32,2,0,72,35
33,0,0,73,37
34,0,1,63,30
35,0,0,63,30
36,0,0,57,30
37,0,0,55,30
38,0,0,53,27
39,0,0,54,16
40,0,0,51,8
41,1,0,52,26
42,0,0,57,16
43,1,0,64,13
44,1,0,54,21
45,0,0,38,13
46,1,0,27,11
47,0,0,52,11
48,1,0,34,6
49,0,0,36,10
50,1,1,33,6
51,0,0,36,7
52,0,0,30,7
53,0,0,27,8
54,1,1,28,7
55,0,0,21,7
56,0,0,31,4
57,0,0,29,6
58,0,0,19,3
59,1,0,17,4
60,1,0,13,3
