"date","Overleden","Ontslagen","IC_to_Clinical_Alive"
"2020-07-26",874,1976,15
"2020-07-27",874,1978,13
"2020-07-28",874,1979,12
"2020-07-29",875,1980,12
"2020-07-30",875,1982,10
"2020-07-31",877,1982,9
"2020-08-01",877,1983,9
"2020-08-02",877,1983,9
"2020-08-03",877,1983,10
"2020-08-04",878,1984,11
"2020-08-05",878,1987,8
"2020-08-06",879,1988,7
"2020-08-07",879,1989,6
"2020-08-08",879,1989,7
"2020-08-09",881,1990,10
"2020-08-10",881,1991,10
"2020-08-11",882,1992,12
"2020-08-12",882,1993,17
"2020-08-13",882,1993,18
"2020-08-14",882,1994,20
"2020-08-15",883,1994,22
"2020-08-16",883,1995,21
"2020-08-17",885,1998,22
"2020-08-18",885,2002,21
"2020-08-19",885,2008,19
"2020-08-20",886,2011,15
"2020-08-21",887,2014,15
"2020-08-22",887,2014,17
"2020-08-23",887,2015,17
"2020-08-24",888,2016,23
"2020-08-25",888,2017,24
"2020-08-26",888,2023,21
"2020-08-27",888,2027,21
"2020-08-28",889,2032,17
"2020-08-29",889,2033,16
"2020-08-30",890,2033,17
"2020-08-31",892,2036,17
"2020-09-01",893,2038,17
"2020-09-02",893,2040,17
"2020-09-03",893,2043,14
"2020-09-04",894,2044,17
"2020-09-05",894,2044,18
"2020-09-06",894,2044,19
"2020-09-07",894,2045,21
"2020-09-08",895,2045,24
"2020-09-09",896,2047,23
"2020-09-10",897,2049,21
"2020-09-11",897,2051,21
"2020-09-12",897,2052,22
"2020-09-13",897,2052,22
"2020-09-14",898,2055,23
"2020-09-15",899,2059,24
"2020-09-16",900,2060,26
"2020-09-17",900,2065,24
"2020-09-18",900,2067,24
"2020-09-19",901,2069,23
"2020-09-20",902,2069,26
"2020-09-21",905,2072,23
"2020-09-22",905,2075,24
"2020-09-23",906,2080,23
"2020-09-24",907,2082,24
"2020-09-25",909,2086,24
"2020-09-26",910,2087,29
"2020-09-27",912,2087,36
"2020-09-28",914,2090,43
"2020-09-29",916,2093,51
"2020-09-30",919,2096,55
"2020-10-01",923,2104,55
"2020-10-02",923,2107,61
"2020-10-03",925,2111,65
"2020-10-04",930,2115,68
"2020-10-05",933,2119,71
"2020-10-06",935,2131,74
"2020-10-07",939,2140,76
"2020-10-08",942,2147,77
"2020-10-09",953,2157,83
"2020-10-10",956,2167,82
"2020-10-11",963,2171,91
"2020-10-12",967,2181,91
"2020-10-13",970,2194,90
"2020-10-14",976,2201,96
"2020-10-15",978,2210,106
"2020-10-16",990,2230,107
"2020-10-17",996,2236,111
"2020-10-18",1001,2241,121
"2020-10-19",1006,2252,129
"2020-10-20",1014,2270,131
"2020-10-21",1024,2283,139
"2020-10-22",1032,2304,148
"2020-10-23",1051,2322,144
"2020-10-24",1058,2333,159
"2020-10-25",1074,2343,166
"2020-10-26",1080,2361,182
"2020-10-27",1092,2387,176
"2020-10-28",1098,2408,187
"2020-10-29",1107,2427,190
"2020-10-30",1119,2450,194
"2020-10-31",1136,2459,200
"2020-11-01",1147,2467,215
"2020-11-02",1156,2493,219
"2020-11-03",1167,2520,215
"2020-11-04",1180,2550,210
"2020-11-05",1196,2582,200
"2020-11-06",1212,2608,206
"2020-11-07",1224,2617,221
"2020-11-08",1235,2627,240
"2020-11-09",1248,2661,228
"2020-11-10",1263,2689,226
"2020-11-11",1274,2718,220
"2020-11-12",1286,2745,211
"2020-11-13",1301,2784,210
"2020-11-14",1312,2791,223
"2020-11-15",1330,2800,238
"2020-11-16",1346,2826,237
"2020-11-17",1362,2858,233
"2020-11-18",1375,2884,230
"2020-11-19",1388,2914,227
"2020-11-20",1402,2944,219
"2020-11-21",1415,2951,227
"2020-11-22",1429,2957,230
"2020-11-23",1446,2987,224
"2020-11-24",1460,3016,218
"2020-11-25",1474,3043,211
"2020-11-26",1488,3064,209
"2020-11-27",1496,3095,197
"2020-11-28",1510,3103,207
"2020-11-29",1520,3107,223
"2020-11-30",1532,3135,220
"2020-12-01",1543,3157,218
"2020-12-02",1555,3181,222
"2020-12-03",1562,3198,220
"2020-12-04",1573,3231,205
"2020-12-05",1583,3235,212
"2020-12-06",1594,3241,220
"2020-12-07",1602,3265,218
"2020-12-08",1615,3293,213
"2020-12-09",1626,3321,204
"2020-12-10",1635,3342,210
"2020-12-11",1643,3364,203
"2020-12-12",1650,3372,204
"2020-12-13",1658,3374,215
"2020-12-14",1665,3403,211
"2020-12-15",1672,3422,212
"2020-12-16",1686,3449,194
"2020-12-17",1695,3473,191
"2020-12-18",1702,3497,192
"2020-12-19",1714,3501,211
"2020-12-20",1730,3509,220
"2020-12-21",1742,3540,210
"2020-12-22",1752,3569,201
"2020-12-23",1763,3594,208
"2020-12-24",1776,3628,204
"2020-12-25",1790,3634,212
"2020-12-26",1799,3640,226
"2020-12-27",1813,3646,241
"2020-12-28",1825,3672,245
"2020-12-29",1833,3697,247
"2020-12-30",1845,3726,240
"2020-12-31",1862,3747,252
"2021-01-01",1872,3761,263
"2021-01-02",1886,3769,282
"2021-01-03",1902,3780,299
"2021-01-04",1915,3806,319
"2021-01-05",1936,3847,314
"2021-01-06",1949,3888,297
"2021-01-07",1970,3925,286
"2021-01-08",1992,3964,277
"2021-01-09",2005,3976,287
"2021-01-10",2011,3986,298
"2021-01-11",2029,4020,286
"2021-01-12",2037,4063,266
"2021-01-13",2054,4096,267
"2021-01-14",2063,4133,263
"2021-01-15",2075,4163,264
"2021-01-16",2086,4171,274
"2021-01-17",2091,4178,295
"2021-01-18",2107,4214,285
"2021-01-19",2116,4251,281
"2021-01-20",2127,4284,269
"2021-01-21",2142,4318,264
"2021-01-22",2154,4358,257
"2021-01-23",2164,4371,261
"2021-01-24",2176,4375,279
"2021-01-25",2189,4413,269
"2021-01-26",2205,4443,279
"2021-01-27",2219,4468,278
"2021-01-28",2228,4494,277
"2021-01-29",2245,4523,279
"2021-01-30",2252,4535,279
"2021-01-31",2265,4540,289
"2021-02-01",2277,4574,291
"2021-02-02",2292,4605,289
"2021-02-03",2302,4648,284
"2021-02-04",2311,4689,279
"2021-02-05",2326,4730,270
"2021-02-06",2339,4738,284
"2021-02-07",2347,4743,291
"2021-02-08",2349,4782,273
"2021-02-09",2361,4826,247
"2021-02-10",2371,4862,231
"2021-02-11",2379,4892,228
"2021-02-12",2388,4922,218
"2021-02-13",2395,4931,223
"2021-02-14",2406,4935,231
"2021-02-15",2413,4969,232
"2021-02-16",2420,5001,225
"2021-02-17",2427,5028,229
"2021-02-18",2433,5051,230
"2021-02-19",2441,5086,219
"2021-02-20",2449,5094,224
"2021-02-21",2452,5099,236
"2021-02-22",2462,5125,240
"2021-02-23",2467,5148,245
"2021-02-24",2477,5181,235
"2021-02-25",2485,5204,249
"2021-02-26",2493,5229,255
"2021-02-27",2497,5242,260
"2021-02-28",2503,5246,272
"2021-03-01",2512,5282,271
"2021-03-02",2525,5324,261
"2021-03-03",2531,5358,250
"2021-03-04",2539,5390,251
"2021-03-05",2544,5428,243
"2021-03-06",2554,5440,251
"2021-03-07",2560,5450,252
"2021-03-08",2569,5477,258
"2021-03-09",2573,5515,247
"2021-03-10",2580,5543,251
"2021-03-11",2590,5570,253
"2021-03-12",2603,5604,253
"2021-03-13",2609,5613,270
"2021-03-14",2617,5618,288
"2021-03-15",2625,5658,274
"2021-03-16",2637,5695,280
"2021-03-17",2650,5727,282
"2021-03-18",2660,5758,277
"2021-03-19",2669,5802,253
"2021-03-20",2679,5811,267
"2021-03-21",2684,5814,284
"2021-03-22",2693,5858,274
"2021-03-23",2702,5899,263
"2021-03-24",2708,5936,259
"2021-03-25",2720,5971,264
"2021-03-26",2730,6004,259
"2021-03-27",2735,6019,268
"2021-03-28",2742,6027,276
"2021-03-29",2752,6065,277
"2021-03-30",2765,6104,275
"2021-03-31",2778,6143,271
"2021-04-01",2789,6175,265
"2021-04-02",2798,6217,250
"2021-04-03",2811,6241,256
"2021-04-04",2815,6254,281
"2021-04-05",2823,6263,304
"2021-04-06",2836,6303,299
"2021-04-07",2848,6341,292
"2021-04-08",2863,6396,274
"2021-04-09",2877,6428,288
"2021-04-10",2889,6446,311
"2021-04-11",2904,6454,333
"2021-04-12",2920,6495,330
"2021-04-13",2933,6538,319
"2021-04-14",2948,6583,307
"2021-04-15",2966,6617,311
"2021-04-16",2978,6672,288
"2021-04-17",2991,6689,314
"2021-04-18",2999,6696,340
"2021-04-19",3014,6737,348
"2021-04-20",3025,6787,328
"2021-04-21",3038,6825,320
"2021-04-22",3051,6875,310
"2021-04-23",3069,6926,307
"2021-04-24",3078,6939,330
"2021-04-25",3088,6957,358
"2021-04-26",3098,7014,347
"2021-04-27",3109,7038,361
"2021-04-28",3125,7082,360
"2021-04-29",3137,7127,359
"2021-04-30",3153,7178,347
"2021-05-01",3165,7196,350
"2021-05-02",3188,7211,369
"2021-05-03",3201,7261,358
"2021-05-04",3216,7316,343
"2021-05-05",3234,7336,367
"2021-05-06",3248,7379,367
"2021-05-07",3261,7434,353
"2021-05-08",3277,7449,368
"2021-05-09",3290,7463,393
"2021-05-10",3304,7510,383
"2021-05-11",3312,7573,358
"2021-05-12",3324,7624,334
"2021-05-13",3329,7640,345
"2021-05-14",3345,7689,334
"2021-05-15",3356,7704,355
"2021-05-16",3363,7714,378
"2021-05-17",3376,7764,372
"2021-05-18",3389,7820,346
"2021-05-19",3396,7869,324
"2021-05-20",3410,7911,308
"2021-05-21",3414,7965,275
"2021-05-22",3423,7980,280
"2021-05-23",3430,7987,296
"2021-05-24",3435,7995,313
"2021-05-25",3445,8037,299
"2021-05-26",3449,8082,279
"2021-05-27",3455,8113,277
"2021-05-28",3466,8158,251
"2021-05-29",3473,8169,259
"2021-05-30",3478,8175,277
"2021-05-31",3487,8212,263
"2021-06-01",3497,8248,251
"2021-06-02",3503,8283,246
"2021-06-03",3510,8306,247
"2021-06-04",3518,8338,229
"2021-06-05",3524,8345,231
"2021-06-06",3528,8350,233
"2021-06-07",3535,8388,213
"2021-06-08",3543,8425,189
"2021-06-09",3545,8455,173
"2021-06-10",3551,8479,164
"2021-06-11",3555,8497,161
"2021-06-12",3556,8498,167
"2021-06-13",3556,8499,174
"2021-06-14",3558,8510,179
"2021-06-15",3560,8529,176
"2021-06-16",3569,8548,163
"2021-06-17",3573,8572,149
"2021-06-18",3575,8584,149
"2021-06-19",3577,8587,155
"2021-06-20",3581,8589,156
"2021-06-21",3582,8613,145
"2021-06-22",3585,8628,141
"2021-06-23",3588,8639,141
"2021-06-24",3589,8659,129
"2021-06-25",3592,8676,113
"2021-06-26",3594,8681,113
"2021-06-27",3597,8681,113
"2021-06-28",3601,8695,107
"2021-06-29",3602,8708,98
"2021-06-30",3604,8717,97
"2021-07-01",3605,8734,86
"2021-07-02",3605,8744,77
"2021-07-03",3606,8745,77
"2021-07-04",3606,8747,76
"2021-07-05",3607,8757,71
"2021-07-06",3611,8770,62
"2021-07-07",3612,8775,63
"2021-07-08",3613,8781,59
"2021-07-09",3615,8782,60
"2021-07-10",3616,8783,62
"2021-07-11",3616,8783,63
"2021-07-12",3616,8790,64
"2021-07-13",3616,8793,65
"2021-07-14",3617,8799,63
"2021-07-15",3617,8806,61
"2021-07-16",3617,8809,60
"2021-07-17",3617,8810,62
"2021-07-18",3621,8811,62
"2021-07-19",3622,8819,61
"2021-07-20",3623,8828,57
"2021-07-21",3625,8834,56
"2021-07-22",3626,8842,53
"2021-07-23",3628,8848,58
"2021-07-24",3631,8852,58
"2021-07-25",3631,8855,64
"2021-07-26",3632,8864,65
"2021-07-27",3633,8873,67
"2021-07-28",3633,8882,68
"2021-07-29",3634,8894,72
"2021-07-30",3635,8901,74
"2021-07-31",3636,8905,78
"2021-08-01",3636,8909,82
"2021-08-02",3637,8923,82
"2021-08-03",3639,8942,73
"2021-08-04",3640,8950,79
"2021-08-05",3641,8956,84
"2021-08-06",3642,8965,94
"2021-08-07",3643,8966,107
"2021-08-08",3646,8970,111
"2021-08-09",3648,8982,108
"2021-08-10",3653,9003,98
"2021-08-11",3656,9016,99
"2021-08-12",3661,9031,101
"2021-08-13",3666,9043,98
"2021-08-14",3667,9048,102
"2021-08-15",3669,9050,108
"2021-08-16",3670,9064,104
"2021-08-17",3671,9083,93
"2021-08-18",3673,9091,96
"2021-08-19",3673,9109,91
"2021-08-20",3677,9123,88
"2021-08-21",3677,9128,89
"2021-08-22",3680,9130,92
"2021-08-23",3685,9140,95
"2021-08-24",3689,9155,92
"2021-08-25",3694,9167,92
"2021-08-26",3696,9185,81
"2021-08-27",3701,9199,75
"2021-08-28",3706,9201,82
"2021-08-29",3707,9203,88
"2021-08-30",3709,9213,92
"2021-08-31",3713,9226,92
"2021-09-01",3718,9236,93
"2021-09-02",3719,9249,89
"2021-09-03",3722,9256,90
"2021-09-04",3725,9261,93
"2021-09-05",3727,9264,96
"2021-09-06",3731,9278,90
"2021-09-07",3733,9291,89
"2021-09-08",3737,9298,94
"2021-09-09",3743,9310,94
"2021-09-10",3748,9328,82
"2021-09-11",3751,9331,88
"2021-09-12",3751,9332,91
"2021-09-13",3753,9347,84
"2021-09-14",3756,9359,84
"2021-09-15",3758,9369,79
"2021-09-16",3761,9381,76
"2021-09-17",3762,9389,78
"2021-09-18",3763,9389,83
"2021-09-19",3764,9392,83
"2021-09-20",3765,9406,82
"2021-09-21",3767,9415,90
"2021-09-22",3770,9420,92
"2021-09-23",3770,9424,98
"2021-09-24",3773,9437,97
"2021-09-25",3774,9441,101
"2021-09-26",3778,9443,106
"2021-09-27",3781,9451,108
"2021-09-28",3784,9457,111
"2021-09-29",3787,9468,111
"2021-09-30",3790,9481,106
"2021-10-01",3792,9492,105
"2021-10-02",3792,9495,108
"2021-10-03",3794,9497,111
"2021-10-04",3800,9510,109
"2021-10-05",3805,9523,101
"2021-10-06",3809,9530,101
"2021-10-07",3812,9542,94
"2021-10-08",3812,9557,87
"2021-10-09",3815,9559,89
"2021-10-10",3816,9559,94
"2021-10-11",3820,9570,90
"2021-10-12",3824,9584,79
"2021-10-13",3827,9591,77
"2021-10-14",3831,9599,82
"2021-10-15",3835,9617,71
"2021-10-16",3837,9619,74
"2021-10-17",3839,9619,77
"2021-10-18",3842,9637,70
"2021-10-19",3846,9644,68
"2021-10-20",3848,9647,71
"2021-10-21",3850,9658,64
"2021-10-22",3853,9671,59
"2021-10-23",3857,9671,68
"2021-10-24",3858,9674,72
"2021-10-25",3861,9683,80
"2021-10-26",3867,9694,75
"2021-10-27",3873,9701,79
"2021-10-28",3874,9712,80
"2021-10-29",3880,9721,87
"2021-10-30",3884,9724,94
"2021-10-31",3887,9725,99
"2021-11-01",3893,9733,104
"2021-11-02",3899,9746,103
"2021-11-03",3905,9756,107
"2021-11-04",3909,9764,110
"2021-11-05",3914,9777,112
"2021-11-06",3919,9783,115
"2021-11-07",3927,9784,123
"2021-11-08",3934,9800,125
"2021-11-09",3941,9821,121
"2021-11-10",3944,9836,124
"2021-11-11",3954,9847,128
"2021-11-12",3966,9862,127
"2021-11-13",3972,9870,131
"2021-11-14",3981,9873,145
"2021-11-15",3985,9885,155
"2021-11-16",3989,9906,159
"2021-11-17",4000,9920,166
"2021-11-18",4009,9941,160
"2021-11-19",4022,9967,155
"2021-11-20",4033,9974,164
"2021-11-21",4042,9980,183
"2021-11-22",4046,10002,190
"2021-11-23",4058,10026,185
"2021-11-24",4071,10045,183
"2021-11-25",4089,10071,197
"2021-11-26",4099,10102,191
"2021-11-27",4108,10114,208
"2021-11-28",4121,10121,225
"2021-11-29",4131,10150,221
"2021-11-30",4153,10183,228
"2021-12-01",4170,10212,228
"2021-12-02",4181,10244,227
"2021-12-03",4197,10275,231
"2021-12-04",4209,10284,247
"2021-12-05",4213,10298,263
"2021-12-06",4222,10333,262
"2021-12-07",4233,10374,260
"2021-12-08",4245,10406,260
"2021-12-09",4260,10443,255
"2021-12-10",4274,10475,253
"2021-12-11",4280,10491,266
"2021-12-12",4293,10498,291
"2021-12-13",4303,10529,298
"2021-12-14",4310,10567,288
"2021-12-15",4320,10591,293
"2021-12-16",4331,10632,280
"2021-12-17",4343,10674,270
"2021-12-18",4352,10683,290
"2021-12-19",4363,10687,311
"2021-12-20",4378,10730,297
"2021-12-21",4391,10770,284
"2021-12-22",4398,10810,280
"2021-12-23",4412,10847,268
"2021-12-24",4426,10889,255
"2021-12-25",4434,10902,263
"2021-12-26",4442,10907,276
"2021-12-27",4454,10941,270
"2021-12-28",4472,10979,250
"2021-12-29",4486,11020,235
"2021-12-30",4496,11047,227
"2021-12-31",4509,11076,219
"2022-01-01",4519,11079,229
"2022-01-02",4529,11086,233
"2022-01-03",4541,11116,232
"2022-01-04",4552,11140,223
"2022-01-05",4562,11169,220
"2022-01-06",4569,11194,221
"2022-01-07",4573,11220,220
"2022-01-08",4580,11231,231
"2022-01-09",4589,11234,240
"2022-01-10",4595,11261,236
"2022-01-11",4600,11287,233
"2022-01-12",4605,11312,227
"2022-01-13",4617,11341,217
"2022-01-14",4627,11367,212
"2022-01-15",4632,11377,218
"2022-01-16",4634,11381,219
"2022-01-17",4638,11407,209
"2022-01-18",4642,11435,196
"2022-01-19",4652,11457,188
"2022-01-20",4655,11482,178
"2022-01-21",4659,11503,168
"2022-01-22",4662,11510,175
"2022-01-23",4667,11512,182
"2022-01-24",4669,11532,178
"2022-01-25",4674,11549,175
"2022-01-26",4682,11567,174
"2022-01-27",4687,11579,175
"2022-01-28",4693,11598,178
"2022-01-29",4702,11604,179
"2022-01-30",4704,11605,185
"2022-01-31",4708,11630,179
"2022-02-01",4712,11652,166
"2022-02-02",4719,11668,158
"2022-02-03",4721,11685,153
"2022-02-04",4726,11698,158
"2022-02-05",4732,11702,166
"2022-02-06",4733,11704,176
"2022-02-07",4737,11722,176
"2022-02-08",4740,11739,180
"2022-02-09",4743,11763,171
"2022-02-10",4749,11780,172
"2022-02-11",4756,11792,180
"2022-02-12",4761,11797,179
"2022-02-13",4766,11800,179
"2022-02-14",4767,11820,173
"2022-02-15",4772,11835,175
"2022-02-16",4775,11847,177
"2022-02-17",4779,11865,171
"2022-02-18",4783,11883,162
"2022-02-19",4791,11890,170
"2022-02-20",4795,11897,171
"2022-02-21",4796,11915,164
"2022-02-22",4799,11934,159
"2022-02-23",4801,11952,153
"2022-02-24",4805,11972,146
"2022-02-25",4808,11988,139
"2022-02-26",4809,11993,142
"2022-02-27",4811,11995,150
"2022-02-28",4814,12010,148
"2022-03-01",4818,12027,143
"2022-03-02",4821,12049,133
"2022-03-03",4827,12063,129
"2022-03-04",4830,12081,123
"2022-03-05",4833,12083,127
"2022-03-06",4838,12087,125
"2022-03-07",4843,12101,121
"2022-03-08",4846,12117,118
"2022-03-09",4851,12130,122
"2022-03-10",4856,12143,119
"2022-03-11",4864,12159,113
"2022-03-12",4868,12168,120
"2022-03-13",4873,12173,123
"2022-03-14",4880,12188,116
"2022-03-15",4883,12200,121
"2022-03-16",4890,12212,125
"2022-03-17",4897,12222,129
"2022-03-18",4899,12232,131
"2022-03-19",4906,12237,136
"2022-03-20",4912,12240,139
"2022-03-21",4918,12255,138
"2022-03-22",4924,12275,130
"2022-03-23",4931,12292,132
"2022-03-24",4934,12307,137
"2022-03-25",4939,12325,136
"2022-03-26",4944,12331,138
"2022-03-27",4945,12335,145
"2022-03-28",4949,12355,146
"2022-03-29",4953,12374,137
"2022-03-30",4957,12387,139
"2022-03-31",4962,12399,143
"2022-04-01",4964,12421,136
"2022-04-02",4969,12430,135
"2022-04-03",4971,12432,141
"2022-04-04",4972,12447,134
"2022-04-05",4978,12459,130
"2022-04-06",4983,12477,118
"2022-04-07",4989,12487,118
"2022-04-08",4995,12500,121
"2022-04-09",4996,12506,124
"2022-04-10",4999,12509,124
"2022-04-11",5003,12525,114
"2022-04-12",5006,12536,108
"2022-04-13",5008,12542,108
"2022-04-14",5009,12551,106
"2022-04-15",5013,12563,106
"2022-04-16",5015,12565,109
"2022-04-17",5018,12568,107
"2022-04-18",5021,12570,110
"2022-04-19",5025,12580,106
"2022-04-20",5027,12587,111
"2022-04-21",5028,12596,111
"2022-04-22",5030,12601,110
"2022-04-23",5033,12605,110
"2022-04-24",5037,12606,110
"2022-04-25",5038,12612,111
"2022-04-26",5040,12622,109
"2022-04-27",5040,12627,110
"2022-04-28",5042,12637,106
"2022-04-29",5044,12643,104
"2022-04-30",5046,12647,104
"2022-05-01",5047,12647,106
"2022-05-02",5049,12655,103
"2022-05-03",5052,12664,104
"2022-05-04",5054,12668,104
"2022-05-05",5057,12670,105
"2022-05-06",5058,12676,100
"2022-05-07",5059,12677,101
"2022-05-08",5060,12677,104
"2022-05-09",5061,12687,100
"2022-05-10",5062,12691,99
"2022-05-11",5062,12700,92
"2022-05-12",5066,12706,88
"2022-05-13",5068,12712,86
"2022-05-14",5069,12714,87
"2022-05-15",5070,12714,87
"2022-05-16",5070,12722,85
"2022-05-17",5071,12728,81
"2022-05-18",5076,12734,76
"2022-05-19",5078,12737,76
"2022-05-20",5079,12741,73
"2022-05-21",5079,12741,74
"2022-05-22",5080,12741,74
"2022-05-23",5081,12745,73
"2022-05-24",5083,12747,74
"2022-05-25",5083,12751,73
"2022-05-26",5084,12753,72
"2022-05-27",5084,12759,68
"2022-05-28",5084,12762,66
"2022-05-29",5084,12762,66
"2022-05-30",5084,12764,66
"2022-05-31",5085,12767,64
"2022-06-01",5087,12770,64
"2022-06-02",5087,12774,63
"2022-06-03",5090,12776,61
"2022-06-04",5091,12777,61
"2022-06-05",5092,12777,62
"2022-06-06",5092,12777,64
"2022-06-07",5092,12781,63
"2022-06-08",5092,12783,62
"2022-06-09",5092,12784,64
"2022-06-10",5093,12786,65
"2022-06-11",5094,12787,66
"2022-06-12",5094,12787,67
"2022-06-13",5094,12790,65
"2022-06-14",5095,12792,67
"2022-06-15",5097,12794,69
"2022-06-16",5101,12794,75
"2022-06-17",5102,12795,76
"2022-06-18",5103,12796,77
"2022-06-19",5105,12797,77
"2022-06-20",5107,12800,77
"2022-06-21",5107,12804,76
"2022-06-22",5108,12809,73
"2022-06-23",5109,12810,76
"2022-06-24",5112,12812,76
"2022-06-25",5113,12812,76
"2022-06-26",5113,12812,78
"2022-06-27",5113,12814,80
"2022-06-28",5114,12818,78
"2022-06-29",5116,12823,79
"2022-06-30",5116,12827,81
"2022-07-01",5117,12833,79
"2022-07-02",5118,12835,82
"2022-07-03",5119,12836,85
"2022-07-04",5121,12840,85
"2022-07-05",5122,12844,84
"2022-07-06",5123,12850,86
"2022-07-07",5126,12854,88
"2022-07-08",5127,12857,92
"2022-07-09",5129,12860,88
"2022-07-10",5129,12861,90
"2022-07-11",5129,12868,86
"2022-07-12",5132,12876,85
"2022-07-13",5134,12879,87
"2022-07-14",5135,12885,86
"2022-07-15",5137,12895,80
"2022-07-16",5137,12897,79
"2022-07-17",5138,12898,81
"2022-07-18",5143,12904,84
"2022-07-19",5143,12909,90
"2022-07-20",5144,12913,94
"2022-07-21",5144,12914,98
"2022-07-22",5145,12918,98
"2022-07-23",5147,12918,100
"2022-07-24",5148,12920,102
"2022-07-25",5148,12926,98
"2022-07-26",5150,12928,101
"2022-07-27",5152,12932,105
"2022-07-28",5153,12936,108
"2022-07-29",5154,12940,109
"2022-07-30",5156,12943,110
"2022-07-31",5156,12947,110
"2022-08-01",5157,12951,111
"2022-08-02",5157,12954,117
"2022-08-03",5160,12963,112
