"date","Overleden","Ontslagen","IC_to_Clinical_Alive"
"2020-07-26",876,1999,15
"2020-07-27",876,2001,13
"2020-07-28",876,2002,12
"2020-07-29",877,2004,12
"2020-07-30",877,2006,10
"2020-07-31",879,2006,9
"2020-08-01",879,2007,9
"2020-08-02",879,2007,9
"2020-08-03",879,2007,10
"2020-08-04",880,2008,11
"2020-08-05",880,2011,8
"2020-08-06",881,2012,7
"2020-08-07",881,2013,6
"2020-08-08",881,2013,7
"2020-08-09",883,2014,10
"2020-08-10",883,2015,10
"2020-08-11",884,2016,12
"2020-08-12",884,2017,17
"2020-08-13",884,2017,18
"2020-08-14",884,2018,20
"2020-08-15",885,2018,22
"2020-08-16",885,2019,21
"2020-08-17",887,2022,22
"2020-08-18",887,2026,21
"2020-08-19",887,2032,19
"2020-08-20",888,2035,15
"2020-08-21",889,2038,15
"2020-08-22",889,2038,17
"2020-08-23",889,2039,17
"2020-08-24",890,2040,23
"2020-08-25",890,2041,24
"2020-08-26",890,2047,21
"2020-08-27",890,2051,21
"2020-08-28",891,2056,17
"2020-08-29",891,2057,16
"2020-08-30",892,2057,17
"2020-08-31",894,2060,17
"2020-09-01",895,2062,17
"2020-09-02",895,2064,17
"2020-09-03",895,2067,14
"2020-09-04",896,2068,17
"2020-09-05",896,2068,18
"2020-09-06",896,2068,19
"2020-09-07",896,2069,21
"2020-09-08",897,2069,24
"2020-09-09",898,2071,23
"2020-09-10",899,2073,21
"2020-09-11",899,2075,21
"2020-09-12",899,2076,22
"2020-09-13",899,2076,22
"2020-09-14",900,2079,23
"2020-09-15",901,2083,24
"2020-09-16",902,2084,26
"2020-09-17",902,2089,24
"2020-09-18",902,2091,24
"2020-09-19",903,2093,23
"2020-09-20",904,2093,26
"2020-09-21",907,2096,23
"2020-09-22",907,2099,24
"2020-09-23",908,2104,23
"2020-09-24",909,2106,24
"2020-09-25",911,2110,24
"2020-09-26",912,2111,29
"2020-09-27",914,2111,36
"2020-09-28",916,2115,43
"2020-09-29",918,2118,51
"2020-09-30",921,2121,55
"2020-10-01",925,2129,55
"2020-10-02",925,2132,61
"2020-10-03",927,2136,65
"2020-10-04",932,2140,68
"2020-10-05",935,2144,71
"2020-10-06",937,2156,74
"2020-10-07",941,2165,76
"2020-10-08",944,2172,77
"2020-10-09",955,2182,83
"2020-10-10",958,2192,82
"2020-10-11",965,2196,91
"2020-10-12",969,2206,91
"2020-10-13",972,2219,90
"2020-10-14",978,2226,96
"2020-10-15",980,2235,106
"2020-10-16",992,2255,106
"2020-10-17",998,2261,111
"2020-10-18",1003,2266,121
"2020-10-19",1008,2277,129
"2020-10-20",1016,2295,131
"2020-10-21",1026,2308,139
"2020-10-22",1034,2329,148
"2020-10-23",1053,2347,144
"2020-10-24",1060,2358,160
"2020-10-25",1076,2368,167
"2020-10-26",1082,2386,183
"2020-10-27",1094,2412,177
"2020-10-28",1100,2433,188
"2020-10-29",1109,2453,190
"2020-10-30",1121,2476,194
"2020-10-31",1138,2485,201
"2020-11-01",1149,2493,217
"2020-11-02",1158,2519,221
"2020-11-03",1169,2546,217
"2020-11-04",1182,2576,212
"2020-11-05",1198,2608,202
"2020-11-06",1214,2635,207
"2020-11-07",1226,2644,222
"2020-11-08",1237,2654,241
"2020-11-09",1250,2688,229
"2020-11-10",1265,2717,226
"2020-11-11",1276,2746,220
"2020-11-12",1288,2773,211
"2020-11-13",1303,2812,210
"2020-11-14",1314,2819,223
"2020-11-15",1332,2828,238
"2020-11-16",1348,2854,237
"2020-11-17",1364,2886,233
"2020-11-18",1377,2912,230
"2020-11-19",1390,2942,227
"2020-11-20",1404,2972,219
"2020-11-21",1417,2979,227
"2020-11-22",1431,2985,230
"2020-11-23",1448,3015,224
"2020-11-24",1462,3044,218
"2020-11-25",1476,3071,211
"2020-11-26",1490,3092,209
"2020-11-27",1498,3124,197
"2020-11-28",1512,3132,207
"2020-11-29",1522,3136,223
"2020-11-30",1534,3164,220
"2020-12-01",1545,3186,218
"2020-12-02",1557,3210,222
"2020-12-03",1564,3227,220
"2020-12-04",1575,3260,205
"2020-12-05",1585,3264,212
"2020-12-06",1596,3270,220
"2020-12-07",1604,3294,218
"2020-12-08",1617,3322,213
"2020-12-09",1628,3350,204
"2020-12-10",1637,3371,210
"2020-12-11",1645,3393,203
"2020-12-12",1652,3401,204
"2020-12-13",1660,3403,215
"2020-12-14",1667,3432,211
"2020-12-15",1674,3452,212
"2020-12-16",1688,3479,194
"2020-12-17",1697,3504,191
"2020-12-18",1704,3528,192
"2020-12-19",1716,3532,211
"2020-12-20",1732,3540,221
"2020-12-21",1744,3571,210
"2020-12-22",1754,3600,201
"2020-12-23",1765,3625,207
"2020-12-24",1778,3659,203
"2020-12-25",1792,3665,211
"2020-12-26",1801,3671,225
"2020-12-27",1815,3677,240
"2020-12-28",1827,3703,244
"2020-12-29",1835,3728,246
"2020-12-30",1847,3757,239
"2020-12-31",1864,3778,251
"2021-01-01",1874,3792,262
"2021-01-02",1888,3800,280
"2021-01-03",1904,3811,297
"2021-01-04",1917,3837,317
"2021-01-05",1938,3878,312
"2021-01-06",1950,3920,296
"2021-01-07",1971,3957,285
"2021-01-08",1993,3997,276
"2021-01-09",2006,4009,286
"2021-01-10",2012,4019,297
"2021-01-11",2030,4053,285
"2021-01-12",2039,4097,264
"2021-01-13",2054,4131,266
"2021-01-14",2063,4168,262
"2021-01-15",2075,4199,263
"2021-01-16",2086,4207,273
"2021-01-17",2091,4214,294
"2021-01-18",2107,4250,284
"2021-01-19",2116,4287,280
"2021-01-20",2127,4320,268
"2021-01-21",2142,4354,263
"2021-01-22",2154,4394,256
"2021-01-23",2164,4407,260
"2021-01-24",2176,4411,278
"2021-01-25",2189,4450,268
"2021-01-26",2205,4480,278
"2021-01-27",2219,4505,277
"2021-01-28",2228,4531,276
"2021-01-29",2245,4560,278
"2021-01-30",2252,4572,278
"2021-01-31",2265,4577,288
"2021-02-01",2277,4611,290
"2021-02-02",2293,4642,288
"2021-02-03",2303,4685,283
"2021-02-04",2312,4726,278
"2021-02-05",2327,4766,270
"2021-02-06",2340,4773,285
"2021-02-07",2348,4778,292
"2021-02-08",2350,4817,274
"2021-02-09",2362,4861,248
"2021-02-10",2372,4897,232
"2021-02-11",2380,4927,229
"2021-02-12",2389,4957,219
"2021-02-13",2396,4966,224
"2021-02-14",2407,4970,232
"2021-02-15",2414,5004,233
"2021-02-16",2421,5036,226
"2021-02-17",2428,5063,230
"2021-02-18",2434,5086,231
"2021-02-19",2442,5121,219
"2021-02-20",2449,5129,224
"2021-02-21",2453,5135,236
"2021-02-22",2463,5161,240
"2021-02-23",2468,5184,245
"2021-02-24",2478,5217,235
"2021-02-25",2486,5240,249
"2021-02-26",2494,5265,255
"2021-02-27",2498,5278,260
"2021-02-28",2504,5282,272
"2021-03-01",2513,5318,271
"2021-03-02",2526,5360,262
"2021-03-03",2532,5394,250
"2021-03-04",2540,5426,251
"2021-03-05",2545,5464,243
"2021-03-06",2555,5476,251
"2021-03-07",2561,5486,252
"2021-03-08",2570,5513,258
"2021-03-09",2574,5551,247
"2021-03-10",2581,5579,251
"2021-03-11",2591,5606,254
"2021-03-12",2604,5640,253
"2021-03-13",2610,5649,270
"2021-03-14",2618,5654,288
"2021-03-15",2626,5694,274
"2021-03-16",2638,5731,281
"2021-03-17",2651,5763,282
"2021-03-18",2661,5794,277
"2021-03-19",2670,5839,253
"2021-03-20",2680,5848,266
"2021-03-21",2685,5851,283
"2021-03-22",2694,5895,273
"2021-03-23",2703,5936,262
"2021-03-24",2709,5973,258
"2021-03-25",2721,6007,264
"2021-03-26",2731,6040,259
"2021-03-27",2736,6055,268
"2021-03-28",2743,6063,276
"2021-03-29",2753,6101,277
"2021-03-30",2766,6140,275
"2021-03-31",2779,6179,271
"2021-04-01",2790,6211,265
"2021-04-02",2799,6253,250
"2021-04-03",2812,6277,256
"2021-04-04",2816,6290,281
"2021-04-05",2824,6299,304
"2021-04-06",2837,6339,299
"2021-04-07",2848,6378,292
"2021-04-08",2863,6433,274
"2021-04-09",2877,6465,288
"2021-04-10",2889,6484,310
"2021-04-11",2904,6491,333
"2021-04-12",2920,6531,331
"2021-04-13",2933,6574,320
"2021-04-14",2948,6620,308
"2021-04-15",2966,6655,311
"2021-04-16",2978,6710,288
"2021-04-17",2991,6727,311
"2021-04-18",2999,6734,340
"2021-04-19",3014,6775,348
"2021-04-20",3025,6825,328
"2021-04-21",3038,6863,320
"2021-04-22",3051,6913,310
"2021-04-23",3069,6964,307
"2021-04-24",3078,6977,330
"2021-04-25",3088,6996,357
"2021-04-26",3098,7053,346
"2021-04-27",3109,7077,360
"2021-04-28",3125,7121,359
"2021-04-29",3137,7166,358
"2021-04-30",3153,7217,346
"2021-05-01",3165,7235,350
"2021-05-02",3188,7250,369
"2021-05-03",3201,7300,358
"2021-05-04",3216,7355,344
"2021-05-05",3234,7374,369
"2021-05-06",3248,7417,369
"2021-05-07",3261,7472,355
"2021-05-08",3277,7487,370
"2021-05-09",3290,7501,395
"2021-05-10",3304,7548,385
"2021-05-11",3312,7613,358
"2021-05-12",3324,7664,334
"2021-05-13",3329,7680,345
"2021-05-14",3345,7729,334
"2021-05-15",3356,7744,355
"2021-05-16",3363,7754,378
"2021-05-17",3376,7804,372
"2021-05-18",3389,7860,346
"2021-05-19",3396,7909,325
"2021-05-20",3410,7952,308
"2021-05-21",3414,8006,275
"2021-05-22",3423,8020,281
"2021-05-23",3430,8027,297
"2021-05-24",3435,8035,314
"2021-05-25",3445,8077,300
"2021-05-26",3449,8122,279
"2021-05-27",3455,8152,278
"2021-05-28",3466,8198,251
"2021-05-29",3473,8209,256
"2021-05-30",3478,8216,273
"2021-05-31",3487,8253,259
"2021-06-01",3497,8290,246
"2021-06-02",3503,8325,241
"2021-06-03",3510,8348,242
"2021-06-04",3518,8378,226
"2021-06-05",3524,8385,228
"2021-06-06",3528,8390,230
"2021-06-07",3535,8426,211
"2021-06-08",3543,8462,188
"2021-06-09",3545,8492,172
"2021-06-10",3551,8516,163
"2021-06-11",3555,8534,160
"2021-06-12",3556,8537,163
"2021-06-13",3556,8539,169
"2021-06-14",3558,8549,175
"2021-06-15",3560,8567,173
"2021-06-16",3569,8585,161
"2021-06-17",3573,8609,147
"2021-06-18",3575,8621,147
"2021-06-19",3577,8624,153
"2021-06-20",3581,8626,154
"2021-06-21",3582,8649,144
"2021-06-22",3585,8664,140
"2021-06-23",3588,8675,140
"2021-06-24",3589,8695,128
"2021-06-25",3592,8712,112
"2021-06-26",3594,8717,112
"2021-06-27",3597,8717,112
"2021-06-28",3601,8731,106
"2021-06-29",3602,8744,98
"2021-06-30",3604,8754,97
"2021-07-01",3605,8772,86
"2021-07-02",3605,8782,77
"2021-07-03",3606,8783,77
"2021-07-04",3606,8785,76
"2021-07-05",3607,8795,71
"2021-07-06",3611,8808,62
"2021-07-07",3612,8813,63
"2021-07-08",3613,8819,59
"2021-07-09",3615,8820,60
"2021-07-10",3616,8821,62
"2021-07-11",3616,8821,63
"2021-07-12",3616,8829,64
"2021-07-13",3616,8832,65
"2021-07-14",3617,8838,63
"2021-07-15",3617,8845,61
"2021-07-16",3617,8848,60
"2021-07-17",3617,8849,62
"2021-07-18",3621,8850,62
"2021-07-19",3622,8858,61
"2021-07-20",3623,8867,57
"2021-07-21",3625,8873,56
"2021-07-22",3626,8881,53
"2021-07-23",3628,8887,59
"2021-07-24",3631,8891,59
"2021-07-25",3631,8894,65
"2021-07-26",3632,8903,66
"2021-07-27",3633,8912,68
"2021-07-28",3633,8921,69
"2021-07-29",3634,8933,73
"2021-07-30",3635,8940,75
"2021-07-31",3636,8944,79
"2021-08-01",3636,8948,83
"2021-08-02",3637,8962,83
"2021-08-03",3639,8981,74
"2021-08-04",3640,8989,81
"2021-08-05",3641,8995,86
"2021-08-06",3642,9004,96
"2021-08-07",3643,9005,109
"2021-08-08",3645,9009,113
"2021-08-09",3648,9021,110
"2021-08-10",3653,9042,100
"2021-08-11",3656,9055,101
"2021-08-12",3661,9070,103
"2021-08-13",3666,9083,99
"2021-08-14",3667,9088,103
"2021-08-15",3669,9090,109
"2021-08-16",3670,9104,105
"2021-08-17",3671,9122,95
"2021-08-18",3673,9130,98
"2021-08-19",3673,9148,94
"2021-08-20",3677,9162,91
"2021-08-21",3677,9167,92
"2021-08-22",3680,9169,95
"2021-08-23",3685,9179,98
"2021-08-24",3689,9194,95
"2021-08-25",3694,9206,95
"2021-08-26",3696,9224,84
"2021-08-27",3701,9238,78
"2021-08-28",3706,9240,85
"2021-08-29",3707,9242,91
"2021-08-30",3709,9252,95
"2021-08-31",3713,9265,95
"2021-09-01",3718,9275,96
"2021-09-02",3719,9288,92
"2021-09-03",3722,9295,93
"2021-09-04",3725,9300,96
"2021-09-05",3728,9303,99
"2021-09-06",3731,9317,93
"2021-09-07",3733,9330,92
"2021-09-08",3737,9337,97
"2021-09-09",3743,9349,97
"2021-09-10",3748,9366,86
"2021-09-11",3751,9369,92
"2021-09-12",3751,9370,95
"2021-09-13",3754,9385,88
"2021-09-14",3757,9397,88
"2021-09-15",3759,9407,83
"2021-09-16",3762,9419,80
"2021-09-17",3763,9427,82
"2021-09-18",3764,9427,87
"2021-09-19",3765,9430,87
"2021-09-20",3766,9444,86
"2021-09-21",3768,9453,94
"2021-09-22",3771,9458,96
"2021-09-23",3771,9462,102
"2021-09-24",3774,9475,101
"2021-09-25",3775,9479,105
"2021-09-26",3779,9481,110
"2021-09-27",3782,9489,112
"2021-09-28",3786,9495,114
"2021-09-29",3789,9506,114
"2021-09-30",3792,9519,109
"2021-10-01",3794,9530,108
"2021-10-02",3794,9533,111
"2021-10-03",3796,9535,114
"2021-10-04",3802,9548,112
"2021-10-05",3807,9561,104
"2021-10-06",3811,9568,104
"2021-10-07",3814,9580,97
"2021-10-08",3814,9595,90
"2021-10-09",3817,9597,92
"2021-10-10",3818,9597,97
"2021-10-11",3822,9608,93
"2021-10-12",3826,9622,82
"2021-10-13",3829,9629,80
"2021-10-14",3833,9637,85
"2021-10-15",3837,9652,78
"2021-10-16",3839,9654,81
"2021-10-17",3841,9654,84
"2021-10-18",3844,9672,77
"2021-10-19",3848,9679,75
"2021-10-20",3850,9683,78
"2021-10-21",3852,9692,73
"2021-10-22",3855,9705,68
"2021-10-23",3859,9705,77
"2021-10-24",3860,9708,81
"2021-10-25",3863,9717,90
"2021-10-26",3868,9729,84
"2021-10-27",3875,9736,88
"2021-10-28",3876,9747,89
"2021-10-29",3882,9756,96
"2021-10-30",3886,9758,104
"2021-10-31",3889,9760,109
"2021-11-01",3895,9768,114
"2021-11-02",3901,9781,112
"2021-11-03",3907,9791,116
"2021-11-04",3911,9799,119
"2021-11-05",3916,9812,120
"2021-11-06",3921,9818,124
"2021-11-07",3929,9819,132
"2021-11-08",3936,9835,134
"2021-11-09",3943,9857,129
"2021-11-10",3946,9871,133
"2021-11-11",3956,9882,137
"2021-11-12",3969,9897,136
"2021-11-13",3975,9905,140
"2021-11-14",3984,9908,154
"2021-11-15",3989,9921,164
"2021-11-16",3992,9941,169
"2021-11-17",4004,9954,176
"2021-11-18",4012,9973,172
"2021-11-19",4025,9996,170
"2021-11-20",4036,10003,179
"2021-11-21",4045,10009,198
"2021-11-22",4049,10030,206
"2021-11-23",4061,10054,201
"2021-11-24",4074,10072,200
"2021-11-25",4092,10097,215
"2021-11-26",4102,10125,212
"2021-11-27",4111,10137,229
"2021-11-28",4124,10144,246
"2021-11-29",4134,10173,244
"2021-11-30",4156,10207,249
"2021-12-01",4173,10236,250
"2021-12-02",4184,10266,251
"2021-12-03",4200,10297,254
"2021-12-04",4212,10305,270
"2021-12-05",4216,10318,288
"2021-12-06",4225,10353,285
"2021-12-07",4236,10391,286
"2021-12-08",4248,10420,289
"2021-12-09",4263,10456,285
"2021-12-10",4277,10487,283
"2021-12-11",4283,10502,297
"2021-12-12",4296,10510,320
"2021-12-13",4306,10541,327
"2021-12-14",4313,10578,318
"2021-12-15",4323,10601,324
"2021-12-16",4334,10643,308
"2021-12-17",4346,10683,300
"2021-12-18",4355,10692,319
"2021-12-19",4366,10695,341
"2021-12-20",4381,10737,328
"2021-12-21",4392,10773,319
"2021-12-22",4400,10814,315
"2021-12-23",4412,10851,302
"2021-12-24",4428,10892,290
"2021-12-25",4436,10905,298
"2021-12-26",4444,10909,312
"2021-12-27",4456,10944,306
"2021-12-28",4474,10983,284
"2021-12-29",4488,11023,270
"2021-12-30",4498,11047,265
"2021-12-31",4511,11074,259
"2022-01-01",4521,11077,269
"2022-01-02",4531,11084,273
"2022-01-03",4543,11114,271
"2022-01-04",4553,11138,262
"2022-01-05",4563,11167,259
"2022-01-06",4570,11191,261
"2022-01-07",4574,11214,263
"2022-01-08",4581,11225,274
"2022-01-09",4590,11228,282
"2022-01-10",4596,11253,280
"2022-01-11",4601,11279,277
"2022-01-12",4606,11304,272
"2022-01-13",4618,11332,263
"2022-01-14",4628,11358,259
"2022-01-15",4633,11367,266
"2022-01-16",4635,11371,268
"2022-01-17",4639,11397,258
"2022-01-18",4643,11423,246
"2022-01-19",4653,11445,239
"2022-01-20",4656,11471,228
"2022-01-21",4660,11492,219
"2022-01-22",4663,11499,226
"2022-01-23",4668,11501,233
"2022-01-24",4670,11518,231
"2022-01-25",4675,11533,230
"2022-01-26",4683,11552,228
"2022-01-27",4688,11563,231
"2022-01-28",4694,11581,233
"2022-01-29",4703,11586,237
"2022-01-30",4705,11587,243
"2022-01-31",4709,11606,243
"2022-02-01",4713,11622,235
"2022-02-02",4720,11636,229
"2022-02-03",4722,11650,225
"2022-02-04",4726,11659,230
"2022-02-05",4728,11661,235
"2022-02-06",4728,11662,236
