"date","Overleden","Ontslagen","IC_to_Clinical_Alive"
"2020-07-26",876,1999,15
"2020-07-27",876,2001,13
"2020-07-28",876,2002,12
"2020-07-29",877,2004,12
"2020-07-30",877,2006,10
"2020-07-31",879,2006,9
"2020-08-01",879,2007,9
"2020-08-02",879,2007,9
"2020-08-03",879,2007,10
"2020-08-04",880,2008,11
"2020-08-05",880,2011,8
"2020-08-06",881,2012,7
"2020-08-07",881,2013,6
"2020-08-08",881,2013,7
"2020-08-09",883,2014,10
"2020-08-10",883,2015,10
"2020-08-11",884,2016,12
"2020-08-12",884,2017,17
"2020-08-13",884,2017,18
"2020-08-14",884,2018,20
"2020-08-15",885,2018,22
"2020-08-16",885,2019,21
"2020-08-17",887,2022,22
"2020-08-18",887,2026,21
"2020-08-19",887,2032,19
"2020-08-20",888,2035,15
"2020-08-21",889,2038,15
"2020-08-22",889,2038,17
"2020-08-23",889,2039,17
"2020-08-24",890,2040,23
"2020-08-25",890,2041,24
"2020-08-26",890,2047,21
"2020-08-27",890,2051,21
"2020-08-28",891,2056,17
"2020-08-29",891,2057,16
"2020-08-30",892,2057,17
"2020-08-31",894,2060,17
"2020-09-01",895,2062,17
"2020-09-02",895,2064,17
"2020-09-03",895,2067,14
"2020-09-04",896,2068,17
"2020-09-05",896,2068,18
"2020-09-06",896,2068,19
"2020-09-07",896,2069,21
"2020-09-08",897,2069,24
"2020-09-09",898,2071,23
"2020-09-10",899,2073,21
"2020-09-11",899,2075,21
"2020-09-12",899,2076,22
"2020-09-13",899,2076,22
"2020-09-14",900,2079,23
"2020-09-15",901,2083,24
"2020-09-16",902,2084,26
"2020-09-17",902,2089,24
"2020-09-18",902,2091,24
"2020-09-19",903,2093,23
"2020-09-20",904,2093,26
"2020-09-21",907,2096,23
"2020-09-22",907,2099,24
"2020-09-23",908,2104,23
"2020-09-24",909,2106,24
"2020-09-25",911,2110,24
"2020-09-26",912,2111,29
"2020-09-27",914,2111,36
"2020-09-28",916,2115,43
"2020-09-29",918,2118,51
"2020-09-30",921,2121,55
"2020-10-01",925,2129,55
"2020-10-02",925,2132,61
"2020-10-03",927,2136,65
"2020-10-04",932,2140,68
"2020-10-05",935,2144,71
"2020-10-06",937,2156,74
"2020-10-07",941,2165,76
"2020-10-08",944,2172,77
"2020-10-09",955,2182,83
"2020-10-10",958,2192,82
"2020-10-11",965,2196,91
"2020-10-12",969,2206,91
"2020-10-13",972,2219,90
"2020-10-14",978,2226,96
"2020-10-15",980,2235,106
"2020-10-16",992,2255,106
"2020-10-17",998,2261,111
"2020-10-18",1003,2266,121
"2020-10-19",1008,2277,129
"2020-10-20",1016,2295,131
"2020-10-21",1026,2308,139
"2020-10-22",1034,2329,148
"2020-10-23",1053,2347,144
"2020-10-24",1060,2358,159
"2020-10-25",1076,2368,166
"2020-10-26",1082,2386,182
"2020-10-27",1094,2412,176
"2020-10-28",1100,2433,187
"2020-10-29",1109,2452,190
"2020-10-30",1121,2475,194
"2020-10-31",1138,2484,200
"2020-11-01",1149,2492,215
"2020-11-02",1158,2518,219
"2020-11-03",1169,2545,215
"2020-11-04",1182,2575,210
"2020-11-05",1198,2607,200
"2020-11-06",1214,2633,206
"2020-11-07",1226,2642,221
"2020-11-08",1237,2652,240
"2020-11-09",1250,2686,228
"2020-11-10",1265,2714,226
"2020-11-11",1276,2743,220
"2020-11-12",1288,2770,211
"2020-11-13",1303,2809,210
"2020-11-14",1314,2816,223
"2020-11-15",1332,2825,238
"2020-11-16",1348,2851,237
"2020-11-17",1364,2883,233
"2020-11-18",1377,2909,230
"2020-11-19",1390,2939,227
"2020-11-20",1404,2969,219
"2020-11-21",1417,2976,227
"2020-11-22",1431,2982,230
"2020-11-23",1448,3012,224
"2020-11-24",1462,3041,218
"2020-11-25",1476,3068,211
"2020-11-26",1490,3089,209
"2020-11-27",1498,3121,197
"2020-11-28",1512,3129,207
"2020-11-29",1522,3133,223
"2020-11-30",1534,3161,220
"2020-12-01",1545,3183,218
"2020-12-02",1557,3207,222
"2020-12-03",1564,3224,220
"2020-12-04",1575,3257,205
"2020-12-05",1585,3261,212
"2020-12-06",1596,3267,220
"2020-12-07",1604,3291,218
"2020-12-08",1617,3319,213
"2020-12-09",1628,3347,204
"2020-12-10",1637,3368,210
"2020-12-11",1645,3390,203
"2020-12-12",1652,3398,204
"2020-12-13",1660,3400,215
"2020-12-14",1667,3429,211
"2020-12-15",1674,3448,212
"2020-12-16",1688,3475,194
"2020-12-17",1697,3500,191
"2020-12-18",1704,3524,192
"2020-12-19",1716,3528,211
"2020-12-20",1732,3536,220
"2020-12-21",1744,3567,210
"2020-12-22",1754,3596,201
"2020-12-23",1765,3621,208
"2020-12-24",1778,3655,204
"2020-12-25",1792,3661,212
"2020-12-26",1801,3667,226
"2020-12-27",1815,3673,241
"2020-12-28",1827,3699,245
"2020-12-29",1835,3724,247
"2020-12-30",1847,3753,240
"2020-12-31",1864,3774,252
"2021-01-01",1874,3788,263
"2021-01-02",1888,3796,282
"2021-01-03",1904,3807,299
"2021-01-04",1917,3833,319
"2021-01-05",1938,3874,314
"2021-01-06",1951,3915,297
"2021-01-07",1972,3952,286
"2021-01-08",1994,3992,277
"2021-01-09",2007,4004,287
"2021-01-10",2013,4014,298
"2021-01-11",2031,4048,286
"2021-01-12",2039,4092,266
"2021-01-13",2056,4125,267
"2021-01-14",2065,4162,263
"2021-01-15",2077,4193,264
"2021-01-16",2088,4201,274
"2021-01-17",2093,4208,295
"2021-01-18",2109,4244,285
"2021-01-19",2118,4281,281
"2021-01-20",2129,4314,269
"2021-01-21",2144,4348,264
"2021-01-22",2156,4388,257
"2021-01-23",2166,4401,261
"2021-01-24",2178,4405,279
"2021-01-25",2191,4444,269
"2021-01-26",2207,4474,279
"2021-01-27",2221,4499,278
"2021-01-28",2230,4525,277
"2021-01-29",2247,4554,279
"2021-01-30",2254,4566,279
"2021-01-31",2267,4571,289
"2021-02-01",2279,4605,291
"2021-02-02",2295,4636,289
"2021-02-03",2305,4679,284
"2021-02-04",2314,4720,279
"2021-02-05",2329,4761,270
"2021-02-06",2342,4769,284
"2021-02-07",2350,4774,291
"2021-02-08",2352,4813,273
"2021-02-09",2364,4857,247
"2021-02-10",2374,4893,231
"2021-02-11",2382,4923,228
"2021-02-12",2391,4953,218
"2021-02-13",2398,4962,223
"2021-02-14",2409,4966,231
"2021-02-15",2416,5000,232
"2021-02-16",2423,5032,225
"2021-02-17",2430,5059,229
"2021-02-18",2436,5082,230
"2021-02-19",2444,5117,219
"2021-02-20",2452,5125,225
"2021-02-21",2455,5130,237
"2021-02-22",2465,5157,241
"2021-02-23",2470,5180,246
"2021-02-24",2480,5213,236
"2021-02-25",2488,5236,250
"2021-02-26",2496,5261,256
"2021-02-27",2500,5274,261
"2021-02-28",2506,5278,273
"2021-03-01",2515,5314,272
"2021-03-02",2528,5356,262
"2021-03-03",2534,5390,251
"2021-03-04",2542,5422,252
"2021-03-05",2547,5460,244
"2021-03-06",2557,5472,252
"2021-03-07",2563,5482,253
"2021-03-08",2572,5509,259
"2021-03-09",2576,5547,248
"2021-03-10",2583,5575,252
"2021-03-11",2593,5602,254
"2021-03-12",2606,5636,254
"2021-03-13",2612,5645,271
"2021-03-14",2620,5650,288
"2021-03-15",2628,5690,274
"2021-03-16",2640,5727,280
"2021-03-17",2653,5759,282
"2021-03-18",2663,5790,277
"2021-03-19",2672,5834,253
"2021-03-20",2682,5843,267
"2021-03-21",2687,5846,284
"2021-03-22",2696,5890,274
"2021-03-23",2705,5931,263
"2021-03-24",2711,5968,259
"2021-03-25",2723,6003,264
"2021-03-26",2733,6036,258
"2021-03-27",2738,6051,267
"2021-03-28",2745,6059,275
"2021-03-29",2755,6097,276
"2021-03-30",2768,6136,274
"2021-03-31",2780,6175,270
"2021-04-01",2791,6207,264
"2021-04-02",2800,6249,249
"2021-04-03",2813,6273,255
"2021-04-04",2817,6286,280
"2021-04-05",2825,6295,303
"2021-04-06",2838,6335,298
"2021-04-07",2850,6373,291
"2021-04-08",2865,6428,273
"2021-04-09",2879,6460,287
"2021-04-10",2891,6478,310
"2021-04-11",2906,6486,332
"2021-04-12",2922,6527,329
"2021-04-13",2935,6570,318
"2021-04-14",2950,6615,306
"2021-04-15",2968,6649,310
"2021-04-16",2980,6704,287
"2021-04-17",2993,6721,313
"2021-04-18",3001,6728,339
"2021-04-19",3016,6769,347
"2021-04-20",3027,6819,327
"2021-04-21",3040,6857,319
"2021-04-22",3053,6907,309
"2021-04-23",3071,6958,306
"2021-04-24",3080,6971,329
"2021-04-25",3090,6989,357
"2021-04-26",3100,7046,346
"2021-04-27",3111,7070,360
"2021-04-28",3127,7114,359
"2021-04-29",3139,7159,358
"2021-04-30",3155,7210,347
"2021-05-01",3167,7228,350
"2021-05-02",3190,7243,369
"2021-05-03",3203,7293,358
"2021-05-04",3218,7348,343
"2021-05-05",3236,7368,367
"2021-05-06",3250,7411,367
"2021-05-07",3263,7466,353
"2021-05-08",3279,7481,368
"2021-05-09",3292,7495,393
"2021-05-10",3306,7542,383
"2021-05-11",3314,7605,358
"2021-05-12",3326,7656,334
"2021-05-13",3331,7672,345
"2021-05-14",3347,7721,334
"2021-05-15",3358,7736,355
"2021-05-16",3365,7746,378
"2021-05-17",3378,7796,372
"2021-05-18",3391,7852,346
"2021-05-19",3398,7901,324
"2021-05-20",3412,7943,308
"2021-05-21",3416,7997,275
"2021-05-22",3425,8012,280
"2021-05-23",3432,8019,296
"2021-05-24",3437,8027,313
"2021-05-25",3447,8069,299
"2021-05-26",3451,8115,279
"2021-05-27",3457,8146,277
"2021-05-28",3468,8192,251
"2021-05-29",3475,8203,259
"2021-05-30",3480,8209,277
"2021-05-31",3489,8246,263
"2021-06-01",3499,8282,251
"2021-06-02",3505,8317,246
"2021-06-03",3512,8340,247
"2021-06-04",3520,8372,229
"2021-06-05",3526,8379,231
"2021-06-06",3530,8384,233
"2021-06-07",3537,8422,213
"2021-06-08",3545,8459,189
"2021-06-09",3547,8489,173
"2021-06-10",3553,8513,164
"2021-06-11",3557,8531,161
"2021-06-12",3558,8532,167
"2021-06-13",3558,8533,174
"2021-06-14",3560,8544,179
"2021-06-15",3562,8563,176
"2021-06-16",3571,8582,163
"2021-06-17",3575,8606,149
"2021-06-18",3577,8618,149
"2021-06-19",3579,8621,155
"2021-06-20",3583,8623,156
"2021-06-21",3584,8647,145
"2021-06-22",3587,8662,141
"2021-06-23",3590,8673,141
"2021-06-24",3591,8693,129
"2021-06-25",3594,8710,113
"2021-06-26",3596,8715,113
"2021-06-27",3599,8715,113
"2021-06-28",3603,8729,107
"2021-06-29",3604,8742,98
"2021-06-30",3606,8752,97
"2021-07-01",3607,8769,86
"2021-07-02",3607,8779,77
"2021-07-03",3608,8780,77
"2021-07-04",3608,8782,76
"2021-07-05",3609,8792,71
"2021-07-06",3613,8805,62
"2021-07-07",3614,8810,63
"2021-07-08",3615,8816,59
"2021-07-09",3617,8817,60
"2021-07-10",3618,8818,62
"2021-07-11",3618,8818,63
"2021-07-12",3618,8826,64
"2021-07-13",3618,8829,65
"2021-07-14",3619,8835,63
"2021-07-15",3619,8842,61
"2021-07-16",3619,8845,60
"2021-07-17",3619,8846,62
"2021-07-18",3623,8847,62
"2021-07-19",3624,8855,61
"2021-07-20",3625,8864,57
"2021-07-21",3627,8870,56
"2021-07-22",3628,8878,53
"2021-07-23",3630,8884,58
"2021-07-24",3633,8888,58
"2021-07-25",3633,8891,64
"2021-07-26",3634,8900,65
"2021-07-27",3635,8909,67
"2021-07-28",3635,8918,68
"2021-07-29",3636,8930,72
"2021-07-30",3637,8937,74
"2021-07-31",3638,8941,78
"2021-08-01",3638,8945,82
"2021-08-02",3639,8959,82
"2021-08-03",3641,8978,73
"2021-08-04",3642,8986,79
"2021-08-05",3643,8992,84
"2021-08-06",3644,9001,94
"2021-08-07",3645,9002,107
"2021-08-08",3648,9006,111
"2021-08-09",3650,9018,108
"2021-08-10",3655,9039,98
"2021-08-11",3658,9052,99
"2021-08-12",3663,9067,101
"2021-08-13",3668,9079,98
"2021-08-14",3669,9084,102
"2021-08-15",3671,9086,108
"2021-08-16",3672,9100,104
"2021-08-17",3673,9119,93
"2021-08-18",3675,9127,96
"2021-08-19",3675,9145,91
"2021-08-20",3679,9159,88
"2021-08-21",3679,9164,89
"2021-08-22",3682,9166,92
"2021-08-23",3687,9176,95
"2021-08-24",3691,9191,92
"2021-08-25",3696,9203,92
"2021-08-26",3698,9221,81
"2021-08-27",3703,9235,75
"2021-08-28",3708,9237,82
"2021-08-29",3709,9239,88
"2021-08-30",3711,9249,92
"2021-08-31",3715,9262,92
"2021-09-01",3720,9272,93
"2021-09-02",3721,9285,89
"2021-09-03",3724,9292,90
"2021-09-04",3727,9297,93
"2021-09-05",3729,9300,96
"2021-09-06",3733,9314,90
"2021-09-07",3735,9327,89
"2021-09-08",3739,9334,94
"2021-09-09",3745,9346,94
"2021-09-10",3750,9364,82
"2021-09-11",3753,9367,88
"2021-09-12",3753,9368,91
"2021-09-13",3756,9383,84
"2021-09-14",3759,9395,84
"2021-09-15",3761,9405,79
"2021-09-16",3764,9417,76
"2021-09-17",3765,9425,78
"2021-09-18",3766,9425,83
"2021-09-19",3767,9428,83
"2021-09-20",3768,9442,82
"2021-09-21",3770,9451,90
"2021-09-22",3773,9456,92
"2021-09-23",3773,9460,98
"2021-09-24",3776,9473,97
"2021-09-25",3777,9477,101
"2021-09-26",3781,9479,106
"2021-09-27",3784,9487,108
"2021-09-28",3787,9493,111
"2021-09-29",3790,9504,111
"2021-09-30",3793,9517,106
"2021-10-01",3795,9528,105
"2021-10-02",3795,9531,108
"2021-10-03",3797,9533,111
"2021-10-04",3803,9546,109
"2021-10-05",3808,9559,101
"2021-10-06",3812,9566,101
"2021-10-07",3815,9578,94
"2021-10-08",3815,9593,87
"2021-10-09",3818,9595,89
"2021-10-10",3819,9595,94
"2021-10-11",3823,9606,90
"2021-10-12",3827,9620,79
"2021-10-13",3830,9627,77
"2021-10-14",3834,9635,82
"2021-10-15",3838,9653,71
"2021-10-16",3840,9655,74
"2021-10-17",3842,9655,77
"2021-10-18",3845,9673,70
"2021-10-19",3849,9680,68
"2021-10-20",3851,9683,71
"2021-10-21",3853,9694,64
"2021-10-22",3856,9707,59
"2021-10-23",3860,9707,68
"2021-10-24",3861,9710,72
"2021-10-25",3864,9719,80
"2021-10-26",3870,9730,75
"2021-10-27",3876,9737,79
"2021-10-28",3877,9748,80
"2021-10-29",3883,9757,87
"2021-10-30",3887,9760,94
"2021-10-31",3890,9762,99
"2021-11-01",3896,9770,104
"2021-11-02",3902,9783,103
"2021-11-03",3908,9793,107
"2021-11-04",3912,9801,110
"2021-11-05",3917,9814,112
"2021-11-06",3922,9820,115
"2021-11-07",3930,9821,123
"2021-11-08",3937,9837,125
"2021-11-09",3944,9858,121
"2021-11-10",3947,9873,124
"2021-11-11",3957,9884,128
"2021-11-12",3969,9899,127
"2021-11-13",3975,9907,131
"2021-11-14",3984,9910,145
"2021-11-15",3988,9923,155
"2021-11-16",3992,9944,159
"2021-11-17",4003,9958,166
"2021-11-18",4012,9979,160
"2021-11-19",4025,10005,155
"2021-11-20",4036,10012,163
"2021-11-21",4045,10018,182
"2021-11-22",4049,10040,189
"2021-11-23",4061,10064,184
"2021-11-24",4074,10083,182
"2021-11-25",4092,10109,196
"2021-11-26",4102,10139,191
"2021-11-27",4111,10151,207
"2021-11-28",4124,10158,224
"2021-11-29",4134,10187,220
"2021-11-30",4156,10220,226
"2021-12-01",4173,10249,226
"2021-12-02",4184,10281,225
"2021-12-03",4200,10312,230
"2021-12-04",4212,10321,244
"2021-12-05",4216,10335,260
"2021-12-06",4225,10370,259
"2021-12-07",4236,10410,258
"2021-12-08",4248,10442,258
"2021-12-09",4263,10479,253
"2021-12-10",4277,10511,250
"2021-12-11",4283,10527,263
"2021-12-12",4296,10535,287
"2021-12-13",4306,10566,294
"2021-12-14",4313,10604,284
"2021-12-15",4323,10628,289
"2021-12-16",4334,10669,275
"2021-12-17",4346,10712,265
"2021-12-18",4355,10721,285
"2021-12-19",4366,10725,306
"2021-12-20",4381,10768,292
"2021-12-21",4394,10808,280
"2021-12-22",4401,10849,276
"2021-12-23",4415,10886,264
"2021-12-24",4429,10928,251
"2021-12-25",4437,10941,259
"2021-12-26",4445,10946,272
"2021-12-27",4457,10980,266
"2021-12-28",4475,11018,246
"2021-12-29",4489,11059,231
"2021-12-30",4499,11086,223
"2021-12-31",4512,11113,216
"2022-01-01",4522,11116,226
"2022-01-02",4532,11123,230
"2022-01-03",4544,11153,229
"2022-01-04",4555,11177,220
"2022-01-05",4565,11206,217
"2022-01-06",4572,11231,218
"2022-01-07",4576,11257,217
"2022-01-08",4583,11268,228
"2022-01-09",4592,11271,237
"2022-01-10",4598,11298,233
"2022-01-11",4603,11324,230
"2022-01-12",4608,11349,224
"2022-01-13",4620,11378,214
"2022-01-14",4630,11404,209
"2022-01-15",4635,11414,215
"2022-01-16",4637,11418,216
"2022-01-17",4641,11444,206
"2022-01-18",4645,11472,193
"2022-01-19",4655,11495,185
"2022-01-20",4658,11520,175
"2022-01-21",4662,11541,165
"2022-01-22",4665,11548,172
"2022-01-23",4670,11550,179
"2022-01-24",4672,11569,176
"2022-01-25",4677,11586,173
"2022-01-26",4685,11604,172
"2022-01-27",4690,11616,173
"2022-01-28",4696,11635,176
"2022-01-29",4705,11641,177
"2022-01-30",4707,11642,183
"2022-01-31",4711,11666,178
"2022-02-01",4715,11688,165
"2022-02-02",4722,11704,157
"2022-02-03",4724,11720,153
"2022-02-04",4729,11733,158
"2022-02-05",4735,11737,166
"2022-02-06",4736,11739,176
"2022-02-07",4740,11756,177
"2022-02-08",4743,11773,181
"2022-02-09",4746,11796,173
"2022-02-10",4752,11814,174
"2022-02-11",4759,11828,182
"2022-02-12",4764,11833,181
"2022-02-13",4769,11836,181
"2022-02-14",4770,11856,175
"2022-02-15",4775,11871,177
"2022-02-16",4778,11883,179
"2022-02-17",4782,11901,173
"2022-02-18",4786,11919,164
"2022-02-19",4794,11926,172
"2022-02-20",4798,11933,173
"2022-02-21",4799,11951,166
"2022-02-22",4802,11970,161
"2022-02-23",4804,11988,155
"2022-02-24",4808,12008,148
"2022-02-25",4811,12024,141
"2022-02-26",4812,12029,144
"2022-02-27",4814,12031,152
"2022-02-28",4817,12046,150
"2022-03-01",4821,12063,145
"2022-03-02",4824,12085,135
"2022-03-03",4830,12099,131
"2022-03-04",4833,12117,125
"2022-03-05",4836,12119,129
"2022-03-06",4841,12123,127
"2022-03-07",4846,12137,123
"2022-03-08",4849,12153,120
"2022-03-09",4854,12166,124
"2022-03-10",4859,12179,121
"2022-03-11",4867,12195,115
"2022-03-12",4871,12204,122
"2022-03-13",4876,12209,125
"2022-03-14",4883,12224,118
"2022-03-15",4886,12236,123
"2022-03-16",4892,12248,127
"2022-03-17",4900,12258,131
"2022-03-18",4902,12268,133
"2022-03-19",4909,12273,138
"2022-03-20",4915,12276,141
"2022-03-21",4921,12291,140
"2022-03-22",4927,12311,132
"2022-03-23",4934,12328,134
"2022-03-24",4937,12343,139
"2022-03-25",4942,12361,138
"2022-03-26",4947,12367,140
"2022-03-27",4948,12371,147
"2022-03-28",4952,12391,148
"2022-03-29",4956,12410,139
"2022-03-30",4960,12423,141
"2022-03-31",4965,12435,145
"2022-04-01",4967,12457,138
"2022-04-02",4972,12466,137
"2022-04-03",4974,12468,143
"2022-04-04",4975,12483,136
"2022-04-05",4981,12495,132
"2022-04-06",4986,12513,120
"2022-04-07",4992,12523,120
"2022-04-08",4998,12536,123
"2022-04-09",4999,12542,126
"2022-04-10",5001,12545,127
"2022-04-11",5005,12560,118
"2022-04-12",5008,12571,112
"2022-04-13",5010,12577,112
"2022-04-14",5011,12586,110
"2022-04-15",5015,12598,110
"2022-04-16",5017,12600,113
"2022-04-17",5020,12603,111
"2022-04-18",5023,12605,114
"2022-04-19",5027,12615,110
"2022-04-20",5029,12622,115
"2022-04-21",5030,12632,115
"2022-04-22",5032,12637,114
"2022-04-23",5034,12641,115
"2022-04-24",5038,12642,115
"2022-04-25",5039,12648,116
"2022-04-26",5041,12657,115
"2022-04-27",5041,12662,116
"2022-04-28",5043,12672,112
"2022-04-29",5045,12678,110
"2022-04-30",5047,12682,110
"2022-05-01",5048,12682,112
"2022-05-02",5050,12690,109
"2022-05-03",5053,12698,111
"2022-05-04",5055,12702,110
"2022-05-05",5058,12704,111
"2022-05-06",5059,12710,106
"2022-05-07",5060,12711,107
"2022-05-08",5061,12711,110
"2022-05-09",5062,12721,107
"2022-05-10",5063,12725,106
"2022-05-11",5063,12734,99
"2022-05-12",5067,12739,96
"2022-05-13",5069,12745,94
"2022-05-14",5070,12747,95
"2022-05-15",5071,12747,95
"2022-05-16",5071,12755,93
"2022-05-17",5072,12761,89
"2022-05-18",5077,12767,84
"2022-05-19",5079,12770,84
"2022-05-20",5080,12774,81
"2022-05-21",5080,12774,82
"2022-05-22",5081,12774,82
"2022-05-23",5082,12778,81
"2022-05-24",5084,12780,82
"2022-05-25",5084,12784,81
"2022-05-26",5085,12786,80
"2022-05-27",5085,12792,76
"2022-05-28",5085,12795,74
"2022-05-29",5085,12795,74
"2022-05-30",5085,12797,74
"2022-05-31",5086,12800,72
"2022-06-01",5088,12803,72
"2022-06-02",5088,12807,71
"2022-06-03",5091,12809,69
"2022-06-04",5092,12810,69
"2022-06-05",5093,12810,70
"2022-06-06",5093,12810,72
"2022-06-07",5093,12814,71
"2022-06-08",5093,12816,70
"2022-06-09",5093,12817,72
"2022-06-10",5094,12819,73
"2022-06-11",5095,12820,74
"2022-06-12",5095,12820,75
"2022-06-13",5095,12823,73
"2022-06-14",5096,12826,75
"2022-06-15",5098,12828,77
"2022-06-16",5102,12828,83
"2022-06-17",5103,12829,84
"2022-06-18",5104,12830,85
"2022-06-19",5106,12831,85
"2022-06-20",5108,12834,85
"2022-06-21",5108,12838,84
"2022-06-22",5109,12843,81
"2022-06-23",5110,12844,84
"2022-06-24",5113,12846,84
"2022-06-25",5114,12846,84
"2022-06-26",5114,12846,86
"2022-06-27",5114,12848,88
"2022-06-28",5115,12852,86
"2022-06-29",5117,12857,87
"2022-06-30",5117,12861,89
"2022-07-01",5118,12867,87
"2022-07-02",5119,12869,90
"2022-07-03",5120,12870,93
"2022-07-04",5122,12874,93
"2022-07-05",5123,12878,92
"2022-07-06",5124,12884,94
"2022-07-07",5127,12888,96
"2022-07-08",5128,12891,100
"2022-07-09",5130,12894,96
"2022-07-10",5130,12895,98
"2022-07-11",5130,12902,94
"2022-07-12",5133,12910,93
"2022-07-13",5136,12913,95
"2022-07-14",5137,12919,94
"2022-07-15",5139,12929,89
"2022-07-16",5139,12931,88
"2022-07-17",5140,12932,90
"2022-07-18",5144,12939,93
"2022-07-19",5144,12943,100
"2022-07-20",5145,12947,104
"2022-07-21",5145,12947,109
"2022-07-22",5146,12951,109
"2022-07-23",5148,12951,111
"2022-07-24",5149,12953,113
"2022-07-25",5149,12959,109
"2022-07-26",5151,12960,113
"2022-07-27",5153,12965,116
"2022-07-28",5154,12970,118
"2022-07-29",5154,12974,120
"2022-07-30",5156,12976,122
"2022-07-31",5156,12980,122
"2022-08-01",5157,12984,122
"2022-08-02",5157,12987,126
"2022-08-03",5160,12994,123
