"date","Overleden","Ontslagen","IC_to_Clinical_Alive"
"2020-07-26",876,1999,15
"2020-07-27",876,2001,13
"2020-07-28",876,2002,12
"2020-07-29",877,2004,12
"2020-07-30",877,2006,10
"2020-07-31",879,2006,9
"2020-08-01",879,2007,9
"2020-08-02",879,2007,9
"2020-08-03",879,2007,10
"2020-08-04",880,2008,11
"2020-08-05",880,2011,8
"2020-08-06",881,2012,7
"2020-08-07",881,2013,6
"2020-08-08",881,2013,7
"2020-08-09",883,2014,10
"2020-08-10",883,2015,10
"2020-08-11",884,2016,12
"2020-08-12",884,2017,17
"2020-08-13",884,2017,18
"2020-08-14",884,2018,20
"2020-08-15",885,2018,22
"2020-08-16",885,2019,21
"2020-08-17",887,2022,22
"2020-08-18",887,2026,21
"2020-08-19",887,2032,19
"2020-08-20",888,2035,15
"2020-08-21",889,2038,15
"2020-08-22",889,2038,17
"2020-08-23",889,2039,17
"2020-08-24",890,2040,23
"2020-08-25",890,2041,24
"2020-08-26",890,2047,21
"2020-08-27",890,2051,21
"2020-08-28",891,2056,17
"2020-08-29",891,2057,16
"2020-08-30",892,2057,17
"2020-08-31",894,2060,17
"2020-09-01",895,2062,17
"2020-09-02",895,2064,17
"2020-09-03",895,2067,14
"2020-09-04",896,2068,17
"2020-09-05",896,2068,18
"2020-09-06",896,2068,19
"2020-09-07",896,2069,21
"2020-09-08",897,2069,24
"2020-09-09",898,2071,23
"2020-09-10",899,2073,21
"2020-09-11",899,2075,21
"2020-09-12",899,2076,22
"2020-09-13",899,2076,22
"2020-09-14",900,2079,23
"2020-09-15",901,2083,24
"2020-09-16",902,2084,26
"2020-09-17",902,2089,24
"2020-09-18",902,2091,24
"2020-09-19",903,2093,23
"2020-09-20",904,2093,26
"2020-09-21",907,2096,23
"2020-09-22",907,2099,24
"2020-09-23",908,2104,23
"2020-09-24",909,2106,24
"2020-09-25",911,2110,24
"2020-09-26",912,2111,29
"2020-09-27",914,2111,36
"2020-09-28",916,2115,43
"2020-09-29",918,2118,51
"2020-09-30",921,2121,55
"2020-10-01",925,2129,55
"2020-10-02",925,2132,61
"2020-10-03",927,2136,65
"2020-10-04",932,2140,68
"2020-10-05",935,2144,71
"2020-10-06",937,2156,74
"2020-10-07",941,2165,76
"2020-10-08",944,2172,77
"2020-10-09",955,2182,83
"2020-10-10",958,2192,82
"2020-10-11",965,2196,91
"2020-10-12",969,2206,91
"2020-10-13",972,2219,90
"2020-10-14",978,2226,96
"2020-10-15",980,2235,106
"2020-10-16",992,2255,107
"2020-10-17",998,2261,111
"2020-10-18",1003,2266,121
"2020-10-19",1008,2277,129
"2020-10-20",1016,2295,131
"2020-10-21",1026,2308,139
"2020-10-22",1034,2329,148
"2020-10-23",1053,2347,144
"2020-10-24",1060,2358,159
"2020-10-25",1076,2368,166
"2020-10-26",1082,2386,182
"2020-10-27",1094,2412,176
"2020-10-28",1100,2433,187
"2020-10-29",1109,2452,190
"2020-10-30",1121,2475,194
"2020-10-31",1138,2484,200
"2020-11-01",1149,2492,215
"2020-11-02",1158,2518,219
"2020-11-03",1169,2545,215
"2020-11-04",1182,2575,210
"2020-11-05",1198,2607,200
"2020-11-06",1214,2633,206
"2020-11-07",1226,2642,221
"2020-11-08",1237,2652,240
"2020-11-09",1250,2686,228
"2020-11-10",1265,2714,226
"2020-11-11",1276,2743,220
"2020-11-12",1288,2770,211
"2020-11-13",1303,2809,210
"2020-11-14",1314,2816,223
"2020-11-15",1332,2825,238
"2020-11-16",1348,2851,237
"2020-11-17",1364,2883,233
"2020-11-18",1377,2909,230
"2020-11-19",1390,2939,227
"2020-11-20",1404,2969,219
"2020-11-21",1417,2976,227
"2020-11-22",1431,2982,230
"2020-11-23",1448,3012,224
"2020-11-24",1462,3041,218
"2020-11-25",1476,3068,211
"2020-11-26",1490,3089,209
"2020-11-27",1498,3121,197
"2020-11-28",1512,3129,207
"2020-11-29",1522,3133,223
"2020-11-30",1534,3161,220
"2020-12-01",1545,3183,218
"2020-12-02",1557,3207,222
"2020-12-03",1564,3224,220
"2020-12-04",1575,3257,205
"2020-12-05",1585,3261,212
"2020-12-06",1596,3267,220
"2020-12-07",1604,3291,218
"2020-12-08",1617,3319,213
"2020-12-09",1628,3347,204
"2020-12-10",1637,3368,210
"2020-12-11",1645,3390,203
"2020-12-12",1652,3398,204
"2020-12-13",1660,3400,215
"2020-12-14",1667,3430,211
"2020-12-15",1674,3449,212
"2020-12-16",1688,3476,194
"2020-12-17",1697,3501,191
"2020-12-18",1704,3525,192
"2020-12-19",1716,3529,211
"2020-12-20",1732,3537,221
"2020-12-21",1744,3568,210
"2020-12-22",1754,3597,201
"2020-12-23",1765,3622,207
"2020-12-24",1778,3656,203
"2020-12-25",1792,3662,211
"2020-12-26",1801,3668,225
"2020-12-27",1815,3674,240
"2020-12-28",1827,3700,244
"2020-12-29",1835,3725,246
"2020-12-30",1847,3754,239
"2020-12-31",1864,3775,251
"2021-01-01",1874,3789,262
"2021-01-02",1888,3797,280
"2021-01-03",1904,3808,297
"2021-01-04",1917,3834,317
"2021-01-05",1938,3875,312
"2021-01-06",1951,3916,296
"2021-01-07",1972,3953,285
"2021-01-08",1994,3993,276
"2021-01-09",2007,4005,286
"2021-01-10",2013,4015,297
"2021-01-11",2031,4049,285
"2021-01-12",2039,4093,265
"2021-01-13",2056,4126,266
"2021-01-14",2065,4163,262
"2021-01-15",2077,4194,263
"2021-01-16",2088,4202,273
"2021-01-17",2093,4209,294
"2021-01-18",2109,4245,284
"2021-01-19",2118,4282,280
"2021-01-20",2129,4315,268
"2021-01-21",2144,4349,263
"2021-01-22",2156,4389,256
"2021-01-23",2166,4402,260
"2021-01-24",2178,4406,278
"2021-01-25",2191,4445,268
"2021-01-26",2207,4475,278
"2021-01-27",2221,4500,277
"2021-01-28",2230,4526,276
"2021-01-29",2247,4555,278
"2021-01-30",2254,4567,278
"2021-01-31",2267,4572,288
"2021-02-01",2279,4606,290
"2021-02-02",2295,4637,288
"2021-02-03",2305,4680,283
"2021-02-04",2314,4721,278
"2021-02-05",2329,4761,270
"2021-02-06",2342,4769,284
"2021-02-07",2350,4774,291
"2021-02-08",2352,4813,273
"2021-02-09",2364,4857,247
"2021-02-10",2374,4893,231
"2021-02-11",2382,4923,228
"2021-02-12",2391,4953,218
"2021-02-13",2398,4962,223
"2021-02-14",2409,4966,231
"2021-02-15",2416,5000,232
"2021-02-16",2423,5032,225
"2021-02-17",2430,5059,229
"2021-02-18",2436,5082,230
"2021-02-19",2444,5117,219
"2021-02-20",2452,5125,224
"2021-02-21",2455,5130,236
"2021-02-22",2465,5157,240
"2021-02-23",2470,5180,245
"2021-02-24",2480,5213,235
"2021-02-25",2488,5236,249
"2021-02-26",2496,5261,255
"2021-02-27",2500,5274,260
"2021-02-28",2506,5278,272
"2021-03-01",2515,5314,271
"2021-03-02",2528,5356,261
"2021-03-03",2534,5390,250
"2021-03-04",2542,5422,251
"2021-03-05",2547,5460,243
"2021-03-06",2557,5472,251
"2021-03-07",2563,5482,252
"2021-03-08",2572,5509,258
"2021-03-09",2576,5547,247
"2021-03-10",2583,5575,251
"2021-03-11",2593,5602,253
"2021-03-12",2606,5636,253
"2021-03-13",2612,5645,270
"2021-03-14",2620,5650,288
"2021-03-15",2628,5690,274
"2021-03-16",2640,5727,280
"2021-03-17",2653,5759,282
"2021-03-18",2663,5790,277
"2021-03-19",2672,5834,253
"2021-03-20",2682,5843,267
"2021-03-21",2687,5846,284
"2021-03-22",2696,5890,274
"2021-03-23",2705,5931,263
"2021-03-24",2711,5968,259
"2021-03-25",2723,6003,264
"2021-03-26",2733,6036,259
"2021-03-27",2738,6051,268
"2021-03-28",2745,6059,276
"2021-03-29",2755,6097,277
"2021-03-30",2768,6136,275
"2021-03-31",2780,6175,271
"2021-04-01",2791,6207,265
"2021-04-02",2800,6249,250
"2021-04-03",2813,6273,256
"2021-04-04",2817,6286,281
"2021-04-05",2825,6295,304
"2021-04-06",2838,6335,299
"2021-04-07",2850,6373,292
"2021-04-08",2865,6428,274
"2021-04-09",2879,6460,288
"2021-04-10",2891,6478,311
"2021-04-11",2906,6486,333
"2021-04-12",2922,6527,330
"2021-04-13",2935,6570,319
"2021-04-14",2950,6615,307
"2021-04-15",2968,6649,311
"2021-04-16",2980,6704,288
"2021-04-17",2993,6721,314
"2021-04-18",3001,6728,340
"2021-04-19",3016,6769,348
"2021-04-20",3027,6819,328
"2021-04-21",3040,6857,320
"2021-04-22",3053,6907,309
"2021-04-23",3071,6958,306
"2021-04-24",3080,6971,329
"2021-04-25",3090,6989,357
"2021-04-26",3100,7046,346
"2021-04-27",3111,7070,360
"2021-04-28",3127,7114,359
"2021-04-29",3139,7159,358
"2021-04-30",3155,7210,346
"2021-05-01",3167,7229,350
"2021-05-02",3190,7244,369
"2021-05-03",3203,7294,358
"2021-05-04",3218,7349,343
"2021-05-05",3236,7369,367
"2021-05-06",3250,7412,367
"2021-05-07",3263,7466,354
"2021-05-08",3279,7481,369
"2021-05-09",3292,7495,394
"2021-05-10",3306,7542,384
"2021-05-11",3314,7606,358
"2021-05-12",3326,7657,334
"2021-05-13",3331,7673,345
"2021-05-14",3347,7722,334
"2021-05-15",3358,7737,355
"2021-05-16",3365,7747,378
"2021-05-17",3378,7797,372
"2021-05-18",3391,7853,346
"2021-05-19",3398,7902,324
"2021-05-20",3412,7944,308
"2021-05-21",3416,7998,275
"2021-05-22",3425,8013,280
"2021-05-23",3432,8020,296
"2021-05-24",3437,8028,313
"2021-05-25",3447,8070,299
"2021-05-26",3451,8115,279
"2021-05-27",3457,8146,277
"2021-05-28",3468,8192,251
"2021-05-29",3475,8203,259
"2021-05-30",3480,8209,277
"2021-05-31",3489,8246,263
"2021-06-01",3499,8282,251
"2021-06-02",3505,8317,246
"2021-06-03",3512,8340,247
"2021-06-04",3520,8372,229
"2021-06-05",3526,8379,231
"2021-06-06",3530,8384,233
"2021-06-07",3537,8422,213
"2021-06-08",3545,8459,189
"2021-06-09",3547,8489,173
"2021-06-10",3553,8513,164
"2021-06-11",3557,8531,161
"2021-06-12",3558,8532,167
"2021-06-13",3558,8533,174
"2021-06-14",3560,8544,179
"2021-06-15",3562,8563,176
"2021-06-16",3571,8582,163
"2021-06-17",3575,8606,149
"2021-06-18",3577,8618,149
"2021-06-19",3579,8621,155
"2021-06-20",3583,8623,156
"2021-06-21",3584,8647,145
"2021-06-22",3587,8662,141
"2021-06-23",3590,8673,141
"2021-06-24",3591,8693,129
"2021-06-25",3594,8710,113
"2021-06-26",3596,8715,113
"2021-06-27",3599,8715,113
"2021-06-28",3603,8729,107
"2021-06-29",3604,8742,98
"2021-06-30",3606,8752,97
"2021-07-01",3607,8770,86
"2021-07-02",3607,8780,77
"2021-07-03",3608,8781,77
"2021-07-04",3608,8783,76
"2021-07-05",3609,8793,71
"2021-07-06",3613,8806,62
"2021-07-07",3614,8811,63
"2021-07-08",3615,8817,59
"2021-07-09",3617,8818,60
"2021-07-10",3618,8819,62
"2021-07-11",3618,8819,63
"2021-07-12",3618,8827,64
"2021-07-13",3618,8830,65
"2021-07-14",3619,8836,63
"2021-07-15",3619,8843,61
"2021-07-16",3619,8846,60
"2021-07-17",3619,8847,62
"2021-07-18",3623,8848,62
"2021-07-19",3624,8856,61
"2021-07-20",3625,8865,57
"2021-07-21",3627,8871,56
"2021-07-22",3628,8879,53
"2021-07-23",3630,8885,58
"2021-07-24",3633,8889,58
"2021-07-25",3633,8892,64
"2021-07-26",3634,8901,65
"2021-07-27",3635,8910,67
"2021-07-28",3635,8919,68
"2021-07-29",3636,8931,72
"2021-07-30",3637,8938,74
"2021-07-31",3638,8942,78
"2021-08-01",3638,8946,82
"2021-08-02",3639,8960,82
"2021-08-03",3641,8979,73
"2021-08-04",3642,8987,79
"2021-08-05",3643,8993,84
"2021-08-06",3644,9002,94
"2021-08-07",3645,9003,107
"2021-08-08",3648,9007,111
"2021-08-09",3650,9019,108
"2021-08-10",3655,9040,98
"2021-08-11",3658,9053,99
"2021-08-12",3663,9068,101
"2021-08-13",3668,9080,98
"2021-08-14",3669,9085,102
"2021-08-15",3671,9087,108
"2021-08-16",3672,9101,104
"2021-08-17",3673,9120,93
"2021-08-18",3675,9128,96
"2021-08-19",3675,9146,91
"2021-08-20",3679,9160,88
"2021-08-21",3679,9165,89
"2021-08-22",3682,9167,92
"2021-08-23",3687,9177,95
"2021-08-24",3691,9192,92
"2021-08-25",3696,9204,92
"2021-08-26",3698,9222,81
"2021-08-27",3703,9236,75
"2021-08-28",3708,9238,82
"2021-08-29",3709,9240,88
"2021-08-30",3711,9250,92
"2021-08-31",3715,9263,92
"2021-09-01",3720,9273,93
"2021-09-02",3721,9286,89
"2021-09-03",3724,9293,90
"2021-09-04",3727,9298,93
"2021-09-05",3729,9301,96
"2021-09-06",3733,9315,90
"2021-09-07",3735,9328,89
"2021-09-08",3739,9335,94
"2021-09-09",3745,9347,94
"2021-09-10",3750,9365,82
"2021-09-11",3753,9368,88
"2021-09-12",3753,9369,91
"2021-09-13",3756,9384,84
"2021-09-14",3759,9396,84
"2021-09-15",3761,9406,79
"2021-09-16",3764,9418,76
"2021-09-17",3765,9426,78
"2021-09-18",3766,9426,83
"2021-09-19",3767,9429,83
"2021-09-20",3768,9443,82
"2021-09-21",3770,9452,90
"2021-09-22",3773,9457,92
"2021-09-23",3773,9461,98
"2021-09-24",3776,9474,97
"2021-09-25",3777,9478,101
"2021-09-26",3781,9480,106
"2021-09-27",3784,9488,108
"2021-09-28",3787,9494,111
"2021-09-29",3790,9505,111
"2021-09-30",3793,9518,106
"2021-10-01",3795,9529,105
"2021-10-02",3795,9532,108
"2021-10-03",3797,9534,111
"2021-10-04",3803,9547,109
"2021-10-05",3808,9560,101
"2021-10-06",3812,9567,101
"2021-10-07",3815,9579,94
"2021-10-08",3815,9594,87
"2021-10-09",3818,9596,89
"2021-10-10",3819,9596,94
"2021-10-11",3823,9607,90
"2021-10-12",3827,9621,79
"2021-10-13",3830,9628,77
"2021-10-14",3834,9636,82
"2021-10-15",3838,9654,71
"2021-10-16",3840,9656,74
"2021-10-17",3842,9656,77
"2021-10-18",3845,9674,70
"2021-10-19",3849,9681,68
"2021-10-20",3851,9684,71
"2021-10-21",3853,9695,64
"2021-10-22",3856,9708,59
"2021-10-23",3860,9708,68
"2021-10-24",3861,9711,72
"2021-10-25",3864,9720,80
"2021-10-26",3870,9731,75
"2021-10-27",3876,9738,79
"2021-10-28",3877,9749,80
"2021-10-29",3883,9758,87
"2021-10-30",3887,9761,94
"2021-10-31",3890,9763,99
"2021-11-01",3896,9771,104
"2021-11-02",3902,9784,103
"2021-11-03",3908,9794,107
"2021-11-04",3912,9802,110
"2021-11-05",3917,9815,112
"2021-11-06",3922,9821,115
"2021-11-07",3930,9822,123
"2021-11-08",3937,9838,125
"2021-11-09",3944,9859,121
"2021-11-10",3947,9874,124
"2021-11-11",3957,9885,128
"2021-11-12",3969,9900,127
"2021-11-13",3975,9908,131
"2021-11-14",3984,9911,145
"2021-11-15",3988,9924,155
"2021-11-16",3992,9945,159
"2021-11-17",4003,9959,166
"2021-11-18",4012,9980,160
"2021-11-19",4025,10006,155
"2021-11-20",4036,10013,164
"2021-11-21",4045,10019,183
"2021-11-22",4049,10041,191
"2021-11-23",4061,10065,185
"2021-11-24",4074,10084,183
"2021-11-25",4092,10110,197
"2021-11-26",4102,10141,191
"2021-11-27",4111,10153,208
"2021-11-28",4124,10160,225
"2021-11-29",4134,10189,221
"2021-11-30",4156,10222,227
"2021-12-01",4173,10251,227
"2021-12-02",4184,10283,226
"2021-12-03",4200,10314,230
"2021-12-04",4212,10323,244
"2021-12-05",4216,10337,261
"2021-12-06",4225,10372,260
"2021-12-07",4236,10412,259
"2021-12-08",4248,10444,259
"2021-12-09",4263,10481,254
"2021-12-10",4277,10513,251
"2021-12-11",4283,10529,264
"2021-12-12",4296,10537,287
"2021-12-13",4306,10568,294
"2021-12-14",4313,10606,284
"2021-12-15",4323,10630,289
"2021-12-16",4334,10671,274
"2021-12-17",4346,10714,264
"2021-12-18",4355,10723,284
"2021-12-19",4366,10727,305
"2021-12-20",4381,10770,291
"2021-12-21",4394,10810,279
"2021-12-22",4401,10850,276
"2021-12-23",4415,10887,264
"2021-12-24",4429,10929,251
"2021-12-25",4437,10942,259
"2021-12-26",4445,10947,272
"2021-12-27",4457,10981,266
"2021-12-28",4475,11019,246
"2021-12-29",4489,11060,231
"2021-12-30",4499,11087,223
"2021-12-31",4512,11115,215
"2022-01-01",4522,11118,225
"2022-01-02",4532,11125,229
"2022-01-03",4544,11155,228
"2022-01-04",4555,11179,219
"2022-01-05",4565,11208,216
"2022-01-06",4572,11232,218
"2022-01-07",4576,11258,217
"2022-01-08",4583,11269,228
"2022-01-09",4592,11272,237
"2022-01-10",4598,11299,233
"2022-01-11",4603,11325,230
"2022-01-12",4608,11350,224
"2022-01-13",4620,11377,216
"2022-01-14",4630,11403,211
"2022-01-15",4635,11413,217
"2022-01-16",4637,11417,218
"2022-01-17",4641,11443,208
"2022-01-18",4645,11471,195
"2022-01-19",4655,11493,188
"2022-01-20",4658,11517,179
"2022-01-21",4662,11538,170
"2022-01-22",4665,11545,177
"2022-01-23",4670,11547,184
"2022-01-24",4672,11565,182
"2022-01-25",4677,11582,179
"2022-01-26",4685,11600,178
"2022-01-27",4690,11611,180
"2022-01-28",4696,11630,183
"2022-01-29",4705,11636,185
"2022-01-30",4707,11637,191
"2022-01-31",4711,11660,187
"2022-02-01",4715,11681,175
"2022-02-02",4722,11697,167
"2022-02-03",4724,11713,163
"2022-02-04",4729,11726,168
"2022-02-05",4735,11729,177
"2022-02-06",4736,11731,187
"2022-02-07",4740,11748,188
"2022-02-08",4743,11765,192
"2022-02-09",4746,11786,185
"2022-02-10",4752,11802,188
"2022-02-11",4759,11815,196
"2022-02-12",4764,11820,195
"2022-02-13",4769,11823,195
"2022-02-14",4770,11842,190
"2022-02-15",4775,11855,194
"2022-02-16",4778,11867,196
"2022-02-17",4782,11885,190
"2022-02-18",4786,11903,182
"2022-02-19",4793,11910,190
"2022-02-20",4797,11917,191
"2022-02-21",4798,11934,185
"2022-02-22",4801,11953,180
"2022-02-23",4803,11972,174
"2022-02-24",4807,11991,168
"2022-02-25",4809,12007,161
"2022-02-26",4811,12012,164
"2022-02-27",4813,12014,172
"2022-02-28",4816,12029,170
"2022-03-01",4820,12045,166
"2022-03-02",4823,12067,156
"2022-03-03",4829,12081,152
"2022-03-04",4832,12098,147
"2022-03-05",4835,12100,151
"2022-03-06",4840,12104,149
"2022-03-07",4845,12118,145
"2022-03-08",4848,12134,142
"2022-03-09",4853,12147,146
"2022-03-10",4858,12159,144
"2022-03-11",4866,12174,139
"2022-03-12",4869,12183,145
"2022-03-13",4875,12188,148
"2022-03-14",4882,12202,142
"2022-03-15",4885,12213,149
"2022-03-16",4891,12224,154
"2022-03-17",4899,12233,159
"2022-03-18",4901,12243,161
"2022-03-19",4908,12248,166
"2022-03-20",4914,12250,170
"2022-03-21",4920,12265,169
"2022-03-22",4926,12284,161
"2022-03-23",4933,12300,164
"2022-03-24",4936,12315,169
"2022-03-25",4941,12332,169
"2022-03-26",4946,12338,171
"2022-03-27",4947,12342,178
"2022-03-28",4951,12360,180
"2022-03-29",4954,12379,173
"2022-03-30",4958,12391,176
"2022-03-31",4963,12402,181
"2022-04-01",4965,12422,176
"2022-04-02",4970,12430,177
"2022-04-03",4972,12432,183
"2022-04-04",4973,12446,177
"2022-04-05",4979,12459,172
"2022-04-06",4982,12475,164
"2022-04-07",4988,12485,164
"2022-04-08",4994,12499,166
"2022-04-09",4995,12505,169
"2022-04-10",4997,12508,170
"2022-04-11",5001,12522,162
"2022-04-12",5004,12533,156
"2022-04-13",5006,12537,158
"2022-04-14",5007,12546,156
"2022-04-15",5011,12558,156
"2022-04-16",5013,12560,159
"2022-04-17",5016,12563,157
"2022-04-18",5018,12565,161
"2022-04-19",5022,12576,156
"2022-04-20",5024,12583,161
"2022-04-21",5025,12593,161
"2022-04-22",5027,12598,160
"2022-04-23",5029,12601,163
"2022-04-24",5033,12602,163
"2022-04-25",5034,12607,164
"2022-04-26",5036,12616,163
"2022-04-27",5036,12621,164
"2022-04-28",5038,12630,161
"2022-04-29",5040,12636,159
"2022-04-30",5042,12640,159
"2022-05-01",5043,12640,161
"2022-05-02",5045,12648,158
"2022-05-03",5048,12655,161
"2022-05-04",5050,12659,160
"2022-05-05",5053,12661,161
"2022-05-06",5054,12667,156
"2022-05-07",5055,12668,157
"2022-05-08",5056,12668,160
"2022-05-09",5057,12678,157
"2022-05-10",5058,12681,157
"2022-05-11",5058,12690,150
"2022-05-12",5062,12695,147
"2022-05-13",5064,12701,145
"2022-05-14",5065,12703,146
"2022-05-15",5066,12703,146
"2022-05-16",5066,12710,145
"2022-05-17",5067,12715,142
"2022-05-18",5072,12721,137
"2022-05-19",5074,12724,137
"2022-05-20",5075,12728,134
"2022-05-21",5075,12728,135
"2022-05-22",5076,12728,135
"2022-05-23",5077,12732,134
"2022-05-24",5079,12734,135
"2022-05-25",5079,12738,134
"2022-05-26",5080,12740,133
"2022-05-27",5080,12746,129
"2022-05-28",5080,12748,128
"2022-05-29",5080,12748,128
"2022-05-30",5080,12750,127
"2022-05-31",5081,12753,125
"2022-06-01",5083,12755,126
"2022-06-02",5083,12759,125
"2022-06-03",5086,12759,125
"2022-06-04",5087,12760,125
"2022-06-05",5088,12760,126
"2022-06-06",5088,12760,128
"2022-06-07",5088,12763,128
"2022-06-08",5088,12765,127
"2022-06-09",5088,12766,129
"2022-06-10",5089,12768,130
"2022-06-11",5090,12768,131
"2022-06-12",5090,12768,132
"2022-06-13",5090,12771,130
"2022-06-14",5091,12773,132
"2022-06-15",5093,12776,133
"2022-06-16",5097,12776,139
"2022-06-17",5098,12777,140
"2022-06-18",5099,12778,141
"2022-06-19",5101,12779,141
"2022-06-20",5103,12782,141
"2022-06-21",5103,12786,139
"2022-06-22",5104,12790,137
"2022-06-23",5105,12792,138
"2022-06-24",5108,12794,139
"2022-06-25",5109,12794,139
"2022-06-26",5109,12794,141
"2022-06-27",5109,12796,143
"2022-06-28",5109,12796,143
