"date","Overleden","Ontslagen","IC_to_Clinical_Alive"
"2020-07-26",874,1976,15
"2020-07-27",874,1978,13
"2020-07-28",874,1979,12
"2020-07-29",875,1980,12
"2020-07-30",875,1982,10
"2020-07-31",877,1982,9
"2020-08-01",877,1983,9
"2020-08-02",877,1983,9
"2020-08-03",877,1983,10
"2020-08-04",878,1984,11
"2020-08-05",878,1987,8
"2020-08-06",879,1988,7
"2020-08-07",879,1989,6
"2020-08-08",879,1989,7
"2020-08-09",881,1990,10
"2020-08-10",881,1991,10
"2020-08-11",882,1992,12
"2020-08-12",882,1993,17
"2020-08-13",882,1993,18
"2020-08-14",882,1994,20
"2020-08-15",883,1994,22
"2020-08-16",883,1995,21
"2020-08-17",885,1998,22
"2020-08-18",885,2002,21
"2020-08-19",885,2008,19
"2020-08-20",886,2011,15
"2020-08-21",887,2014,15
"2020-08-22",887,2014,17
"2020-08-23",887,2015,17
"2020-08-24",888,2016,23
"2020-08-25",888,2017,24
"2020-08-26",888,2023,21
"2020-08-27",888,2027,21
"2020-08-28",889,2032,17
"2020-08-29",889,2033,16
"2020-08-30",890,2033,17
"2020-08-31",892,2036,17
"2020-09-01",893,2038,17
"2020-09-02",893,2040,17
"2020-09-03",893,2043,14
"2020-09-04",894,2044,17
"2020-09-05",894,2044,18
"2020-09-06",894,2044,19
"2020-09-07",894,2045,21
"2020-09-08",895,2045,24
"2020-09-09",896,2047,23
"2020-09-10",897,2049,21
"2020-09-11",897,2051,21
"2020-09-12",897,2052,22
"2020-09-13",897,2052,22
"2020-09-14",898,2055,23
"2020-09-15",899,2059,24
"2020-09-16",900,2060,26
"2020-09-17",900,2066,25
"2020-09-18",900,2068,25
"2020-09-19",901,2070,24
"2020-09-20",902,2070,27
"2020-09-21",905,2073,23
"2020-09-22",905,2076,24
"2020-09-23",906,2081,23
"2020-09-24",907,2083,24
"2020-09-25",909,2087,24
"2020-09-26",910,2088,29
"2020-09-27",912,2088,36
"2020-09-28",914,2091,43
"2020-09-29",916,2094,51
"2020-09-30",919,2097,55
"2020-10-01",923,2105,55
"2020-10-02",923,2108,61
"2020-10-03",925,2112,65
"2020-10-04",930,2116,68
"2020-10-05",933,2120,71
"2020-10-06",935,2132,74
"2020-10-07",939,2141,76
"2020-10-08",942,2148,77
"2020-10-09",953,2158,83
"2020-10-10",956,2168,82
"2020-10-11",963,2172,91
"2020-10-12",967,2182,91
"2020-10-13",970,2195,89
"2020-10-14",976,2202,95
"2020-10-15",978,2211,105
"2020-10-16",990,2231,106
"2020-10-17",996,2237,110
"2020-10-18",1001,2242,120
"2020-10-19",1006,2253,128
"2020-10-20",1014,2271,130
"2020-10-21",1024,2284,138
"2020-10-22",1032,2305,147
"2020-10-23",1051,2323,144
"2020-10-24",1058,2334,159
"2020-10-25",1074,2344,166
"2020-10-26",1080,2362,182
"2020-10-27",1092,2388,176
"2020-10-28",1098,2409,187
"2020-10-29",1107,2428,190
"2020-10-30",1119,2451,194
"2020-10-31",1136,2460,200
"2020-11-01",1147,2468,215
"2020-11-02",1156,2494,219
"2020-11-03",1167,2521,215
"2020-11-04",1180,2551,210
"2020-11-05",1196,2583,200
"2020-11-06",1212,2609,206
"2020-11-07",1224,2618,221
"2020-11-08",1235,2628,240
"2020-11-09",1248,2662,228
"2020-11-10",1263,2690,226
"2020-11-11",1274,2719,220
"2020-11-12",1286,2746,211
"2020-11-13",1301,2785,210
"2020-11-14",1312,2792,223
"2020-11-15",1330,2801,238
"2020-11-16",1346,2827,237
"2020-11-17",1362,2859,233
"2020-11-18",1375,2885,230
"2020-11-19",1388,2915,227
"2020-11-20",1402,2945,219
"2020-11-21",1415,2952,227
"2020-11-22",1429,2958,230
"2020-11-23",1446,2988,224
"2020-11-24",1460,3017,218
"2020-11-25",1474,3044,211
"2020-11-26",1488,3065,209
"2020-11-27",1496,3096,197
"2020-11-28",1510,3104,207
"2020-11-29",1520,3108,223
"2020-11-30",1532,3136,220
"2020-12-01",1543,3158,218
"2020-12-02",1555,3182,222
"2020-12-03",1562,3199,220
"2020-12-04",1573,3232,205
"2020-12-05",1583,3236,212
"2020-12-06",1594,3242,220
"2020-12-07",1602,3266,218
"2020-12-08",1615,3294,213
"2020-12-09",1626,3322,204
"2020-12-10",1635,3343,210
"2020-12-11",1643,3365,203
"2020-12-12",1650,3373,204
"2020-12-13",1658,3375,215
"2020-12-14",1665,3405,211
"2020-12-15",1672,3424,212
"2020-12-16",1686,3451,194
"2020-12-17",1695,3475,191
"2020-12-18",1702,3499,192
"2020-12-19",1714,3503,211
"2020-12-20",1730,3511,220
"2020-12-21",1742,3542,210
"2020-12-22",1752,3571,201
"2020-12-23",1763,3596,208
"2020-12-24",1776,3630,204
"2020-12-25",1790,3636,212
"2020-12-26",1799,3642,226
"2020-12-27",1813,3648,241
"2020-12-28",1825,3674,245
"2020-12-29",1833,3699,247
"2020-12-30",1845,3728,240
"2020-12-31",1862,3749,252
"2021-01-01",1872,3763,263
"2021-01-02",1886,3771,282
"2021-01-03",1902,3782,299
"2021-01-04",1915,3808,319
"2021-01-05",1936,3849,314
"2021-01-06",1949,3890,297
"2021-01-07",1970,3927,286
"2021-01-08",1992,3966,277
"2021-01-09",2005,3978,287
"2021-01-10",2011,3988,298
"2021-01-11",2029,4022,286
"2021-01-12",2037,4065,266
"2021-01-13",2054,4098,267
"2021-01-14",2063,4135,263
"2021-01-15",2075,4165,264
"2021-01-16",2086,4173,274
"2021-01-17",2091,4180,295
"2021-01-18",2107,4216,285
"2021-01-19",2116,4253,281
"2021-01-20",2127,4286,269
"2021-01-21",2142,4320,264
"2021-01-22",2154,4360,257
"2021-01-23",2164,4373,261
"2021-01-24",2176,4377,279
"2021-01-25",2189,4415,269
"2021-01-26",2205,4445,279
"2021-01-27",2219,4470,278
"2021-01-28",2228,4496,277
"2021-01-29",2245,4525,279
"2021-01-30",2252,4537,279
"2021-01-31",2265,4542,289
"2021-02-01",2277,4576,291
"2021-02-02",2292,4607,289
"2021-02-03",2302,4650,284
"2021-02-04",2311,4691,279
"2021-02-05",2326,4732,270
"2021-02-06",2339,4740,284
"2021-02-07",2347,4745,291
"2021-02-08",2349,4784,273
"2021-02-09",2361,4828,247
"2021-02-10",2371,4864,231
"2021-02-11",2379,4894,228
"2021-02-12",2388,4924,218
"2021-02-13",2395,4933,223
"2021-02-14",2406,4937,231
"2021-02-15",2413,4971,232
"2021-02-16",2420,5003,225
"2021-02-17",2427,5030,229
"2021-02-18",2433,5053,230
"2021-02-19",2441,5088,219
"2021-02-20",2449,5096,225
"2021-02-21",2452,5101,237
"2021-02-22",2462,5128,241
"2021-02-23",2467,5151,246
"2021-02-24",2477,5184,236
"2021-02-25",2485,5207,250
"2021-02-26",2493,5232,256
"2021-02-27",2497,5245,261
"2021-02-28",2503,5249,273
"2021-03-01",2512,5285,272
"2021-03-02",2525,5327,262
"2021-03-03",2531,5361,251
"2021-03-04",2539,5393,252
"2021-03-05",2544,5431,244
"2021-03-06",2554,5443,252
"2021-03-07",2560,5453,253
"2021-03-08",2569,5480,259
"2021-03-09",2573,5518,248
"2021-03-10",2580,5546,252
"2021-03-11",2590,5573,254
"2021-03-12",2603,5607,254
"2021-03-13",2609,5616,271
"2021-03-14",2617,5621,288
"2021-03-15",2625,5661,274
"2021-03-16",2637,5698,280
"2021-03-17",2650,5730,282
"2021-03-18",2660,5761,277
"2021-03-19",2669,5805,253
"2021-03-20",2679,5814,267
"2021-03-21",2684,5817,284
"2021-03-22",2693,5861,274
"2021-03-23",2702,5902,263
"2021-03-24",2708,5939,259
"2021-03-25",2720,5974,264
"2021-03-26",2730,6007,258
"2021-03-27",2735,6022,267
"2021-03-28",2742,6030,275
"2021-03-29",2752,6068,276
"2021-03-30",2765,6107,274
"2021-03-31",2778,6146,270
"2021-04-01",2789,6178,264
"2021-04-02",2798,6220,249
"2021-04-03",2811,6244,255
"2021-04-04",2815,6257,280
"2021-04-05",2823,6266,303
"2021-04-06",2836,6306,298
"2021-04-07",2848,6344,291
"2021-04-08",2863,6399,273
"2021-04-09",2877,6431,287
"2021-04-10",2889,6449,310
"2021-04-11",2904,6457,332
"2021-04-12",2920,6498,329
"2021-04-13",2933,6541,318
"2021-04-14",2948,6586,306
"2021-04-15",2966,6620,310
"2021-04-16",2978,6675,287
"2021-04-17",2991,6692,313
"2021-04-18",2999,6699,339
"2021-04-19",3014,6740,347
"2021-04-20",3025,6790,327
"2021-04-21",3038,6828,319
"2021-04-22",3051,6878,309
"2021-04-23",3069,6929,306
"2021-04-24",3078,6942,329
"2021-04-25",3088,6960,357
"2021-04-26",3098,7017,346
"2021-04-27",3109,7041,360
"2021-04-28",3125,7085,359
"2021-04-29",3137,7130,358
"2021-04-30",3153,7181,347
"2021-05-01",3165,7199,350
"2021-05-02",3188,7214,369
"2021-05-03",3201,7264,358
"2021-05-04",3216,7319,343
"2021-05-05",3234,7339,367
"2021-05-06",3248,7382,367
"2021-05-07",3261,7437,353
"2021-05-08",3277,7452,368
"2021-05-09",3290,7466,393
"2021-05-10",3304,7513,383
"2021-05-11",3312,7576,358
"2021-05-12",3324,7627,334
"2021-05-13",3329,7643,345
"2021-05-14",3345,7692,334
"2021-05-15",3356,7707,355
"2021-05-16",3363,7717,378
"2021-05-17",3376,7767,372
"2021-05-18",3389,7823,346
"2021-05-19",3396,7872,324
"2021-05-20",3410,7914,308
"2021-05-21",3414,7968,275
"2021-05-22",3423,7983,280
"2021-05-23",3430,7990,296
"2021-05-24",3435,7998,313
"2021-05-25",3445,8040,299
"2021-05-26",3449,8085,279
"2021-05-27",3455,8116,277
"2021-05-28",3466,8161,251
"2021-05-29",3473,8172,259
"2021-05-30",3478,8178,277
"2021-05-31",3487,8215,262
"2021-06-01",3497,8251,250
"2021-06-02",3503,8286,245
"2021-06-03",3510,8309,246
"2021-06-04",3518,8341,228
"2021-06-05",3524,8348,230
"2021-06-06",3528,8353,232
"2021-06-07",3535,8391,212
"2021-06-08",3543,8428,188
"2021-06-09",3545,8458,172
"2021-06-10",3551,8482,163
"2021-06-11",3555,8500,161
"2021-06-12",3556,8501,167
"2021-06-13",3556,8502,174
"2021-06-14",3558,8513,179
"2021-06-15",3560,8532,176
"2021-06-16",3569,8551,163
"2021-06-17",3573,8575,149
"2021-06-18",3575,8587,149
"2021-06-19",3577,8590,155
"2021-06-20",3581,8592,156
"2021-06-21",3582,8616,145
"2021-06-22",3585,8631,141
"2021-06-23",3588,8642,141
"2021-06-24",3589,8662,129
"2021-06-25",3592,8679,113
"2021-06-26",3594,8684,113
"2021-06-27",3597,8684,113
"2021-06-28",3601,8698,107
"2021-06-29",3602,8711,98
"2021-06-30",3604,8720,97
"2021-07-01",3605,8737,86
"2021-07-02",3605,8747,77
"2021-07-03",3606,8748,77
"2021-07-04",3606,8750,76
"2021-07-05",3607,8760,71
"2021-07-06",3611,8773,62
"2021-07-07",3612,8778,63
"2021-07-08",3613,8784,59
"2021-07-09",3615,8785,60
"2021-07-10",3616,8786,62
"2021-07-11",3616,8786,63
"2021-07-12",3616,8793,64
"2021-07-13",3616,8796,65
"2021-07-14",3617,8802,63
"2021-07-15",3617,8809,61
"2021-07-16",3617,8812,60
"2021-07-17",3617,8813,62
"2021-07-18",3621,8814,62
"2021-07-19",3622,8822,61
"2021-07-20",3623,8831,57
"2021-07-21",3625,8837,56
"2021-07-22",3626,8845,53
"2021-07-23",3628,8851,58
"2021-07-24",3631,8855,58
"2021-07-25",3631,8858,64
"2021-07-26",3632,8867,65
"2021-07-27",3633,8876,67
"2021-07-28",3633,8885,68
"2021-07-29",3634,8897,72
"2021-07-30",3635,8904,74
"2021-07-31",3636,8908,78
"2021-08-01",3636,8912,82
"2021-08-02",3637,8926,82
"2021-08-03",3639,8945,73
"2021-08-04",3640,8953,79
"2021-08-05",3641,8959,84
"2021-08-06",3642,8968,94
"2021-08-07",3643,8969,107
"2021-08-08",3646,8973,111
"2021-08-09",3648,8985,108
"2021-08-10",3653,9006,98
"2021-08-11",3656,9019,99
"2021-08-12",3661,9034,101
"2021-08-13",3666,9046,98
"2021-08-14",3667,9051,102
"2021-08-15",3669,9053,108
"2021-08-16",3670,9067,104
"2021-08-17",3671,9086,93
"2021-08-18",3673,9094,96
"2021-08-19",3673,9112,91
"2021-08-20",3677,9126,88
"2021-08-21",3677,9131,89
"2021-08-22",3680,9133,92
"2021-08-23",3685,9143,95
"2021-08-24",3689,9158,92
"2021-08-25",3694,9170,92
"2021-08-26",3696,9188,81
"2021-08-27",3701,9202,75
"2021-08-28",3706,9204,82
"2021-08-29",3707,9206,88
"2021-08-30",3709,9216,92
"2021-08-31",3713,9229,92
"2021-09-01",3718,9239,93
"2021-09-02",3719,9252,89
"2021-09-03",3722,9259,90
"2021-09-04",3725,9264,93
"2021-09-05",3727,9267,96
"2021-09-06",3731,9281,90
"2021-09-07",3733,9294,89
"2021-09-08",3737,9301,94
"2021-09-09",3743,9313,94
"2021-09-10",3748,9331,82
"2021-09-11",3751,9334,88
"2021-09-12",3751,9335,91
"2021-09-13",3753,9350,84
"2021-09-14",3756,9362,84
"2021-09-15",3758,9372,79
"2021-09-16",3761,9384,76
"2021-09-17",3762,9392,78
"2021-09-18",3763,9392,83
"2021-09-19",3764,9395,83
"2021-09-20",3765,9409,82
"2021-09-21",3767,9418,90
"2021-09-22",3770,9423,92
"2021-09-23",3770,9427,98
"2021-09-24",3773,9440,97
"2021-09-25",3774,9444,101
"2021-09-26",3778,9446,106
"2021-09-27",3781,9454,108
"2021-09-28",3784,9460,111
"2021-09-29",3787,9471,111
"2021-09-30",3790,9484,106
"2021-10-01",3792,9495,105
"2021-10-02",3792,9498,108
"2021-10-03",3794,9500,111
"2021-10-04",3800,9513,109
"2021-10-05",3805,9526,101
"2021-10-06",3809,9533,101
"2021-10-07",3812,9545,94
"2021-10-08",3812,9560,87
"2021-10-09",3815,9562,89
"2021-10-10",3816,9562,94
"2021-10-11",3820,9573,90
"2021-10-12",3824,9587,79
"2021-10-13",3827,9594,77
"2021-10-14",3831,9602,82
"2021-10-15",3835,9620,71
"2021-10-16",3837,9622,74
"2021-10-17",3839,9622,77
"2021-10-18",3842,9640,70
"2021-10-19",3846,9647,68
"2021-10-20",3848,9650,71
"2021-10-21",3850,9661,64
"2021-10-22",3853,9674,59
"2021-10-23",3857,9674,68
"2021-10-24",3858,9677,72
"2021-10-25",3861,9686,80
"2021-10-26",3867,9697,75
"2021-10-27",3873,9704,79
"2021-10-28",3874,9715,80
"2021-10-29",3880,9724,87
"2021-10-30",3884,9727,94
"2021-10-31",3887,9728,99
"2021-11-01",3893,9736,104
"2021-11-02",3899,9749,103
"2021-11-03",3905,9759,107
"2021-11-04",3909,9767,110
"2021-11-05",3914,9780,112
"2021-11-06",3919,9786,115
"2021-11-07",3927,9787,123
"2021-11-08",3934,9803,125
"2021-11-09",3941,9824,121
"2021-11-10",3944,9839,124
"2021-11-11",3954,9850,128
"2021-11-12",3966,9865,127
"2021-11-13",3972,9873,131
"2021-11-14",3981,9876,145
"2021-11-15",3985,9888,155
"2021-11-16",3989,9909,159
"2021-11-17",4000,9923,166
"2021-11-18",4009,9944,160
"2021-11-19",4022,9970,155
"2021-11-20",4033,9977,164
"2021-11-21",4042,9983,183
"2021-11-22",4046,10005,190
"2021-11-23",4058,10029,185
"2021-11-24",4071,10048,183
"2021-11-25",4089,10074,197
"2021-11-26",4099,10105,191
"2021-11-27",4108,10117,207
"2021-11-28",4121,10124,224
"2021-11-29",4131,10153,221
"2021-11-30",4153,10186,228
"2021-12-01",4170,10215,228
"2021-12-02",4181,10247,227
"2021-12-03",4197,10278,232
"2021-12-04",4209,10287,248
"2021-12-05",4213,10301,265
"2021-12-06",4222,10336,263
"2021-12-07",4233,10377,261
"2021-12-08",4245,10409,261
"2021-12-09",4260,10446,256
"2021-12-10",4274,10478,254
"2021-12-11",4280,10494,267
"2021-12-12",4293,10501,292
"2021-12-13",4303,10532,299
"2021-12-14",4310,10570,289
"2021-12-15",4320,10594,294
"2021-12-16",4331,10635,280
"2021-12-17",4343,10676,270
"2021-12-18",4352,10685,290
"2021-12-19",4363,10689,311
"2021-12-20",4378,10732,297
"2021-12-21",4391,10772,284
"2021-12-22",4398,10812,280
"2021-12-23",4412,10849,268
"2021-12-24",4426,10891,255
"2021-12-25",4434,10904,263
"2021-12-26",4442,10909,276
"2021-12-27",4454,10943,270
"2021-12-28",4472,10981,250
"2021-12-29",4486,11022,235
"2021-12-30",4496,11049,227
"2021-12-31",4509,11078,219
"2022-01-01",4519,11081,229
"2022-01-02",4529,11088,233
"2022-01-03",4541,11118,232
"2022-01-04",4552,11142,223
"2022-01-05",4562,11171,220
"2022-01-06",4569,11196,221
"2022-01-07",4573,11222,220
"2022-01-08",4580,11233,231
"2022-01-09",4589,11236,240
"2022-01-10",4595,11263,236
"2022-01-11",4600,11289,233
"2022-01-12",4605,11314,227
"2022-01-13",4617,11343,217
"2022-01-14",4627,11369,212
"2022-01-15",4632,11379,218
"2022-01-16",4634,11383,219
"2022-01-17",4638,11409,209
"2022-01-18",4642,11437,196
"2022-01-19",4652,11459,188
"2022-01-20",4655,11484,178
"2022-01-21",4659,11505,169
"2022-01-22",4662,11512,176
"2022-01-23",4667,11514,183
"2022-01-24",4669,11534,179
"2022-01-25",4674,11551,176
"2022-01-26",4682,11569,175
"2022-01-27",4687,11581,176
"2022-01-28",4693,11600,179
"2022-01-29",4702,11606,180
"2022-01-30",4704,11607,186
"2022-01-31",4708,11632,180
"2022-02-01",4712,11653,168
"2022-02-02",4719,11669,160
"2022-02-03",4721,11686,155
"2022-02-04",4726,11699,160
"2022-02-05",4732,11703,168
"2022-02-06",4733,11705,178
"2022-02-07",4737,11723,178
"2022-02-08",4740,11741,181
"2022-02-09",4743,11765,172
"2022-02-10",4749,11782,173
"2022-02-11",4756,11794,181
"2022-02-12",4761,11799,180
"2022-02-13",4766,11802,180
"2022-02-14",4767,11822,174
"2022-02-15",4772,11837,176
"2022-02-16",4775,11849,178
"2022-02-17",4779,11867,172
"2022-02-18",4783,11885,163
"2022-02-19",4791,11892,171
"2022-02-20",4795,11899,172
"2022-02-21",4796,11917,165
"2022-02-22",4799,11936,160
"2022-02-23",4801,11954,154
"2022-02-24",4805,11974,147
"2022-02-25",4808,11990,140
"2022-02-26",4809,11995,143
"2022-02-27",4811,11997,151
"2022-02-28",4814,12012,149
"2022-03-01",4818,12029,144
"2022-03-02",4821,12051,134
"2022-03-03",4827,12065,130
"2022-03-04",4830,12083,124
"2022-03-05",4833,12085,128
"2022-03-06",4838,12089,126
"2022-03-07",4843,12103,122
"2022-03-08",4846,12119,119
"2022-03-09",4851,12132,123
"2022-03-10",4856,12145,120
"2022-03-11",4864,12161,114
"2022-03-12",4868,12170,121
"2022-03-13",4873,12175,124
"2022-03-14",4880,12190,116
"2022-03-15",4883,12202,121
"2022-03-16",4890,12214,125
"2022-03-17",4897,12224,129
"2022-03-18",4899,12234,131
"2022-03-19",4906,12239,136
"2022-03-20",4912,12242,139
"2022-03-21",4918,12257,138
"2022-03-22",4924,12277,130
"2022-03-23",4931,12294,132
"2022-03-24",4934,12308,137
"2022-03-25",4939,12326,136
"2022-03-26",4944,12332,138
"2022-03-27",4945,12336,145
"2022-03-28",4949,12356,146
"2022-03-29",4953,12375,137
"2022-03-30",4957,12388,139
"2022-03-31",4962,12400,143
"2022-04-01",4964,12422,136
"2022-04-02",4969,12431,135
"2022-04-03",4971,12433,141
"2022-04-04",4972,12448,134
"2022-04-05",4978,12460,130
"2022-04-06",4983,12478,118
"2022-04-07",4989,12488,118
"2022-04-08",4995,12501,121
"2022-04-09",4996,12507,124
"2022-04-10",4999,12510,124
"2022-04-11",5003,12526,114
"2022-04-12",5006,12537,108
"2022-04-13",5008,12543,108
"2022-04-14",5009,12553,105
"2022-04-15",5013,12565,105
"2022-04-16",5015,12567,108
"2022-04-17",5018,12570,106
"2022-04-18",5021,12572,109
"2022-04-19",5025,12582,105
"2022-04-20",5027,12589,110
"2022-04-21",5028,12598,110
"2022-04-22",5030,12603,109
"2022-04-23",5033,12607,109
"2022-04-24",5037,12608,109
"2022-04-25",5038,12614,110
"2022-04-26",5040,12624,108
"2022-04-27",5040,12629,109
"2022-04-28",5042,12639,105
"2022-04-29",5044,12645,103
"2022-04-30",5046,12649,103
"2022-05-01",5047,12649,105
"2022-05-02",5049,12657,102
"2022-05-03",5052,12666,103
"2022-05-04",5054,12670,103
"2022-05-05",5057,12672,104
"2022-05-06",5058,12678,99
"2022-05-07",5059,12679,100
"2022-05-08",5060,12679,104
"2022-05-09",5061,12689,100
"2022-05-10",5062,12693,98
"2022-05-11",5062,12702,91
"2022-05-12",5066,12708,87
"2022-05-13",5068,12714,85
"2022-05-14",5069,12716,86
"2022-05-15",5070,12716,86
"2022-05-16",5070,12724,84
"2022-05-17",5071,12730,80
"2022-05-18",5076,12736,75
"2022-05-19",5078,12739,75
"2022-05-20",5079,12743,72
"2022-05-21",5079,12743,74
"2022-05-22",5080,12743,74
"2022-05-23",5081,12747,73
"2022-05-24",5083,12750,73
"2022-05-25",5083,12754,72
"2022-05-26",5084,12756,71
"2022-05-27",5084,12762,67
"2022-05-28",5084,12765,65
"2022-05-29",5084,12765,65
"2022-05-30",5084,12767,65
"2022-05-31",5085,12770,63
"2022-06-01",5087,12773,63
"2022-06-02",5087,12777,62
"2022-06-03",5090,12779,60
"2022-06-04",5091,12780,60
"2022-06-05",5092,12780,61
"2022-06-06",5092,12780,63
"2022-06-07",5092,12784,62
"2022-06-08",5092,12786,61
"2022-06-09",5092,12787,63
"2022-06-10",5093,12789,64
"2022-06-11",5094,12790,65
"2022-06-12",5094,12790,66
"2022-06-13",5094,12793,64
"2022-06-14",5095,12795,66
"2022-06-15",5097,12797,68
"2022-06-16",5101,12797,74
"2022-06-17",5102,12798,75
"2022-06-18",5103,12799,76
"2022-06-19",5105,12800,76
"2022-06-20",5107,12803,76
"2022-06-21",5107,12807,75
"2022-06-22",5108,12812,72
"2022-06-23",5109,12813,75
"2022-06-24",5112,12815,75
"2022-06-25",5113,12815,75
"2022-06-26",5113,12815,77
"2022-06-27",5113,12817,79
"2022-06-28",5114,12821,77
"2022-06-29",5116,12826,78
"2022-06-30",5116,12830,80
"2022-07-01",5117,12836,78
"2022-07-02",5118,12838,81
"2022-07-03",5119,12839,84
"2022-07-04",5121,12843,84
"2022-07-05",5122,12847,83
"2022-07-06",5123,12853,85
"2022-07-07",5126,12857,87
"2022-07-08",5127,12860,91
"2022-07-09",5129,12863,87
"2022-07-10",5129,12864,89
"2022-07-11",5129,12871,85
"2022-07-12",5132,12879,84
"2022-07-13",5134,12882,86
"2022-07-14",5135,12888,85
"2022-07-15",5137,12898,79
"2022-07-16",5137,12900,78
"2022-07-17",5138,12901,80
"2022-07-18",5143,12907,83
"2022-07-19",5143,12912,89
"2022-07-20",5144,12916,93
"2022-07-21",5144,12917,97
"2022-07-22",5145,12921,97
"2022-07-23",5147,12921,99
"2022-07-24",5148,12923,101
"2022-07-25",5148,12929,97
"2022-07-26",5150,12931,100
"2022-07-27",5152,12935,104
"2022-07-28",5153,12939,107
"2022-07-29",5154,12943,108
"2022-07-30",5156,12946,109
"2022-07-31",5156,12950,109
"2022-08-01",5157,12954,110
"2022-08-02",5157,12957,116
"2022-08-03",5160,12966,111
