"date","Overleden","Ontslagen","IC_to_Clinical_Alive"
"2020-07-26",876,1999,15
"2020-07-27",876,2001,13
"2020-07-28",876,2002,12
"2020-07-29",877,2004,12
"2020-07-30",877,2006,10
"2020-07-31",879,2006,9
"2020-08-01",879,2007,9
"2020-08-02",879,2007,9
"2020-08-03",879,2007,10
"2020-08-04",880,2008,11
"2020-08-05",880,2011,8
"2020-08-06",881,2012,7
"2020-08-07",881,2013,6
"2020-08-08",881,2013,7
"2020-08-09",883,2014,10
"2020-08-10",883,2015,10
"2020-08-11",884,2016,12
"2020-08-12",884,2017,17
"2020-08-13",884,2017,18
"2020-08-14",884,2018,20
"2020-08-15",885,2018,22
"2020-08-16",885,2019,21
"2020-08-17",887,2022,22
"2020-08-18",887,2026,21
"2020-08-19",887,2032,19
"2020-08-20",888,2035,15
"2020-08-21",889,2038,15
"2020-08-22",889,2038,17
"2020-08-23",889,2039,17
"2020-08-24",890,2040,23
"2020-08-25",890,2041,24
"2020-08-26",890,2047,21
"2020-08-27",890,2051,21
"2020-08-28",891,2056,17
"2020-08-29",891,2057,16
"2020-08-30",892,2057,17
"2020-08-31",894,2060,17
"2020-09-01",895,2062,17
"2020-09-02",895,2064,17
"2020-09-03",895,2067,14
"2020-09-04",896,2068,17
"2020-09-05",896,2068,18
"2020-09-06",896,2068,19
"2020-09-07",896,2069,21
"2020-09-08",897,2069,24
"2020-09-09",898,2071,23
"2020-09-10",899,2073,21
"2020-09-11",899,2075,21
"2020-09-12",899,2076,22
"2020-09-13",899,2076,22
"2020-09-14",900,2079,23
"2020-09-15",901,2083,24
"2020-09-16",902,2084,26
"2020-09-17",902,2089,24
"2020-09-18",902,2091,24
"2020-09-19",903,2093,23
"2020-09-20",904,2093,26
"2020-09-21",907,2096,23
"2020-09-22",907,2099,24
"2020-09-23",908,2104,23
"2020-09-24",909,2106,24
"2020-09-25",911,2110,24
"2020-09-26",912,2111,29
"2020-09-27",914,2111,36
"2020-09-28",916,2115,43
"2020-09-29",918,2118,51
"2020-09-30",921,2121,55
"2020-10-01",925,2129,55
"2020-10-02",925,2132,61
"2020-10-03",927,2136,65
"2020-10-04",932,2140,68
"2020-10-05",935,2144,71
"2020-10-06",937,2156,74
"2020-10-07",941,2165,76
"2020-10-08",944,2172,77
"2020-10-09",955,2182,83
"2020-10-10",958,2192,82
"2020-10-11",965,2196,91
"2020-10-12",969,2206,91
"2020-10-13",972,2219,90
"2020-10-14",978,2226,96
"2020-10-15",980,2235,106
"2020-10-16",992,2255,106
"2020-10-17",998,2261,111
"2020-10-18",1003,2266,121
"2020-10-19",1008,2277,129
"2020-10-20",1016,2295,131
"2020-10-21",1026,2308,139
"2020-10-22",1034,2329,148
"2020-10-23",1053,2347,144
"2020-10-24",1060,2358,160
"2020-10-25",1076,2368,167
"2020-10-26",1082,2386,183
"2020-10-27",1094,2412,177
"2020-10-28",1100,2433,188
"2020-10-29",1109,2453,190
"2020-10-30",1121,2476,194
"2020-10-31",1138,2485,201
"2020-11-01",1149,2493,217
"2020-11-02",1158,2519,221
"2020-11-03",1169,2546,217
"2020-11-04",1182,2576,212
"2020-11-05",1198,2608,202
"2020-11-06",1214,2635,207
"2020-11-07",1226,2644,222
"2020-11-08",1237,2654,241
"2020-11-09",1250,2688,229
"2020-11-10",1265,2717,226
"2020-11-11",1276,2746,220
"2020-11-12",1288,2773,211
"2020-11-13",1303,2812,210
"2020-11-14",1314,2819,223
"2020-11-15",1332,2828,238
"2020-11-16",1348,2854,237
"2020-11-17",1364,2886,233
"2020-11-18",1377,2912,230
"2020-11-19",1390,2942,227
"2020-11-20",1404,2972,219
"2020-11-21",1417,2979,227
"2020-11-22",1431,2985,230
"2020-11-23",1448,3015,224
"2020-11-24",1462,3044,218
"2020-11-25",1476,3071,211
"2020-11-26",1490,3092,209
"2020-11-27",1498,3124,197
"2020-11-28",1512,3132,207
"2020-11-29",1522,3136,223
"2020-11-30",1534,3164,220
"2020-12-01",1545,3186,218
"2020-12-02",1557,3210,222
"2020-12-03",1564,3227,220
"2020-12-04",1575,3260,205
"2020-12-05",1585,3264,212
"2020-12-06",1596,3270,220
"2020-12-07",1604,3294,218
"2020-12-08",1617,3322,213
"2020-12-09",1628,3350,204
"2020-12-10",1637,3371,210
"2020-12-11",1645,3393,203
"2020-12-12",1652,3401,204
"2020-12-13",1660,3403,215
"2020-12-14",1667,3432,211
"2020-12-15",1674,3451,212
"2020-12-16",1688,3478,194
"2020-12-17",1697,3503,191
"2020-12-18",1704,3527,192
"2020-12-19",1716,3531,211
"2020-12-20",1732,3539,220
"2020-12-21",1744,3570,209
"2020-12-22",1754,3599,200
"2020-12-23",1765,3624,207
"2020-12-24",1778,3658,203
"2020-12-25",1792,3664,211
"2020-12-26",1801,3670,225
"2020-12-27",1815,3676,240
"2020-12-28",1827,3702,244
"2020-12-29",1835,3727,246
"2020-12-30",1847,3756,239
"2020-12-31",1864,3777,251
"2021-01-01",1874,3791,262
"2021-01-02",1888,3799,281
"2021-01-03",1904,3810,298
"2021-01-04",1917,3836,318
"2021-01-05",1938,3877,313
"2021-01-06",1951,3918,296
"2021-01-07",1972,3955,285
"2021-01-08",1994,3995,276
"2021-01-09",2007,4007,286
"2021-01-10",2013,4017,297
"2021-01-11",2031,4051,285
"2021-01-12",2039,4095,265
"2021-01-13",2056,4128,266
"2021-01-14",2065,4165,262
"2021-01-15",2077,4196,263
"2021-01-16",2088,4204,273
"2021-01-17",2093,4211,294
"2021-01-18",2109,4247,284
"2021-01-19",2118,4284,280
"2021-01-20",2129,4317,268
"2021-01-21",2144,4351,263
"2021-01-22",2156,4391,256
"2021-01-23",2166,4404,260
"2021-01-24",2178,4408,278
"2021-01-25",2191,4447,268
"2021-01-26",2207,4477,278
"2021-01-27",2221,4502,277
"2021-01-28",2230,4528,276
"2021-01-29",2247,4557,278
"2021-01-30",2254,4569,278
"2021-01-31",2267,4574,288
"2021-02-01",2279,4608,290
"2021-02-02",2295,4639,288
"2021-02-03",2305,4682,283
"2021-02-04",2314,4723,278
"2021-02-05",2329,4763,270
"2021-02-06",2342,4771,284
"2021-02-07",2350,4776,291
"2021-02-08",2352,4815,273
"2021-02-09",2364,4859,247
"2021-02-10",2374,4895,231
"2021-02-11",2382,4925,228
"2021-02-12",2391,4955,218
"2021-02-13",2398,4964,223
"2021-02-14",2409,4968,231
"2021-02-15",2416,5002,232
"2021-02-16",2423,5034,225
"2021-02-17",2430,5061,229
"2021-02-18",2436,5084,230
"2021-02-19",2444,5119,219
"2021-02-20",2452,5127,225
"2021-02-21",2455,5132,237
"2021-02-22",2465,5158,241
"2021-02-23",2470,5181,246
"2021-02-24",2480,5214,236
"2021-02-25",2488,5237,250
"2021-02-26",2496,5262,256
"2021-02-27",2500,5275,261
"2021-02-28",2506,5279,273
"2021-03-01",2515,5315,272
"2021-03-02",2528,5357,262
"2021-03-03",2534,5391,251
"2021-03-04",2542,5423,252
"2021-03-05",2547,5461,244
"2021-03-06",2557,5473,252
"2021-03-07",2563,5483,253
"2021-03-08",2572,5510,259
"2021-03-09",2576,5548,248
"2021-03-10",2583,5576,252
"2021-03-11",2593,5603,254
"2021-03-12",2606,5637,254
"2021-03-13",2612,5646,271
"2021-03-14",2620,5651,288
"2021-03-15",2628,5691,274
"2021-03-16",2640,5728,280
"2021-03-17",2653,5760,282
"2021-03-18",2663,5791,277
"2021-03-19",2672,5835,253
"2021-03-20",2682,5844,267
"2021-03-21",2687,5847,284
"2021-03-22",2696,5891,274
"2021-03-23",2705,5932,263
"2021-03-24",2711,5969,259
"2021-03-25",2723,6004,264
"2021-03-26",2733,6037,259
"2021-03-27",2738,6052,268
"2021-03-28",2745,6060,276
"2021-03-29",2755,6098,277
"2021-03-30",2768,6137,275
"2021-03-31",2781,6176,271
"2021-04-01",2792,6208,265
"2021-04-02",2801,6250,250
"2021-04-03",2814,6274,256
"2021-04-04",2818,6287,281
"2021-04-05",2826,6296,304
"2021-04-06",2839,6336,299
"2021-04-07",2851,6374,292
"2021-04-08",2866,6429,274
"2021-04-09",2880,6461,288
"2021-04-10",2892,6479,311
"2021-04-11",2907,6487,333
"2021-04-12",2923,6528,330
"2021-04-13",2936,6571,319
"2021-04-14",2951,6616,307
"2021-04-15",2969,6650,311
"2021-04-16",2981,6705,288
"2021-04-17",2994,6722,314
"2021-04-18",3002,6729,340
"2021-04-19",3017,6770,348
"2021-04-20",3028,6820,328
"2021-04-21",3041,6858,320
"2021-04-22",3054,6908,310
"2021-04-23",3072,6959,307
"2021-04-24",3081,6972,330
"2021-04-25",3091,6990,358
"2021-04-26",3101,7047,347
"2021-04-27",3112,7071,361
"2021-04-28",3128,7115,360
"2021-04-29",3140,7160,359
"2021-04-30",3156,7211,347
"2021-05-01",3168,7229,351
"2021-05-02",3191,7244,370
"2021-05-03",3204,7294,359
"2021-05-04",3219,7349,344
"2021-05-05",3237,7369,368
"2021-05-06",3251,7412,368
"2021-05-07",3264,7467,354
"2021-05-08",3280,7482,369
"2021-05-09",3293,7496,394
"2021-05-10",3307,7543,384
"2021-05-11",3315,7607,358
"2021-05-12",3327,7658,334
"2021-05-13",3332,7674,345
"2021-05-14",3348,7723,334
"2021-05-15",3359,7738,355
"2021-05-16",3366,7748,378
"2021-05-17",3379,7798,372
"2021-05-18",3392,7854,346
"2021-05-19",3399,7903,324
"2021-05-20",3413,7945,308
"2021-05-21",3417,7999,275
"2021-05-22",3426,8014,280
"2021-05-23",3433,8021,296
"2021-05-24",3438,8029,313
"2021-05-25",3448,8071,299
"2021-05-26",3452,8116,279
"2021-05-27",3458,8147,277
"2021-05-28",3469,8193,251
"2021-05-29",3476,8204,259
"2021-05-30",3481,8210,277
"2021-05-31",3490,8247,263
"2021-06-01",3500,8283,251
"2021-06-02",3506,8318,246
"2021-06-03",3513,8341,247
"2021-06-04",3521,8373,229
"2021-06-05",3527,8380,231
"2021-06-06",3531,8385,233
"2021-06-07",3538,8423,213
"2021-06-08",3546,8460,189
"2021-06-09",3548,8490,173
"2021-06-10",3554,8514,164
"2021-06-11",3558,8532,161
"2021-06-12",3559,8533,167
"2021-06-13",3559,8534,174
"2021-06-14",3561,8545,179
"2021-06-15",3563,8564,176
"2021-06-16",3572,8583,163
"2021-06-17",3576,8607,149
"2021-06-18",3578,8619,149
"2021-06-19",3580,8622,155
"2021-06-20",3584,8624,156
"2021-06-21",3585,8648,145
"2021-06-22",3588,8663,141
"2021-06-23",3591,8674,141
"2021-06-24",3592,8694,129
"2021-06-25",3595,8711,113
"2021-06-26",3597,8716,113
"2021-06-27",3600,8716,113
"2021-06-28",3604,8730,107
"2021-06-29",3605,8743,98
"2021-06-30",3607,8753,97
"2021-07-01",3608,8771,86
"2021-07-02",3608,8781,77
"2021-07-03",3609,8782,77
"2021-07-04",3609,8784,76
"2021-07-05",3610,8794,71
"2021-07-06",3614,8807,62
"2021-07-07",3615,8812,63
"2021-07-08",3616,8818,59
"2021-07-09",3618,8819,60
"2021-07-10",3619,8820,62
"2021-07-11",3619,8820,63
"2021-07-12",3619,8828,64
"2021-07-13",3619,8831,65
"2021-07-14",3620,8837,63
"2021-07-15",3620,8844,61
"2021-07-16",3620,8847,60
"2021-07-17",3620,8848,62
"2021-07-18",3624,8849,62
"2021-07-19",3625,8857,61
"2021-07-20",3626,8866,57
"2021-07-21",3628,8872,56
"2021-07-22",3629,8880,53
"2021-07-23",3631,8886,58
"2021-07-24",3634,8890,58
"2021-07-25",3634,8893,64
"2021-07-26",3635,8902,65
"2021-07-27",3636,8911,67
"2021-07-28",3636,8920,68
"2021-07-29",3637,8932,72
"2021-07-30",3638,8939,74
"2021-07-31",3639,8943,78
"2021-08-01",3639,8947,82
"2021-08-02",3640,8961,82
"2021-08-03",3642,8980,73
"2021-08-04",3643,8988,79
"2021-08-05",3644,8994,84
"2021-08-06",3645,9003,94
"2021-08-07",3646,9004,107
"2021-08-08",3649,9008,111
"2021-08-09",3651,9020,108
"2021-08-10",3656,9041,98
"2021-08-11",3659,9054,99
"2021-08-12",3664,9069,101
"2021-08-13",3669,9081,98
"2021-08-14",3670,9086,102
"2021-08-15",3672,9088,108
"2021-08-16",3673,9102,104
"2021-08-17",3674,9121,93
"2021-08-18",3676,9129,96
"2021-08-19",3676,9147,91
"2021-08-20",3680,9161,88
"2021-08-21",3680,9166,89
"2021-08-22",3683,9168,92
"2021-08-23",3688,9178,95
"2021-08-24",3692,9193,92
"2021-08-25",3697,9205,92
"2021-08-26",3699,9223,81
"2021-08-27",3704,9237,75
"2021-08-28",3709,9239,82
"2021-08-29",3710,9241,88
"2021-08-30",3712,9251,92
"2021-08-31",3716,9264,92
"2021-09-01",3721,9274,93
"2021-09-02",3722,9287,89
"2021-09-03",3725,9294,90
"2021-09-04",3728,9299,93
"2021-09-05",3730,9302,96
"2021-09-06",3734,9316,90
"2021-09-07",3736,9329,89
"2021-09-08",3740,9336,94
"2021-09-09",3746,9348,94
"2021-09-10",3751,9365,83
"2021-09-11",3754,9368,89
"2021-09-12",3754,9369,92
"2021-09-13",3757,9384,85
"2021-09-14",3760,9396,85
"2021-09-15",3762,9406,80
"2021-09-16",3765,9418,77
"2021-09-17",3766,9426,79
"2021-09-18",3767,9426,84
"2021-09-19",3768,9429,84
"2021-09-20",3769,9443,83
"2021-09-21",3771,9452,91
"2021-09-22",3774,9457,93
"2021-09-23",3774,9461,99
"2021-09-24",3777,9474,98
"2021-09-25",3778,9478,102
"2021-09-26",3782,9480,107
"2021-09-27",3785,9488,109
"2021-09-28",3788,9494,112
"2021-09-29",3791,9505,112
"2021-09-30",3794,9518,107
"2021-10-01",3796,9529,106
"2021-10-02",3796,9532,109
"2021-10-03",3798,9534,112
"2021-10-04",3804,9547,110
"2021-10-05",3809,9560,102
"2021-10-06",3813,9567,102
"2021-10-07",3816,9579,95
"2021-10-08",3816,9594,88
"2021-10-09",3819,9596,90
"2021-10-10",3820,9596,95
"2021-10-11",3824,9607,91
"2021-10-12",3828,9621,80
"2021-10-13",3831,9628,78
"2021-10-14",3835,9636,83
"2021-10-15",3839,9653,73
"2021-10-16",3841,9655,76
"2021-10-17",3843,9655,79
"2021-10-18",3846,9673,72
"2021-10-19",3850,9680,70
"2021-10-20",3852,9683,73
"2021-10-21",3854,9693,67
"2021-10-22",3857,9706,62
"2021-10-23",3861,9706,71
"2021-10-24",3862,9709,75
"2021-10-25",3865,9718,83
"2021-10-26",3871,9729,78
"2021-10-27",3877,9736,82
"2021-10-28",3878,9747,83
"2021-10-29",3884,9756,90
"2021-10-30",3888,9759,97
"2021-10-31",3891,9761,102
"2021-11-01",3897,9769,107
"2021-11-02",3903,9782,106
"2021-11-03",3909,9792,110
"2021-11-04",3913,9800,113
"2021-11-05",3918,9813,115
"2021-11-06",3923,9819,118
"2021-11-07",3931,9820,126
"2021-11-08",3938,9836,128
"2021-11-09",3945,9857,124
"2021-11-10",3948,9872,127
"2021-11-11",3958,9883,131
"2021-11-12",3970,9898,130
"2021-11-13",3976,9906,134
"2021-11-14",3985,9909,148
"2021-11-15",3989,9922,158
"2021-11-16",3993,9943,162
"2021-11-17",4004,9957,169
"2021-11-18",4013,9978,163
"2021-11-19",4026,10004,158
"2021-11-20",4037,10011,166
"2021-11-21",4046,10017,185
"2021-11-22",4050,10039,193
"2021-11-23",4062,10063,187
"2021-11-24",4075,10082,185
"2021-11-25",4093,10108,199
"2021-11-26",4103,10138,194
"2021-11-27",4112,10150,210
"2021-11-28",4125,10157,227
"2021-11-29",4135,10186,224
"2021-11-30",4157,10219,230
"2021-12-01",4174,10248,230
"2021-12-02",4185,10279,230
"2021-12-03",4201,10310,235
"2021-12-04",4213,10318,251
"2021-12-05",4217,10332,268
"2021-12-06",4226,10367,266
"2021-12-07",4237,10407,265
"2021-12-08",4249,10439,265
"2021-12-09",4264,10476,260
"2021-12-10",4278,10508,258
"2021-12-11",4284,10524,271
"2021-12-12",4297,10532,294
"2021-12-13",4307,10563,301
"2021-12-14",4314,10601,291
"2021-12-15",4324,10625,296
"2021-12-16",4335,10666,281
"2021-12-17",4347,10708,271
"2021-12-18",4356,10717,291
"2021-12-19",4367,10721,312
"2021-12-20",4382,10764,298
"2021-12-21",4395,10802,287
"2021-12-22",4402,10842,283
"2021-12-23",4416,10879,271
"2021-12-24",4430,10920,259
"2021-12-25",4438,10933,267
"2021-12-26",4446,10938,280
"2021-12-27",4458,10972,274
"2021-12-28",4476,11010,254
"2021-12-29",4490,11051,239
"2021-12-30",4500,11078,231
"2021-12-31",4513,11105,223
"2022-01-01",4523,11108,233
"2022-01-02",4533,11115,237
"2022-01-03",4545,11145,236
"2022-01-04",4556,11169,227
"2022-01-05",4566,11198,224
"2022-01-06",4573,11222,226
"2022-01-07",4577,11248,225
"2022-01-08",4584,11259,236
"2022-01-09",4593,11262,245
"2022-01-10",4599,11289,241
"2022-01-11",4604,11315,238
"2022-01-12",4609,11340,232
"2022-01-13",4621,11367,224
"2022-01-14",4631,11393,219
"2022-01-15",4636,11402,226
"2022-01-16",4638,11406,227
"2022-01-17",4642,11432,217
"2022-01-18",4646,11460,204
"2022-01-19",4656,11482,197
"2022-01-20",4659,11506,188
"2022-01-21",4663,11527,179
"2022-01-22",4666,11534,186
"2022-01-23",4671,11536,193
"2022-01-24",4673,11554,191
"2022-01-25",4678,11571,188
"2022-01-26",4686,11589,187
"2022-01-27",4691,11600,189
"2022-01-28",4697,11619,192
"2022-01-29",4706,11625,194
"2022-01-30",4708,11626,200
"2022-01-31",4712,11649,196
"2022-02-01",4716,11670,184
"2022-02-02",4723,11686,176
"2022-02-03",4725,11702,172
"2022-02-04",4730,11715,177
"2022-02-05",4736,11718,186
"2022-02-06",4737,11720,196
"2022-02-07",4741,11737,197
"2022-02-08",4744,11754,201
"2022-02-09",4747,11775,194
"2022-02-10",4753,11791,197
"2022-02-11",4760,11804,205
"2022-02-12",4765,11809,204
"2022-02-13",4770,11812,204
"2022-02-14",4771,11831,199
"2022-02-15",4776,11844,203
"2022-02-16",4779,11856,205
"2022-02-17",4783,11874,199
"2022-02-18",4787,11892,191
"2022-02-19",4794,11899,199
"2022-02-20",4798,11906,200
"2022-02-21",4799,11923,194
"2022-02-22",4802,11942,189
"2022-02-23",4804,11961,183
"2022-02-24",4808,11980,177
"2022-02-25",4810,11995,171
"2022-02-26",4812,12000,174
"2022-02-27",4814,12002,182
"2022-02-28",4817,12017,180
"2022-03-01",4821,12033,176
"2022-03-02",4824,12055,166
"2022-03-03",4830,12069,162
"2022-03-04",4833,12086,157
"2022-03-05",4836,12088,161
"2022-03-06",4841,12092,159
"2022-03-07",4846,12106,155
"2022-03-08",4849,12122,152
"2022-03-09",4854,12135,156
"2022-03-10",4859,12147,154
"2022-03-11",4867,12162,149
"2022-03-12",4870,12171,155
"2022-03-13",4876,12176,158
"2022-03-14",4883,12190,152
"2022-03-15",4886,12201,159
"2022-03-16",4893,12212,164
"2022-03-17",4900,12221,169
"2022-03-18",4902,12231,171
"2022-03-19",4909,12236,176
"2022-03-20",4915,12238,180
"2022-03-21",4921,12253,179
"2022-03-22",4927,12272,171
"2022-03-23",4934,12288,174
"2022-03-24",4937,12303,179
"2022-03-25",4942,12320,179
"2022-03-26",4947,12326,181
"2022-03-27",4948,12330,188
"2022-03-28",4952,12348,190
"2022-03-29",4955,12367,183
"2022-03-30",4959,12379,186
"2022-03-31",4964,12390,191
"2022-04-01",4966,12410,186
"2022-04-02",4971,12418,187
"2022-04-03",4973,12420,193
"2022-04-04",4974,12434,187
"2022-04-05",4980,12447,182
"2022-04-06",4983,12463,174
"2022-04-07",4989,12473,174
"2022-04-08",4995,12487,176
"2022-04-09",4996,12493,179
"2022-04-10",4998,12496,180
"2022-04-11",5002,12510,172
"2022-04-12",5005,12521,166
"2022-04-13",5007,12525,168
"2022-04-14",5008,12534,166
"2022-04-15",5012,12546,166
"2022-04-16",5014,12548,169
"2022-04-17",5017,12551,167
"2022-04-18",5019,12553,171
"2022-04-19",5023,12564,166
"2022-04-20",5025,12571,171
"2022-04-21",5026,12581,171
"2022-04-22",5028,12586,170
"2022-04-23",5030,12589,173
"2022-04-24",5034,12590,173
"2022-04-25",5035,12595,174
"2022-04-26",5037,12604,173
"2022-04-27",5037,12609,174
"2022-04-28",5039,12618,171
"2022-04-29",5041,12624,169
"2022-04-30",5043,12628,169
"2022-05-01",5044,12628,171
"2022-05-02",5046,12636,168
"2022-05-03",5049,12643,171
"2022-05-04",5051,12647,170
"2022-05-05",5054,12649,171
"2022-05-06",5055,12655,166
"2022-05-07",5056,12656,167
"2022-05-08",5057,12656,170
"2022-05-09",5058,12666,166
"2022-05-10",5059,12669,165
"2022-05-11",5059,12678,158
"2022-05-12",5063,12683,155
"2022-05-13",5065,12689,153
"2022-05-14",5066,12691,154
"2022-05-15",5067,12691,154
"2022-05-16",5067,12698,153
"2022-05-17",5068,12703,150
"2022-05-18",5073,12709,145
"2022-05-19",5075,12712,145
"2022-05-20",5076,12716,142
"2022-05-21",5076,12716,144
"2022-05-22",5077,12716,144
"2022-05-23",5078,12720,143
"2022-05-24",5080,12722,144
"2022-05-25",5080,12726,143
"2022-05-26",5081,12728,142
"2022-05-27",5081,12734,138
"2022-05-28",5081,12736,137
"2022-05-29",5081,12736,137
"2022-05-30",5081,12738,136
"2022-05-31",5082,12741,134
"2022-06-01",5084,12743,135
"2022-06-02",5084,12747,134
"2022-06-03",5087,12747,134
"2022-06-04",5088,12748,135
"2022-06-05",5089,12748,136
"2022-06-06",5089,12748,138
"2022-06-07",5089,12750,139
"2022-06-08",5089,12752,138
"2022-06-09",5089,12754,139
"2022-06-10",5090,12756,140
"2022-06-11",5091,12756,141
"2022-06-12",5091,12756,142
"2022-06-13",5091,12758,141
"2022-06-14",5092,12760,142
"2022-06-15",5092,12763,142
"2022-06-16",5092,12763,142
