"date","Overleden","Ontslagen","IC_to_Clinical_Alive"
"2020-07-26",876,1999,15
"2020-07-27",876,2001,13
"2020-07-28",876,2002,12
"2020-07-29",877,2004,12
"2020-07-30",877,2006,10
"2020-07-31",879,2006,9
"2020-08-01",879,2007,9
"2020-08-02",879,2007,9
"2020-08-03",879,2007,10
"2020-08-04",880,2008,11
"2020-08-05",880,2011,8
"2020-08-06",881,2012,7
"2020-08-07",881,2013,6
"2020-08-08",881,2013,7
"2020-08-09",883,2014,10
"2020-08-10",883,2015,10
"2020-08-11",884,2016,12
"2020-08-12",884,2017,17
"2020-08-13",884,2017,18
"2020-08-14",884,2018,20
"2020-08-15",885,2018,22
"2020-08-16",885,2019,21
"2020-08-17",887,2022,22
"2020-08-18",887,2026,21
"2020-08-19",887,2032,19
"2020-08-20",888,2035,15
"2020-08-21",889,2038,15
"2020-08-22",889,2038,17
"2020-08-23",889,2039,17
"2020-08-24",890,2040,23
"2020-08-25",890,2041,24
"2020-08-26",890,2047,21
"2020-08-27",890,2051,21
"2020-08-28",891,2056,17
"2020-08-29",891,2057,16
"2020-08-30",892,2057,17
"2020-08-31",894,2060,17
"2020-09-01",895,2062,17
"2020-09-02",895,2064,17
"2020-09-03",895,2067,14
"2020-09-04",896,2068,17
"2020-09-05",896,2068,18
"2020-09-06",896,2068,19
"2020-09-07",896,2069,21
"2020-09-08",897,2069,24
"2020-09-09",898,2071,23
"2020-09-10",899,2073,21
"2020-09-11",899,2075,21
"2020-09-12",899,2076,22
"2020-09-13",899,2076,22
"2020-09-14",900,2079,23
"2020-09-15",901,2083,24
"2020-09-16",902,2084,26
"2020-09-17",902,2089,24
"2020-09-18",902,2091,24
"2020-09-19",903,2093,23
"2020-09-20",904,2093,26
"2020-09-21",907,2096,23
"2020-09-22",907,2099,24
"2020-09-23",908,2104,23
"2020-09-24",909,2106,24
"2020-09-25",911,2110,24
"2020-09-26",912,2111,29
"2020-09-27",914,2111,36
"2020-09-28",916,2115,43
"2020-09-29",918,2118,51
"2020-09-30",921,2121,55
"2020-10-01",925,2129,55
"2020-10-02",925,2132,61
"2020-10-03",927,2136,65
"2020-10-04",932,2140,68
"2020-10-05",935,2144,71
"2020-10-06",937,2156,74
"2020-10-07",941,2165,76
"2020-10-08",944,2172,77
"2020-10-09",955,2182,83
"2020-10-10",958,2192,82
"2020-10-11",965,2196,91
"2020-10-12",969,2206,91
"2020-10-13",972,2219,91
"2020-10-14",978,2226,97
"2020-10-15",980,2235,107
"2020-10-16",992,2256,107
"2020-10-17",998,2262,111
"2020-10-18",1003,2267,121
"2020-10-19",1008,2278,129
"2020-10-20",1016,2296,131
"2020-10-21",1026,2309,139
"2020-10-22",1034,2330,148
"2020-10-23",1053,2348,144
"2020-10-24",1060,2359,160
"2020-10-25",1076,2369,167
"2020-10-26",1082,2387,183
"2020-10-27",1094,2413,177
"2020-10-28",1100,2434,188
"2020-10-29",1109,2454,190
"2020-10-30",1121,2477,194
"2020-10-31",1138,2486,201
"2020-11-01",1149,2494,217
"2020-11-02",1158,2520,221
"2020-11-03",1169,2547,217
"2020-11-04",1182,2577,212
"2020-11-05",1198,2609,202
"2020-11-06",1214,2636,207
"2020-11-07",1226,2645,222
"2020-11-08",1237,2655,241
"2020-11-09",1250,2689,229
"2020-11-10",1265,2718,226
"2020-11-11",1276,2747,220
"2020-11-12",1288,2774,211
"2020-11-13",1303,2813,210
"2020-11-14",1314,2820,224
"2020-11-15",1332,2829,239
"2020-11-16",1348,2855,238
"2020-11-17",1364,2887,234
"2020-11-18",1377,2913,231
"2020-11-19",1390,2943,228
"2020-11-20",1404,2973,220
"2020-11-21",1417,2980,228
"2020-11-22",1431,2987,230
"2020-11-23",1448,3017,224
"2020-11-24",1462,3046,218
"2020-11-25",1476,3073,211
"2020-11-26",1490,3094,209
"2020-11-27",1498,3126,197
"2020-11-28",1512,3134,207
"2020-11-29",1522,3138,223
"2020-11-30",1534,3166,220
"2020-12-01",1545,3188,218
"2020-12-02",1557,3212,222
"2020-12-03",1564,3229,220
"2020-12-04",1575,3262,205
"2020-12-05",1585,3266,213
"2020-12-06",1596,3272,221
"2020-12-07",1604,3296,219
"2020-12-08",1617,3324,214
"2020-12-09",1628,3352,205
"2020-12-10",1637,3373,211
"2020-12-11",1645,3395,204
"2020-12-12",1652,3403,205
"2020-12-13",1660,3405,216
"2020-12-14",1667,3435,212
"2020-12-15",1674,3455,213
"2020-12-16",1689,3482,195
"2020-12-17",1698,3507,192
"2020-12-18",1705,3531,193
"2020-12-19",1717,3535,212
"2020-12-20",1733,3543,222
"2020-12-21",1745,3575,211
"2020-12-22",1755,3604,202
"2020-12-23",1766,3629,208
"2020-12-24",1779,3663,205
"2020-12-25",1793,3669,213
"2020-12-26",1802,3675,227
"2020-12-27",1816,3681,242
"2020-12-28",1828,3707,246
"2020-12-29",1836,3732,248
"2020-12-30",1848,3761,241
"2020-12-31",1865,3783,252
"2021-01-01",1875,3797,263
"2021-01-02",1889,3805,281
"2021-01-03",1905,3816,298
"2021-01-04",1918,3842,318
"2021-01-05",1939,3882,314
"2021-01-06",1951,3924,297
"2021-01-07",1972,3961,286
"2021-01-08",1994,4001,277
"2021-01-09",2007,4013,287
"2021-01-10",2013,4023,298
"2021-01-11",2031,4057,286
"2021-01-12",2040,4101,265
"2021-01-13",2055,4135,267
"2021-01-14",2064,4172,263
"2021-01-15",2076,4203,264
"2021-01-16",2087,4211,274
"2021-01-17",2092,4218,295
"2021-01-18",2108,4254,284
"2021-01-19",2117,4291,280
"2021-01-20",2128,4324,268
"2021-01-21",2143,4358,263
"2021-01-22",2155,4398,256
"2021-01-23",2165,4411,260
"2021-01-24",2177,4415,278
"2021-01-25",2190,4454,268
"2021-01-26",2206,4484,278
"2021-01-27",2220,4509,277
"2021-01-28",2229,4535,276
"2021-01-29",2246,4564,278
"2021-01-30",2253,4576,278
"2021-01-31",2266,4581,288
"2021-02-01",2278,4615,290
"2021-02-02",2294,4646,288
"2021-02-03",2304,4689,283
"2021-02-04",2313,4730,278
"2021-02-05",2328,4771,269
"2021-02-06",2341,4778,284
"2021-02-07",2349,4783,291
"2021-02-08",2351,4822,273
"2021-02-09",2363,4866,247
"2021-02-10",2373,4902,231
"2021-02-11",2381,4932,228
"2021-02-12",2390,4962,218
"2021-02-13",2397,4971,223
"2021-02-14",2408,4975,231
"2021-02-15",2415,5009,232
"2021-02-16",2422,5041,225
"2021-02-17",2429,5068,229
"2021-02-18",2435,5091,230
"2021-02-19",2443,5126,218
"2021-02-20",2450,5134,224
"2021-02-21",2454,5140,236
"2021-02-22",2464,5167,240
"2021-02-23",2469,5190,245
"2021-02-24",2479,5223,235
"2021-02-25",2487,5246,249
"2021-02-26",2495,5271,255
"2021-02-27",2499,5284,260
"2021-02-28",2505,5288,272
"2021-03-01",2514,5324,271
"2021-03-02",2527,5366,262
"2021-03-03",2533,5399,251
"2021-03-04",2541,5431,252
"2021-03-05",2546,5469,244
"2021-03-06",2556,5481,252
"2021-03-07",2562,5491,253
"2021-03-08",2571,5518,259
"2021-03-09",2575,5556,248
"2021-03-10",2582,5584,252
"2021-03-11",2592,5611,255
"2021-03-12",2605,5645,254
"2021-03-13",2611,5654,271
"2021-03-14",2619,5659,288
"2021-03-15",2627,5699,274
"2021-03-16",2639,5736,281
"2021-03-17",2652,5768,282
"2021-03-18",2662,5799,277
"2021-03-19",2671,5844,253
"2021-03-20",2681,5853,266
"2021-03-21",2686,5856,283
"2021-03-22",2695,5900,273
"2021-03-23",2704,5941,262
"2021-03-24",2710,5978,257
"2021-03-25",2722,6012,263
"2021-03-26",2732,6045,258
"2021-03-27",2737,6060,268
"2021-03-28",2744,6068,277
"2021-03-29",2754,6106,278
"2021-03-30",2767,6144,277
"2021-03-31",2780,6183,273
"2021-04-01",2791,6215,266
"2021-04-02",2800,6257,251
"2021-04-03",2813,6282,256
"2021-04-04",2817,6295,282
"2021-04-05",2825,6304,305
"2021-04-06",2838,6344,300
"2021-04-07",2849,6383,293
"2021-04-08",2864,6438,275
"2021-04-09",2878,6470,289
"2021-04-10",2890,6489,311
"2021-04-11",2905,6496,334
"2021-04-12",2921,6536,333
"2021-04-13",2934,6579,322
"2021-04-14",2949,6625,310
"2021-04-15",2967,6661,312
"2021-04-16",2979,6716,289
"2021-04-17",2992,6734,311
"2021-04-18",3000,6741,340
"2021-04-19",3015,6782,348
"2021-04-20",3026,6832,328
"2021-04-21",3039,6870,320
"2021-04-22",3052,6920,310
"2021-04-23",3070,6971,307
"2021-04-24",3079,6984,330
"2021-04-25",3089,7004,356
"2021-04-26",3099,7061,345
"2021-04-27",3110,7085,359
"2021-04-28",3126,7129,358
"2021-04-29",3138,7174,357
"2021-04-30",3154,7224,346
"2021-05-01",3166,7242,350
"2021-05-02",3189,7257,369
"2021-05-03",3202,7307,358
"2021-05-04",3217,7362,344
"2021-05-05",3235,7381,369
"2021-05-06",3249,7424,369
"2021-05-07",3262,7479,355
"2021-05-08",3278,7494,370
"2021-05-09",3291,7508,395
"2021-05-10",3305,7555,385
"2021-05-11",3313,7620,358
"2021-05-12",3325,7671,334
"2021-05-13",3330,7687,345
"2021-05-14",3346,7736,334
"2021-05-15",3357,7751,355
"2021-05-16",3364,7761,378
"2021-05-17",3377,7811,372
"2021-05-18",3390,7866,348
"2021-05-19",3397,7915,327
"2021-05-20",3411,7958,310
"2021-05-21",3415,8012,277
"2021-05-22",3424,8027,282
"2021-05-23",3431,8034,298
"2021-05-24",3436,8042,315
"2021-05-25",3446,8084,301
"2021-05-26",3450,8129,280
"2021-05-27",3456,8159,279
"2021-05-28",3467,8205,253
"2021-05-29",3474,8217,258
"2021-05-30",3479,8224,275
"2021-05-31",3488,8261,260
"2021-06-01",3498,8298,247
"2021-06-02",3504,8333,241
"2021-06-03",3511,8356,243
"2021-06-04",3519,8386,227
"2021-06-05",3525,8393,229
"2021-06-06",3529,8398,231
"2021-06-07",3536,8435,211
"2021-06-08",3544,8471,187
"2021-06-09",3546,8501,171
"2021-06-10",3552,8525,162
"2021-06-11",3556,8543,160
"2021-06-12",3557,8545,164
"2021-06-13",3557,8547,170
"2021-06-14",3559,8557,176
"2021-06-15",3561,8575,174
"2021-06-16",3570,8594,161
"2021-06-17",3574,8618,147
"2021-06-18",3576,8630,148
"2021-06-19",3578,8633,154
"2021-06-20",3582,8635,155
"2021-06-21",3583,8658,145
"2021-06-22",3586,8673,141
"2021-06-23",3589,8684,141
"2021-06-24",3590,8704,129
"2021-06-25",3593,8721,113
"2021-06-26",3595,8726,113
"2021-06-27",3598,8726,113
"2021-06-28",3602,8739,108
"2021-06-29",3603,8752,99
"2021-06-30",3605,8762,99
"2021-07-01",3606,8780,88
"2021-07-02",3606,8790,79
"2021-07-03",3607,8791,79
"2021-07-04",3607,8793,78
"2021-07-05",3608,8803,73
"2021-07-06",3612,8816,64
"2021-07-07",3613,8821,65
"2021-07-08",3614,8827,61
"2021-07-09",3616,8828,62
"2021-07-10",3617,8829,64
"2021-07-11",3617,8829,65
"2021-07-12",3617,8837,66
"2021-07-13",3617,8840,67
"2021-07-14",3618,8845,66
"2021-07-15",3618,8852,64
"2021-07-16",3618,8855,64
"2021-07-17",3618,8856,66
"2021-07-18",3622,8857,66
"2021-07-19",3623,8865,65
"2021-07-20",3624,8874,61
"2021-07-21",3626,8880,60
"2021-07-22",3627,8887,58
"2021-07-23",3629,8893,64
"2021-07-24",3632,8897,64
"2021-07-25",3632,8900,70
"2021-07-26",3633,8909,71
"2021-07-27",3634,8918,73
"2021-07-28",3634,8927,74
"2021-07-29",3635,8939,78
"2021-07-30",3636,8946,80
"2021-07-31",3637,8950,84
"2021-08-01",3637,8954,88
"2021-08-02",3638,8968,88
"2021-08-03",3640,8987,79
"2021-08-04",3641,8995,86
"2021-08-05",3641,9001,92
"2021-08-06",3642,9010,102
"2021-08-07",3643,9011,115
"2021-08-08",3644,9015,120
"2021-08-09",3647,9026,117
"2021-08-10",3652,9047,107
"2021-08-11",3655,9060,108
"2021-08-12",3660,9075,110
"2021-08-13",3665,9088,106
"2021-08-14",3666,9093,110
"2021-08-15",3668,9095,116
"2021-08-16",3669,9109,112
"2021-08-17",3670,9126,102
"2021-08-18",3672,9134,105
"2021-08-19",3672,9152,101
"2021-08-20",3676,9166,98
"2021-08-21",3676,9171,99
"2021-08-22",3679,9173,102
"2021-08-23",3684,9183,105
"2021-08-24",3688,9198,102
"2021-08-25",3693,9210,102
"2021-08-26",3695,9228,91
"2021-08-27",3700,9242,85
"2021-08-28",3705,9244,92
"2021-08-29",3706,9246,98
"2021-08-30",3708,9256,102
"2021-08-31",3712,9269,102
"2021-09-01",3717,9279,103
"2021-09-02",3718,9292,99
"2021-09-03",3721,9299,100
"2021-09-04",3724,9304,103
"2021-09-05",3727,9307,106
"2021-09-06",3730,9321,100
"2021-09-07",3732,9334,99
"2021-09-08",3736,9341,104
"2021-09-09",3742,9353,104
"2021-09-10",3747,9370,93
"2021-09-11",3750,9373,99
"2021-09-12",3750,9374,102
"2021-09-13",3753,9389,95
"2021-09-14",3756,9400,96
"2021-09-15",3758,9410,91
"2021-09-16",3761,9422,88
"2021-09-17",3762,9430,90
"2021-09-18",3763,9430,95
"2021-09-19",3764,9433,95
"2021-09-20",3765,9447,94
"2021-09-21",3767,9456,102
"2021-09-22",3770,9461,104
"2021-09-23",3770,9465,110
"2021-09-24",3773,9478,109
"2021-09-25",3774,9482,113
"2021-09-26",3778,9484,118
"2021-09-27",3781,9492,120
"2021-09-28",3785,9497,123
"2021-09-29",3788,9506,125
"2021-09-30",3791,9518,121
"2021-10-01",3793,9528,121
"2021-10-02",3793,9531,124
"2021-10-03",3795,9533,127
"2021-10-04",3801,9546,125
"2021-10-05",3806,9559,117
"2021-10-06",3810,9566,117
"2021-10-07",3813,9578,110
"2021-10-08",3813,9593,102
"2021-10-09",3816,9595,104
"2021-10-10",3817,9595,109
"2021-10-11",3821,9606,105
"2021-10-12",3825,9619,95
"2021-10-13",3828,9626,93
"2021-10-14",3832,9634,98
"2021-10-15",3836,9649,91
"2021-10-16",3838,9651,94
"2021-10-17",3840,9651,97
"2021-10-18",3843,9669,90
"2021-10-19",3847,9676,88
"2021-10-20",3849,9680,91
"2021-10-21",3851,9689,86
"2021-10-22",3854,9702,81
"2021-10-23",3858,9702,90
"2021-10-24",3859,9705,94
"2021-10-25",3862,9714,103
"2021-10-26",3867,9727,96
"2021-10-27",3874,9734,100
"2021-10-28",3875,9745,101
"2021-10-29",3881,9754,108
"2021-10-30",3885,9756,116
"2021-10-31",3888,9758,121
"2021-11-01",3894,9766,126
"2021-11-02",3900,9779,125
"2021-11-03",3906,9789,129
"2021-11-04",3910,9797,132
"2021-11-05",3915,9810,133
"2021-11-06",3920,9816,137
"2021-11-07",3928,9817,145
"2021-11-08",3935,9832,148
"2021-11-09",3942,9854,143
"2021-11-10",3945,9868,147
"2021-11-11",3955,9879,151
"2021-11-12",3968,9894,150
"2021-11-13",3974,9902,154
"2021-11-14",3983,9905,168
"2021-11-15",3988,9918,178
"2021-11-16",3991,9938,183
"2021-11-17",4003,9951,190
"2021-11-18",4011,9969,187
"2021-11-19",4024,9991,186
"2021-11-20",4035,9998,195
"2021-11-21",4044,10004,214
"2021-11-22",4048,10025,224
"2021-11-23",4060,10049,218
"2021-11-24",4073,10067,217
"2021-11-25",4091,10092,232
"2021-11-26",4101,10120,229
"2021-11-27",4110,10132,246
"2021-11-28",4123,10139,263
"2021-11-29",4133,10168,261
"2021-11-30",4155,10203,266
"2021-12-01",4172,10232,267
"2021-12-02",4183,10262,267
"2021-12-03",4199,10293,270
"2021-12-04",4211,10301,286
"2021-12-05",4215,10312,304
"2021-12-06",4224,10347,301
"2021-12-07",4235,10385,302
"2021-12-08",4247,10414,304
"2021-12-09",4262,10448,302
"2021-12-10",4276,10479,303
"2021-12-11",4282,10494,318
"2021-12-12",4295,10502,342
"2021-12-13",4305,10533,348
"2021-12-14",4312,10570,337
"2021-12-15",4322,10590,347
"2021-12-16",4333,10634,330
"2021-12-17",4345,10673,321
"2021-12-18",4354,10680,340
"2021-12-19",4365,10682,363
"2021-12-20",4380,10720,353
"2021-12-21",4389,10749,345
"2021-12-22",4390,10749,345
