"date","Overleden","Ontslagen","IC_to_Clinical_Alive"
"2020-07-26",876,1999,15
"2020-07-27",876,2001,13
"2020-07-28",876,2002,12
"2020-07-29",877,2004,12
"2020-07-30",877,2006,10
"2020-07-31",879,2006,9
"2020-08-01",879,2007,9
"2020-08-02",879,2007,9
"2020-08-03",879,2007,10
"2020-08-04",880,2008,11
"2020-08-05",880,2011,8
"2020-08-06",881,2012,7
"2020-08-07",881,2013,6
"2020-08-08",881,2013,7
"2020-08-09",883,2014,10
"2020-08-10",883,2015,10
"2020-08-11",884,2016,12
"2020-08-12",884,2017,17
"2020-08-13",884,2017,18
"2020-08-14",884,2018,20
"2020-08-15",885,2018,22
"2020-08-16",885,2019,21
"2020-08-17",887,2022,22
"2020-08-18",887,2026,21
"2020-08-19",887,2032,19
"2020-08-20",888,2035,15
"2020-08-21",889,2038,15
"2020-08-22",889,2038,17
"2020-08-23",889,2039,17
"2020-08-24",890,2040,23
"2020-08-25",890,2041,24
"2020-08-26",890,2047,21
"2020-08-27",890,2051,21
"2020-08-28",891,2056,17
"2020-08-29",891,2057,16
"2020-08-30",892,2057,17
"2020-08-31",894,2060,17
"2020-09-01",895,2062,17
"2020-09-02",895,2064,17
"2020-09-03",895,2067,14
"2020-09-04",896,2068,17
"2020-09-05",896,2068,18
"2020-09-06",896,2068,19
"2020-09-07",896,2069,21
"2020-09-08",897,2069,24
"2020-09-09",898,2071,23
"2020-09-10",899,2073,21
"2020-09-11",899,2075,21
"2020-09-12",899,2076,22
"2020-09-13",899,2076,22
"2020-09-14",900,2079,23
"2020-09-15",901,2083,24
"2020-09-16",902,2084,26
"2020-09-17",902,2089,24
"2020-09-18",902,2091,24
"2020-09-19",903,2093,23
"2020-09-20",904,2093,26
"2020-09-21",907,2096,23
"2020-09-22",907,2099,24
"2020-09-23",908,2104,23
"2020-09-24",909,2106,24
"2020-09-25",911,2110,24
"2020-09-26",912,2111,29
"2020-09-27",914,2111,36
"2020-09-28",916,2115,43
"2020-09-29",918,2118,51
"2020-09-30",921,2121,55
"2020-10-01",925,2129,55
"2020-10-02",925,2132,61
"2020-10-03",927,2136,65
"2020-10-04",932,2140,68
"2020-10-05",935,2144,71
"2020-10-06",937,2156,74
"2020-10-07",941,2165,76
"2020-10-08",944,2172,77
"2020-10-09",955,2182,83
"2020-10-10",958,2192,82
"2020-10-11",965,2196,91
"2020-10-12",969,2206,91
"2020-10-13",972,2219,90
"2020-10-14",978,2226,96
"2020-10-15",980,2235,106
"2020-10-16",992,2255,106
"2020-10-17",998,2261,111
"2020-10-18",1003,2266,121
"2020-10-19",1008,2277,129
"2020-10-20",1016,2295,131
"2020-10-21",1026,2308,139
"2020-10-22",1034,2329,148
"2020-10-23",1053,2347,144
"2020-10-24",1060,2358,160
"2020-10-25",1076,2368,167
"2020-10-26",1082,2386,183
"2020-10-27",1094,2412,177
"2020-10-28",1100,2433,188
"2020-10-29",1109,2453,190
"2020-10-30",1121,2476,194
"2020-10-31",1138,2485,201
"2020-11-01",1149,2493,217
"2020-11-02",1158,2519,221
"2020-11-03",1169,2546,217
"2020-11-04",1182,2576,212
"2020-11-05",1198,2608,202
"2020-11-06",1214,2635,207
"2020-11-07",1226,2644,222
"2020-11-08",1237,2654,241
"2020-11-09",1250,2688,229
"2020-11-10",1265,2717,226
"2020-11-11",1276,2746,220
"2020-11-12",1288,2773,211
"2020-11-13",1303,2812,210
"2020-11-14",1314,2819,223
"2020-11-15",1332,2828,238
"2020-11-16",1348,2854,237
"2020-11-17",1364,2886,233
"2020-11-18",1377,2912,230
"2020-11-19",1390,2942,227
"2020-11-20",1404,2972,219
"2020-11-21",1417,2979,227
"2020-11-22",1431,2985,230
"2020-11-23",1448,3015,224
"2020-11-24",1462,3044,218
"2020-11-25",1476,3071,211
"2020-11-26",1490,3092,209
"2020-11-27",1498,3124,197
"2020-11-28",1512,3132,207
"2020-11-29",1522,3136,223
"2020-11-30",1534,3164,220
"2020-12-01",1545,3186,218
"2020-12-02",1557,3210,222
"2020-12-03",1564,3227,220
"2020-12-04",1575,3260,205
"2020-12-05",1585,3264,212
"2020-12-06",1596,3270,220
"2020-12-07",1604,3294,218
"2020-12-08",1617,3322,213
"2020-12-09",1628,3350,204
"2020-12-10",1637,3371,210
"2020-12-11",1645,3393,203
"2020-12-12",1652,3401,204
"2020-12-13",1660,3403,215
"2020-12-14",1667,3432,211
"2020-12-15",1674,3452,212
"2020-12-16",1688,3479,194
"2020-12-17",1697,3504,191
"2020-12-18",1704,3528,192
"2020-12-19",1716,3532,211
"2020-12-20",1732,3540,220
"2020-12-21",1744,3571,209
"2020-12-22",1754,3600,200
"2020-12-23",1765,3625,207
"2020-12-24",1778,3659,203
"2020-12-25",1792,3665,211
"2020-12-26",1801,3671,225
"2020-12-27",1815,3677,240
"2020-12-28",1827,3703,244
"2020-12-29",1835,3728,246
"2020-12-30",1847,3757,239
"2020-12-31",1864,3778,251
"2021-01-01",1874,3792,262
"2021-01-02",1888,3800,281
"2021-01-03",1904,3811,298
"2021-01-04",1917,3837,318
"2021-01-05",1938,3878,313
"2021-01-06",1951,3919,296
"2021-01-07",1972,3956,285
"2021-01-08",1994,3996,276
"2021-01-09",2007,4008,286
"2021-01-10",2013,4018,297
"2021-01-11",2031,4052,285
"2021-01-12",2039,4096,265
"2021-01-13",2056,4129,266
"2021-01-14",2065,4166,262
"2021-01-15",2077,4197,263
"2021-01-16",2088,4205,273
"2021-01-17",2093,4212,294
"2021-01-18",2109,4248,284
"2021-01-19",2118,4285,280
"2021-01-20",2129,4318,268
"2021-01-21",2144,4352,263
"2021-01-22",2156,4392,256
"2021-01-23",2166,4405,260
"2021-01-24",2178,4409,278
"2021-01-25",2191,4448,268
"2021-01-26",2207,4478,278
"2021-01-27",2221,4503,277
"2021-01-28",2230,4529,276
"2021-01-29",2247,4558,278
"2021-01-30",2254,4570,278
"2021-01-31",2267,4575,288
"2021-02-01",2279,4609,290
"2021-02-02",2295,4640,288
"2021-02-03",2305,4683,283
"2021-02-04",2314,4724,278
"2021-02-05",2329,4764,270
"2021-02-06",2342,4772,284
"2021-02-07",2350,4777,291
"2021-02-08",2352,4816,273
"2021-02-09",2364,4860,247
"2021-02-10",2374,4896,231
"2021-02-11",2382,4926,228
"2021-02-12",2391,4956,218
"2021-02-13",2398,4965,223
"2021-02-14",2409,4969,231
"2021-02-15",2416,5003,232
"2021-02-16",2423,5035,225
"2021-02-17",2430,5062,229
"2021-02-18",2436,5085,230
"2021-02-19",2444,5120,219
"2021-02-20",2451,5128,224
"2021-02-21",2455,5133,236
"2021-02-22",2465,5160,240
"2021-02-23",2470,5183,245
"2021-02-24",2480,5216,235
"2021-02-25",2488,5239,249
"2021-02-26",2496,5264,255
"2021-02-27",2500,5277,260
"2021-02-28",2506,5281,272
"2021-03-01",2515,5317,271
"2021-03-02",2528,5359,261
"2021-03-03",2534,5393,250
"2021-03-04",2542,5425,251
"2021-03-05",2547,5463,243
"2021-03-06",2557,5475,251
"2021-03-07",2563,5485,252
"2021-03-08",2572,5512,258
"2021-03-09",2576,5550,247
"2021-03-10",2583,5578,251
"2021-03-11",2593,5605,253
"2021-03-12",2606,5639,253
"2021-03-13",2612,5648,270
"2021-03-14",2620,5653,288
"2021-03-15",2628,5693,274
"2021-03-16",2640,5730,280
"2021-03-17",2653,5762,282
"2021-03-18",2663,5793,277
"2021-03-19",2672,5837,254
"2021-03-20",2682,5846,267
"2021-03-21",2687,5849,284
"2021-03-22",2696,5893,274
"2021-03-23",2705,5934,263
"2021-03-24",2711,5971,259
"2021-03-25",2723,6006,264
"2021-03-26",2733,6039,258
"2021-03-27",2738,6054,268
"2021-03-28",2745,6062,276
"2021-03-29",2755,6100,277
"2021-03-30",2768,6139,275
"2021-03-31",2780,6178,271
"2021-04-01",2791,6210,264
"2021-04-02",2800,6252,249
"2021-04-03",2813,6276,255
"2021-04-04",2817,6289,280
"2021-04-05",2825,6298,303
"2021-04-06",2838,6338,298
"2021-04-07",2849,6377,291
"2021-04-08",2864,6432,273
"2021-04-09",2878,6464,287
"2021-04-10",2890,6482,310
"2021-04-11",2905,6490,332
"2021-04-12",2921,6531,329
"2021-04-13",2934,6574,318
"2021-04-14",2949,6619,306
"2021-04-15",2967,6653,310
"2021-04-16",2979,6708,287
"2021-04-17",2992,6725,313
"2021-04-18",3000,6732,339
"2021-04-19",3015,6773,347
"2021-04-20",3026,6823,327
"2021-04-21",3039,6861,319
"2021-04-22",3052,6911,309
"2021-04-23",3070,6962,306
"2021-04-24",3079,6975,329
"2021-04-25",3089,6994,356
"2021-04-26",3099,7051,345
"2021-04-27",3110,7075,359
"2021-04-28",3126,7119,358
"2021-04-29",3138,7164,357
"2021-04-30",3154,7215,346
"2021-05-01",3166,7233,350
"2021-05-02",3189,7248,369
"2021-05-03",3202,7298,358
"2021-05-04",3217,7353,343
"2021-05-05",3235,7372,368
"2021-05-06",3249,7415,368
"2021-05-07",3262,7470,354
"2021-05-08",3278,7485,369
"2021-05-09",3291,7499,394
"2021-05-10",3305,7546,384
"2021-05-11",3313,7611,357
"2021-05-12",3325,7662,333
"2021-05-13",3330,7678,344
"2021-05-14",3346,7727,333
"2021-05-15",3357,7742,354
"2021-05-16",3364,7752,377
"2021-05-17",3377,7802,371
"2021-05-18",3390,7858,345
"2021-05-19",3397,7907,323
"2021-05-20",3411,7950,306
"2021-05-21",3415,8004,273
"2021-05-22",3424,8018,279
"2021-05-23",3431,8025,295
"2021-05-24",3436,8033,312
"2021-05-25",3446,8075,298
"2021-05-26",3450,8120,278
"2021-05-27",3456,8151,276
"2021-05-28",3467,8197,249
"2021-05-29",3474,8208,256
"2021-05-30",3479,8214,274
"2021-05-31",3488,8251,260
"2021-06-01",3498,8287,248
"2021-06-02",3504,8321,244
"2021-06-03",3511,8344,245
"2021-06-04",3519,8375,228
"2021-06-05",3525,8382,230
"2021-06-06",3529,8387,232
"2021-06-07",3536,8424,213
"2021-06-08",3544,8461,189
"2021-06-09",3546,8491,173
"2021-06-10",3552,8515,164
"2021-06-11",3556,8533,161
"2021-06-12",3557,8534,167
"2021-06-13",3557,8535,174
"2021-06-14",3559,8546,179
"2021-06-15",3561,8565,176
"2021-06-16",3570,8584,163
"2021-06-17",3574,8608,149
"2021-06-18",3576,8620,149
"2021-06-19",3578,8623,155
"2021-06-20",3582,8625,156
"2021-06-21",3583,8649,145
"2021-06-22",3586,8664,141
"2021-06-23",3589,8675,141
"2021-06-24",3590,8695,129
"2021-06-25",3593,8712,113
"2021-06-26",3595,8717,113
"2021-06-27",3598,8717,113
"2021-06-28",3602,8731,107
"2021-06-29",3603,8744,99
"2021-06-30",3605,8755,97
"2021-07-01",3606,8773,86
"2021-07-02",3606,8783,77
"2021-07-03",3607,8784,77
"2021-07-04",3607,8786,76
"2021-07-05",3608,8796,71
"2021-07-06",3612,8809,62
"2021-07-07",3613,8814,63
"2021-07-08",3614,8820,59
"2021-07-09",3616,8821,60
"2021-07-10",3617,8822,62
"2021-07-11",3617,8822,63
"2021-07-12",3617,8830,64
"2021-07-13",3617,8833,65
"2021-07-14",3618,8839,63
"2021-07-15",3618,8846,61
"2021-07-16",3618,8849,60
"2021-07-17",3618,8850,62
"2021-07-18",3622,8851,62
"2021-07-19",3623,8859,61
"2021-07-20",3624,8868,57
"2021-07-21",3626,8874,56
"2021-07-22",3627,8882,53
"2021-07-23",3629,8888,58
"2021-07-24",3632,8892,58
"2021-07-25",3632,8895,64
"2021-07-26",3633,8904,65
"2021-07-27",3634,8913,67
"2021-07-28",3634,8922,68
"2021-07-29",3635,8934,72
"2021-07-30",3636,8941,74
"2021-07-31",3637,8945,78
"2021-08-01",3637,8949,82
"2021-08-02",3638,8963,82
"2021-08-03",3640,8982,73
"2021-08-04",3641,8990,79
"2021-08-05",3642,8996,84
"2021-08-06",3643,9005,94
"2021-08-07",3644,9006,107
"2021-08-08",3647,9010,111
"2021-08-09",3649,9022,108
"2021-08-10",3654,9043,98
"2021-08-11",3657,9056,99
"2021-08-12",3662,9071,101
"2021-08-13",3667,9083,98
"2021-08-14",3668,9088,102
"2021-08-15",3670,9090,108
"2021-08-16",3671,9104,104
"2021-08-17",3672,9123,93
"2021-08-18",3674,9131,96
"2021-08-19",3674,9149,91
"2021-08-20",3678,9163,88
"2021-08-21",3678,9168,89
"2021-08-22",3681,9170,92
"2021-08-23",3686,9180,95
"2021-08-24",3690,9195,92
"2021-08-25",3695,9207,92
"2021-08-26",3697,9225,81
"2021-08-27",3702,9239,75
"2021-08-28",3707,9241,82
"2021-08-29",3708,9243,88
"2021-08-30",3710,9253,92
"2021-08-31",3714,9266,92
"2021-09-01",3719,9276,93
"2021-09-02",3720,9289,89
"2021-09-03",3723,9296,90
"2021-09-04",3726,9301,93
"2021-09-05",3728,9304,96
"2021-09-06",3732,9318,90
"2021-09-07",3734,9331,89
"2021-09-08",3738,9338,94
"2021-09-09",3744,9350,94
"2021-09-10",3749,9367,83
"2021-09-11",3752,9370,89
"2021-09-12",3752,9371,92
"2021-09-13",3755,9386,85
"2021-09-14",3758,9398,85
"2021-09-15",3760,9408,80
"2021-09-16",3763,9420,77
"2021-09-17",3764,9428,79
"2021-09-18",3765,9428,84
"2021-09-19",3766,9431,84
"2021-09-20",3767,9445,83
"2021-09-21",3769,9454,91
"2021-09-22",3772,9459,93
"2021-09-23",3772,9463,99
"2021-09-24",3775,9476,98
"2021-09-25",3776,9480,102
"2021-09-26",3780,9482,107
"2021-09-27",3783,9490,109
"2021-09-28",3786,9496,112
"2021-09-29",3789,9507,112
"2021-09-30",3792,9520,107
"2021-10-01",3794,9531,106
"2021-10-02",3794,9534,109
"2021-10-03",3796,9536,112
"2021-10-04",3802,9549,110
"2021-10-05",3807,9562,102
"2021-10-06",3811,9569,102
"2021-10-07",3814,9581,95
"2021-10-08",3814,9596,88
"2021-10-09",3817,9598,90
"2021-10-10",3818,9598,95
"2021-10-11",3822,9609,91
"2021-10-12",3826,9623,80
"2021-10-13",3829,9630,78
"2021-10-14",3833,9638,83
"2021-10-15",3837,9654,74
"2021-10-16",3839,9656,77
"2021-10-17",3841,9656,80
"2021-10-18",3844,9674,73
"2021-10-19",3848,9681,71
"2021-10-20",3850,9684,75
"2021-10-21",3852,9694,69
"2021-10-22",3855,9707,64
"2021-10-23",3859,9707,73
"2021-10-24",3860,9710,77
"2021-10-25",3863,9719,85
"2021-10-26",3869,9731,79
"2021-10-27",3875,9738,83
"2021-10-28",3876,9749,84
"2021-10-29",3882,9758,91
"2021-10-30",3886,9760,99
"2021-10-31",3889,9762,104
"2021-11-01",3895,9770,109
"2021-11-02",3901,9783,108
"2021-11-03",3907,9793,112
"2021-11-04",3911,9801,115
"2021-11-05",3916,9814,117
"2021-11-06",3921,9820,120
"2021-11-07",3929,9821,128
"2021-11-08",3936,9837,130
"2021-11-09",3943,9858,126
"2021-11-10",3946,9873,129
"2021-11-11",3956,9884,133
"2021-11-12",3968,9899,132
"2021-11-13",3974,9907,136
"2021-11-14",3983,9910,150
"2021-11-15",3987,9923,160
"2021-11-16",3991,9944,163
"2021-11-17",4002,9958,170
"2021-11-18",4011,9978,165
"2021-11-19",4024,10001,163
"2021-11-20",4035,10008,171
"2021-11-21",4044,10014,190
"2021-11-22",4048,10035,199
"2021-11-23",4060,10059,193
"2021-11-24",4073,10078,192
"2021-11-25",4091,10104,206
"2021-11-26",4101,10134,201
"2021-11-27",4110,10146,218
"2021-11-28",4123,10153,235
"2021-11-29",4133,10181,234
"2021-11-30",4155,10214,240
"2021-12-01",4172,10243,241
"2021-12-02",4183,10274,241
"2021-12-03",4199,10305,244
"2021-12-04",4211,10313,259
"2021-12-05",4215,10326,277
"2021-12-06",4224,10360,275
"2021-12-07",4235,10399,275
"2021-12-08",4247,10428,278
"2021-12-09",4262,10464,274
"2021-12-10",4276,10494,273
"2021-12-11",4282,10510,286
"2021-12-12",4295,10518,309
"2021-12-13",4305,10549,316
"2021-12-14",4312,10586,307
"2021-12-15",4322,10610,312
"2021-12-16",4333,10651,297
"2021-12-17",4345,10691,289
"2021-12-18",4354,10700,309
"2021-12-19",4365,10704,330
"2021-12-20",4380,10746,317
"2021-12-21",4393,10783,308
"2021-12-22",4400,10822,306
"2021-12-23",4414,10858,294
"2021-12-24",4428,10898,283
"2021-12-25",4436,10911,291
"2021-12-26",4444,10915,305
"2021-12-27",4456,10950,299
"2021-12-28",4474,10988,279
"2021-12-29",4488,11029,264
"2021-12-30",4498,11055,257
"2021-12-31",4511,11082,250
"2022-01-01",4521,11085,260
"2022-01-02",4531,11092,264
"2022-01-03",4543,11122,263
"2022-01-04",4553,11146,255
"2022-01-05",4563,11176,251
"2022-01-06",4570,11200,253
"2022-01-07",4574,11223,255
"2022-01-08",4581,11234,266
"2022-01-09",4590,11237,275
"2022-01-10",4596,11263,272
"2022-01-11",4601,11289,269
"2022-01-12",4606,11313,265
"2022-01-13",4618,11340,257
"2022-01-14",4628,11366,252
"2022-01-15",4633,11375,259
"2022-01-16",4635,11379,261
"2022-01-17",4639,11405,251
"2022-01-18",4643,11431,239
"2022-01-19",4653,11453,232
"2022-01-20",4656,11478,222
"2022-01-21",4660,11499,213
"2022-01-22",4663,11506,220
"2022-01-23",4668,11508,227
"2022-01-24",4670,11526,225
"2022-01-25",4675,11541,224
"2022-01-26",4683,11560,222
"2022-01-27",4688,11571,224
"2022-01-28",4694,11591,226
"2022-01-29",4703,11597,228
"2022-01-30",4705,11598,234
"2022-01-31",4709,11619,232
"2022-02-01",4713,11637,223
"2022-02-02",4720,11653,215
"2022-02-03",4722,11669,211
"2022-02-04",4727,11681,217
"2022-02-05",4733,11684,226
"2022-02-06",4734,11686,236
"2022-02-07",4738,11702,238
"2022-02-08",4741,11718,243
"2022-02-09",4744,11737,238
"2022-02-10",4750,11753,242
"2022-02-11",4757,11767,250
"2022-02-12",4762,11772,249
"2022-02-13",4767,11774,250
"2022-02-14",4768,11793,245
"2022-02-15",4773,11805,248
"2022-02-16",4776,11817,250
"2022-02-17",4780,11834,245
"2022-02-18",4784,11852,237
"2022-02-19",4791,11859,245
"2022-02-20",4795,11865,247
"2022-02-21",4796,11879,244
"2022-02-22",4799,11898,239
"2022-02-23",4801,11915,234
"2022-02-24",4805,11933,229
"2022-02-25",4807,11948,223
"2022-02-26",4809,11953,226
"2022-02-27",4811,11954,235
"2022-02-28",4814,11969,232
"2022-03-01",4818,11984,228
"2022-03-02",4821,12006,218
"2022-03-03",4827,12019,215
"2022-03-04",4830,12037,209
"2022-03-05",4833,12039,213
"2022-03-06",4838,12043,211
"2022-03-07",4843,12059,205
"2022-03-08",4846,12074,201
"2022-03-09",4850,12087,203
"2022-03-10",4853,12094,201
"2022-03-11",4854,12095,200
