"date","Overleden","Ontslagen","IC_to_Clinical_Alive"
"2020-07-26",876,1999,15
"2020-07-27",876,2001,13
"2020-07-28",876,2002,12
"2020-07-29",877,2004,12
"2020-07-30",877,2006,10
"2020-07-31",879,2006,9
"2020-08-01",879,2007,9
"2020-08-02",879,2007,9
"2020-08-03",879,2007,10
"2020-08-04",880,2008,11
"2020-08-05",880,2011,8
"2020-08-06",881,2012,7
"2020-08-07",881,2013,6
"2020-08-08",881,2013,7
"2020-08-09",883,2014,10
"2020-08-10",883,2015,10
"2020-08-11",884,2016,12
"2020-08-12",884,2017,17
"2020-08-13",884,2017,18
"2020-08-14",884,2018,20
"2020-08-15",885,2018,22
"2020-08-16",885,2019,21
"2020-08-17",887,2022,22
"2020-08-18",887,2026,21
"2020-08-19",887,2032,19
"2020-08-20",888,2035,15
"2020-08-21",889,2038,15
"2020-08-22",889,2038,17
"2020-08-23",889,2039,17
"2020-08-24",890,2040,23
"2020-08-25",890,2041,24
"2020-08-26",890,2047,21
"2020-08-27",890,2051,21
"2020-08-28",891,2056,17
"2020-08-29",891,2057,16
"2020-08-30",892,2057,17
"2020-08-31",894,2060,17
"2020-09-01",895,2062,17
"2020-09-02",895,2064,17
"2020-09-03",895,2067,14
"2020-09-04",896,2068,17
"2020-09-05",896,2068,18
"2020-09-06",896,2068,19
"2020-09-07",896,2069,21
"2020-09-08",897,2069,24
"2020-09-09",898,2071,23
"2020-09-10",899,2073,21
"2020-09-11",899,2075,21
"2020-09-12",899,2076,22
"2020-09-13",899,2076,22
"2020-09-14",900,2079,23
"2020-09-15",901,2083,24
"2020-09-16",902,2084,26
"2020-09-17",902,2089,24
"2020-09-18",902,2091,24
"2020-09-19",903,2093,23
"2020-09-20",904,2093,26
"2020-09-21",907,2096,23
"2020-09-22",907,2099,24
"2020-09-23",908,2104,23
"2020-09-24",909,2106,24
"2020-09-25",911,2110,24
"2020-09-26",912,2111,29
"2020-09-27",914,2111,36
"2020-09-28",916,2115,43
"2020-09-29",918,2118,51
"2020-09-30",921,2121,55
"2020-10-01",925,2129,55
"2020-10-02",925,2132,61
"2020-10-03",927,2136,65
"2020-10-04",932,2140,68
"2020-10-05",935,2144,71
"2020-10-06",937,2156,74
"2020-10-07",941,2165,76
"2020-10-08",944,2172,77
"2020-10-09",955,2182,83
"2020-10-10",958,2192,82
"2020-10-11",965,2196,91
"2020-10-12",969,2206,91
"2020-10-13",972,2219,89
"2020-10-14",978,2226,95
"2020-10-15",980,2235,105
"2020-10-16",992,2255,106
"2020-10-17",998,2261,110
"2020-10-18",1003,2266,120
"2020-10-19",1008,2277,128
"2020-10-20",1016,2295,130
"2020-10-21",1026,2308,138
"2020-10-22",1034,2329,147
"2020-10-23",1053,2347,144
"2020-10-24",1060,2358,160
"2020-10-25",1076,2368,167
"2020-10-26",1082,2386,183
"2020-10-27",1094,2412,177
"2020-10-28",1100,2433,188
"2020-10-29",1109,2453,190
"2020-10-30",1121,2476,194
"2020-10-31",1138,2485,201
"2020-11-01",1149,2493,217
"2020-11-02",1158,2519,221
"2020-11-03",1169,2546,217
"2020-11-04",1182,2576,212
"2020-11-05",1198,2608,202
"2020-11-06",1214,2635,207
"2020-11-07",1226,2644,222
"2020-11-08",1237,2654,241
"2020-11-09",1250,2688,229
"2020-11-10",1265,2717,226
"2020-11-11",1276,2746,220
"2020-11-12",1288,2773,211
"2020-11-13",1303,2812,210
"2020-11-14",1314,2819,223
"2020-11-15",1332,2828,238
"2020-11-16",1348,2854,237
"2020-11-17",1364,2886,233
"2020-11-18",1377,2912,230
"2020-11-19",1390,2942,227
"2020-11-20",1404,2972,219
"2020-11-21",1417,2979,227
"2020-11-22",1431,2985,230
"2020-11-23",1448,3015,224
"2020-11-24",1462,3044,218
"2020-11-25",1476,3071,211
"2020-11-26",1490,3092,209
"2020-11-27",1498,3124,197
"2020-11-28",1512,3132,207
"2020-11-29",1522,3136,223
"2020-11-30",1534,3164,220
"2020-12-01",1545,3186,218
"2020-12-02",1557,3210,222
"2020-12-03",1564,3227,220
"2020-12-04",1575,3260,205
"2020-12-05",1585,3264,212
"2020-12-06",1596,3270,220
"2020-12-07",1604,3294,218
"2020-12-08",1617,3322,213
"2020-12-09",1628,3350,204
"2020-12-10",1637,3371,210
"2020-12-11",1645,3393,203
"2020-12-12",1652,3401,204
"2020-12-13",1660,3403,215
"2020-12-14",1667,3432,211
"2020-12-15",1674,3452,212
"2020-12-16",1688,3479,194
"2020-12-17",1697,3504,191
"2020-12-18",1704,3528,192
"2020-12-19",1716,3532,211
"2020-12-20",1732,3540,221
"2020-12-21",1744,3571,210
"2020-12-22",1754,3600,201
"2020-12-23",1765,3625,207
"2020-12-24",1778,3659,203
"2020-12-25",1792,3665,211
"2020-12-26",1801,3671,225
"2020-12-27",1815,3677,240
"2020-12-28",1827,3703,244
"2020-12-29",1835,3728,246
"2020-12-30",1847,3757,239
"2020-12-31",1864,3778,251
"2021-01-01",1874,3792,262
"2021-01-02",1888,3800,280
"2021-01-03",1904,3811,297
"2021-01-04",1917,3837,317
"2021-01-05",1938,3878,312
"2021-01-06",1951,3919,296
"2021-01-07",1972,3956,285
"2021-01-08",1994,3996,276
"2021-01-09",2007,4008,286
"2021-01-10",2013,4018,297
"2021-01-11",2031,4052,285
"2021-01-12",2039,4096,265
"2021-01-13",2056,4129,266
"2021-01-14",2065,4166,262
"2021-01-15",2077,4197,263
"2021-01-16",2088,4205,273
"2021-01-17",2093,4212,294
"2021-01-18",2109,4248,284
"2021-01-19",2118,4285,280
"2021-01-20",2129,4318,268
"2021-01-21",2144,4352,263
"2021-01-22",2156,4392,256
"2021-01-23",2166,4405,260
"2021-01-24",2178,4409,278
"2021-01-25",2191,4448,268
"2021-01-26",2207,4478,278
"2021-01-27",2221,4503,277
"2021-01-28",2230,4529,276
"2021-01-29",2247,4558,278
"2021-01-30",2254,4570,278
"2021-01-31",2267,4575,288
"2021-02-01",2279,4609,290
"2021-02-02",2295,4640,288
"2021-02-03",2305,4683,283
"2021-02-04",2314,4724,278
"2021-02-05",2329,4764,270
"2021-02-06",2342,4772,284
"2021-02-07",2350,4777,291
"2021-02-08",2352,4816,273
"2021-02-09",2364,4860,247
"2021-02-10",2374,4896,231
"2021-02-11",2382,4926,228
"2021-02-12",2391,4956,218
"2021-02-13",2398,4965,223
"2021-02-14",2409,4969,231
"2021-02-15",2416,5003,232
"2021-02-16",2423,5035,225
"2021-02-17",2430,5062,229
"2021-02-18",2436,5085,230
"2021-02-19",2444,5120,219
"2021-02-20",2452,5128,224
"2021-02-21",2455,5133,236
"2021-02-22",2465,5160,240
"2021-02-23",2470,5183,245
"2021-02-24",2480,5216,235
"2021-02-25",2488,5239,249
"2021-02-26",2496,5264,255
"2021-02-27",2500,5277,260
"2021-02-28",2506,5281,272
"2021-03-01",2515,5317,271
"2021-03-02",2528,5359,261
"2021-03-03",2534,5393,250
"2021-03-04",2542,5425,251
"2021-03-05",2547,5463,243
"2021-03-06",2557,5475,251
"2021-03-07",2563,5485,252
"2021-03-08",2572,5512,258
"2021-03-09",2576,5550,247
"2021-03-10",2583,5578,251
"2021-03-11",2593,5605,253
"2021-03-12",2606,5639,253
"2021-03-13",2612,5648,270
"2021-03-14",2620,5653,288
"2021-03-15",2628,5693,274
"2021-03-16",2640,5730,280
"2021-03-17",2653,5762,282
"2021-03-18",2663,5793,277
"2021-03-19",2672,5837,253
"2021-03-20",2682,5846,267
"2021-03-21",2687,5849,284
"2021-03-22",2696,5893,274
"2021-03-23",2705,5934,263
"2021-03-24",2711,5971,259
"2021-03-25",2723,6006,263
"2021-03-26",2733,6039,257
"2021-03-27",2738,6054,266
"2021-03-28",2745,6062,274
"2021-03-29",2755,6100,275
"2021-03-30",2768,6138,274
"2021-03-31",2781,6177,270
"2021-04-01",2792,6209,264
"2021-04-02",2801,6251,249
"2021-04-03",2814,6275,255
"2021-04-04",2818,6288,280
"2021-04-05",2826,6297,303
"2021-04-06",2839,6337,298
"2021-04-07",2851,6375,291
"2021-04-08",2866,6430,273
"2021-04-09",2880,6462,287
"2021-04-10",2892,6480,310
"2021-04-11",2907,6488,332
"2021-04-12",2923,6529,329
"2021-04-13",2936,6572,318
"2021-04-14",2951,6617,306
"2021-04-15",2969,6651,310
"2021-04-16",2981,6706,287
"2021-04-17",2994,6723,313
"2021-04-18",3002,6730,339
"2021-04-19",3017,6771,347
"2021-04-20",3028,6821,327
"2021-04-21",3041,6859,319
"2021-04-22",3054,6909,309
"2021-04-23",3072,6960,306
"2021-04-24",3081,6973,329
"2021-04-25",3091,6991,357
"2021-04-26",3101,7048,346
"2021-04-27",3112,7072,360
"2021-04-28",3128,7116,359
"2021-04-29",3140,7161,358
"2021-04-30",3156,7212,347
"2021-05-01",3168,7230,351
"2021-05-02",3191,7245,370
"2021-05-03",3204,7295,359
"2021-05-04",3219,7350,344
"2021-05-05",3237,7370,368
"2021-05-06",3251,7413,368
"2021-05-07",3264,7468,354
"2021-05-08",3280,7483,369
"2021-05-09",3293,7497,394
"2021-05-10",3307,7544,384
"2021-05-11",3315,7608,358
"2021-05-12",3327,7659,334
"2021-05-13",3332,7675,345
"2021-05-14",3348,7724,334
"2021-05-15",3359,7739,355
"2021-05-16",3366,7749,378
"2021-05-17",3379,7799,372
"2021-05-18",3392,7855,346
"2021-05-19",3399,7904,324
"2021-05-20",3413,7946,308
"2021-05-21",3417,8000,275
"2021-05-22",3426,8015,280
"2021-05-23",3433,8022,296
"2021-05-24",3438,8030,313
"2021-05-25",3448,8072,299
"2021-05-26",3452,8117,279
"2021-05-27",3458,8148,277
"2021-05-28",3469,8194,251
"2021-05-29",3476,8205,259
"2021-05-30",3481,8211,277
"2021-05-31",3490,8248,262
"2021-06-01",3500,8284,250
"2021-06-02",3506,8319,245
"2021-06-03",3513,8342,246
"2021-06-04",3521,8374,228
"2021-06-05",3527,8381,230
"2021-06-06",3531,8386,232
"2021-06-07",3538,8424,212
"2021-06-08",3546,8461,188
"2021-06-09",3548,8491,172
"2021-06-10",3554,8515,163
"2021-06-11",3558,8533,161
"2021-06-12",3559,8534,167
"2021-06-13",3559,8535,174
"2021-06-14",3561,8546,179
"2021-06-15",3563,8565,176
"2021-06-16",3572,8584,163
"2021-06-17",3576,8608,149
"2021-06-18",3578,8620,149
"2021-06-19",3580,8623,155
"2021-06-20",3584,8625,156
"2021-06-21",3585,8649,145
"2021-06-22",3588,8664,141
"2021-06-23",3591,8675,141
"2021-06-24",3592,8695,129
"2021-06-25",3595,8712,113
"2021-06-26",3597,8717,113
"2021-06-27",3600,8717,113
"2021-06-28",3604,8731,107
"2021-06-29",3605,8744,98
"2021-06-30",3607,8754,97
"2021-07-01",3608,8772,86
"2021-07-02",3608,8782,77
"2021-07-03",3609,8783,77
"2021-07-04",3609,8785,76
"2021-07-05",3610,8795,71
"2021-07-06",3614,8808,62
"2021-07-07",3615,8813,63
"2021-07-08",3616,8819,59
"2021-07-09",3618,8820,60
"2021-07-10",3619,8821,62
"2021-07-11",3619,8821,63
"2021-07-12",3619,8829,64
"2021-07-13",3619,8832,65
"2021-07-14",3620,8838,63
"2021-07-15",3620,8845,61
"2021-07-16",3620,8848,60
"2021-07-17",3620,8849,62
"2021-07-18",3624,8850,62
"2021-07-19",3625,8858,61
"2021-07-20",3626,8867,57
"2021-07-21",3628,8873,56
"2021-07-22",3629,8881,53
"2021-07-23",3631,8887,58
"2021-07-24",3634,8891,58
"2021-07-25",3634,8894,64
"2021-07-26",3635,8903,65
"2021-07-27",3636,8912,67
"2021-07-28",3636,8921,68
"2021-07-29",3637,8933,72
"2021-07-30",3638,8940,74
"2021-07-31",3639,8944,78
"2021-08-01",3639,8948,82
"2021-08-02",3640,8962,82
"2021-08-03",3642,8981,73
"2021-08-04",3643,8989,79
"2021-08-05",3644,8995,84
"2021-08-06",3645,9004,94
"2021-08-07",3646,9005,107
"2021-08-08",3649,9009,111
"2021-08-09",3651,9021,108
"2021-08-10",3656,9042,98
"2021-08-11",3659,9055,99
"2021-08-12",3664,9070,101
"2021-08-13",3669,9082,98
"2021-08-14",3670,9087,102
"2021-08-15",3672,9089,108
"2021-08-16",3673,9103,104
"2021-08-17",3674,9122,93
"2021-08-18",3676,9130,96
"2021-08-19",3676,9148,91
"2021-08-20",3680,9162,88
"2021-08-21",3680,9167,89
"2021-08-22",3683,9169,92
"2021-08-23",3688,9179,95
"2021-08-24",3692,9194,92
"2021-08-25",3697,9206,92
"2021-08-26",3699,9224,81
"2021-08-27",3704,9238,75
"2021-08-28",3709,9240,82
"2021-08-29",3710,9242,88
"2021-08-30",3712,9252,92
"2021-08-31",3716,9265,92
"2021-09-01",3721,9275,93
"2021-09-02",3722,9288,89
"2021-09-03",3725,9295,90
"2021-09-04",3728,9300,93
"2021-09-05",3730,9303,96
"2021-09-06",3734,9317,90
"2021-09-07",3736,9330,89
"2021-09-08",3740,9337,94
"2021-09-09",3746,9349,94
"2021-09-10",3751,9366,83
"2021-09-11",3754,9369,89
"2021-09-12",3754,9370,92
"2021-09-13",3757,9385,85
"2021-09-14",3760,9397,85
"2021-09-15",3762,9407,80
"2021-09-16",3765,9419,77
"2021-09-17",3766,9427,79
"2021-09-18",3767,9427,84
"2021-09-19",3768,9430,84
"2021-09-20",3769,9444,83
"2021-09-21",3771,9453,91
"2021-09-22",3774,9458,93
"2021-09-23",3774,9462,99
"2021-09-24",3777,9475,98
"2021-09-25",3778,9479,102
"2021-09-26",3782,9481,107
"2021-09-27",3785,9489,109
"2021-09-28",3788,9495,112
"2021-09-29",3791,9506,112
"2021-09-30",3794,9519,107
"2021-10-01",3796,9530,106
"2021-10-02",3796,9533,109
"2021-10-03",3798,9535,112
"2021-10-04",3804,9548,110
"2021-10-05",3809,9561,102
"2021-10-06",3813,9568,102
"2021-10-07",3816,9580,95
"2021-10-08",3816,9595,88
"2021-10-09",3819,9597,90
"2021-10-10",3820,9597,95
"2021-10-11",3824,9608,91
"2021-10-12",3828,9622,80
"2021-10-13",3831,9629,78
"2021-10-14",3835,9637,83
"2021-10-15",3839,9653,74
"2021-10-16",3841,9655,77
"2021-10-17",3843,9655,80
"2021-10-18",3846,9673,73
"2021-10-19",3850,9680,71
"2021-10-20",3852,9683,74
"2021-10-21",3854,9693,68
"2021-10-22",3857,9706,63
"2021-10-23",3861,9706,72
"2021-10-24",3862,9709,76
"2021-10-25",3865,9718,84
"2021-10-26",3871,9729,79
"2021-10-27",3877,9736,83
"2021-10-28",3878,9747,84
"2021-10-29",3884,9756,91
"2021-10-30",3888,9758,99
"2021-10-31",3891,9760,104
"2021-11-01",3897,9768,109
"2021-11-02",3903,9781,108
"2021-11-03",3909,9791,112
"2021-11-04",3913,9799,115
"2021-11-05",3918,9812,117
"2021-11-06",3923,9818,120
"2021-11-07",3931,9819,128
"2021-11-08",3938,9835,130
"2021-11-09",3945,9856,126
"2021-11-10",3948,9871,129
"2021-11-11",3958,9882,133
"2021-11-12",3970,9897,132
"2021-11-13",3976,9905,136
"2021-11-14",3985,9908,150
"2021-11-15",3989,9921,160
"2021-11-16",3993,9942,164
"2021-11-17",4004,9956,171
"2021-11-18",4013,9976,166
"2021-11-19",4026,9999,164
"2021-11-20",4037,10006,173
"2021-11-21",4046,10012,192
"2021-11-22",4050,10034,200
"2021-11-23",4062,10058,194
"2021-11-24",4075,10077,192
"2021-11-25",4093,10103,206
"2021-11-26",4103,10134,200
"2021-11-27",4112,10146,216
"2021-11-28",4125,10153,233
"2021-11-29",4135,10182,229
"2021-11-30",4157,10215,235
"2021-12-01",4174,10244,235
"2021-12-02",4185,10275,235
"2021-12-03",4201,10306,240
"2021-12-04",4213,10314,256
"2021-12-05",4217,10327,274
"2021-12-06",4226,10361,273
"2021-12-07",4237,10400,273
"2021-12-08",4249,10429,276
"2021-12-09",4264,10466,271
"2021-12-10",4278,10496,271
"2021-12-11",4284,10512,284
"2021-12-12",4297,10520,308
"2021-12-13",4307,10551,315
"2021-12-14",4314,10588,306
"2021-12-15",4324,10612,311
"2021-12-16",4335,10653,296
"2021-12-17",4347,10694,288
"2021-12-18",4356,10703,308
"2021-12-19",4367,10707,329
"2021-12-20",4382,10749,316
"2021-12-21",4395,10786,306
"2021-12-22",4402,10826,302
"2021-12-23",4416,10863,290
"2021-12-24",4430,10903,279
"2021-12-25",4438,10916,287
"2021-12-26",4446,10921,300
"2021-12-27",4458,10955,294
"2021-12-28",4476,10993,274
"2021-12-29",4490,11034,259
"2021-12-30",4500,11060,252
"2021-12-31",4513,11087,244
"2022-01-01",4523,11090,254
"2022-01-02",4533,11097,258
"2022-01-03",4545,11127,257
"2022-01-04",4556,11151,248
"2022-01-05",4566,11180,245
"2022-01-06",4573,11204,247
"2022-01-07",4577,11227,249
"2022-01-08",4584,11238,260
"2022-01-09",4593,11241,269
"2022-01-10",4599,11267,266
"2022-01-11",4604,11293,263
"2022-01-12",4609,11317,258
"2022-01-13",4621,11344,250
"2022-01-14",4631,11370,245
"2022-01-15",4636,11379,252
"2022-01-16",4638,11383,254
"2022-01-17",4642,11409,244
"2022-01-18",4646,11436,231
"2022-01-19",4656,11458,224
"2022-01-20",4659,11482,215
"2022-01-21",4663,11503,206
"2022-01-22",4666,11510,213
"2022-01-23",4671,11512,220
"2022-01-24",4673,11531,217
"2022-01-25",4678,11547,215
"2022-01-26",4686,11566,213
"2022-01-27",4691,11577,215
"2022-01-28",4697,11597,217
"2022-01-29",4706,11603,219
"2022-01-30",4708,11604,225
"2022-01-31",4712,11626,222
"2022-02-01",4716,11647,210
"2022-02-02",4723,11663,201
"2022-02-03",4725,11679,197
"2022-02-04",4730,11692,202
"2022-02-05",4736,11695,211
"2022-02-06",4737,11697,221
"2022-02-07",4741,11714,222
"2022-02-08",4744,11731,225
"2022-02-09",4747,11750,220
"2022-02-10",4753,11767,223
"2022-02-11",4760,11780,231
"2022-02-12",4765,11785,231
"2022-02-13",4770,11788,231
"2022-02-14",4771,11807,226
"2022-02-15",4776,11819,231
"2022-02-16",4779,11831,233
"2022-02-17",4783,11849,227
"2022-02-18",4787,11867,219
"2022-02-19",4794,11874,227
"2022-02-20",4798,11881,228
"2022-02-21",4799,11895,225
"2022-02-22",4802,11914,220
"2022-02-23",4804,11933,214
"2022-02-24",4808,11951,209
"2022-02-25",4810,11966,203
"2022-02-26",4812,11971,206
"2022-02-27",4814,11973,214
"2022-02-28",4817,11988,212
"2022-03-01",4821,12004,208
"2022-03-02",4824,12026,198
"2022-03-03",4830,12040,194
"2022-03-04",4833,12057,189
"2022-03-05",4836,12059,193
"2022-03-06",4841,12063,191
"2022-03-07",4846,12077,187
"2022-03-08",4849,12093,184
"2022-03-09",4854,12106,187
"2022-03-10",4859,12118,185
"2022-03-11",4867,12133,180
"2022-03-12",4870,12142,186
"2022-03-13",4876,12147,189
"2022-03-14",4883,12161,184
"2022-03-15",4886,12174,191
"2022-03-16",4892,12185,196
"2022-03-17",4900,12194,201
"2022-03-18",4902,12205,201
"2022-03-19",4909,12210,206
"2022-03-20",4915,12212,210
"2022-03-21",4921,12228,208
"2022-03-22",4927,12247,202
"2022-03-23",4933,12264,204
"2022-03-24",4936,12280,208
"2022-03-25",4941,12297,208
"2022-03-26",4946,12303,210
"2022-03-27",4947,12307,217
"2022-03-28",4951,12323,218
"2022-03-29",4954,12341,212
"2022-03-30",4958,12355,213
"2022-03-31",4961,12361,214
"2022-04-01",4961,12361,216
